step,x_position,y_position,direction,speed,drivingMode,gameMode,frame,current_checkpoint,surface,reward,total_reward
164,"[3748, 3748, 3748, 3748, 3748, 3748, 3748, 3748]","[2200, 2200, 2200, 2200, 2200, 2200, 2200, 2200]","[179, 179, 179, 179, 179, 179, 179, 179]","[178, 178, 178, 178, 178, 178, 178, 178]","[6, 6, 6, 6, 6, 6, 6, 6]","[28, 28, 28, 28, 28, 28, 28, 28]","[790, 790, 790, 790, 790, 790, 790, 790]","[0, 0, 0, 0, 0, 0, 0, 0]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],[164. 164. 164. 164. 164. 164. 164. 164.]
165,"[3737, 3737, 3737, 3737, 3737, 3737, 3737, 3737]","[2203, 2203, 2203, 2203, 2203, 2203, 2203, 2203]","[183, 183, 183, 183, 183, 183, 183, 183]","[186, 186, 186, 186, 186, 186, 186, 186]","[6, 6, 6, 6, 6, 6, 6, 6]","[28, 28, 28, 28, 28, 28, 28, 28]","[794, 794, 794, 794, 794, 794, 794, 794]","[0, 0, 0, 0, 0, 0, 0, 0]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],[165. 165. 165. 165. 165. 165. 165. 165.]
166,"[3726, 3726, 3726, 3726, 3726, 3726, 3726, 3726]","[2205, 2205, 2205, 2205, 2205, 2205, 2205, 2205]","[189, 189, 189, 189, 189, 189, 189, 189]","[194, 194, 194, 194, 194, 194, 194, 194]","[6, 6, 6, 6, 6, 6, 6, 6]","[28, 28, 28, 28, 28, 28, 28, 28]","[798, 798, 798, 798, 798, 798, 798, 798]","[0, 0, 0, 0, 0, 0, 0, 0]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],[166. 166. 166. 166. 166. 166. 166. 166.]
167,"[3713, 3713, 3713, 3713, 3713, 3713, 3713, 3713]","[2206, 2206, 2206, 2206, 2206, 2206, 2206, 2206]","[194, 194, 194, 194, 194, 194, 194, 194]","[202, 202, 202, 202, 202, 202, 202, 202]","[6, 6, 6, 6, 6, 6, 6, 6]","[28, 28, 28, 28, 28, 28, 28, 28]","[802, 802, 802, 802, 802, 802, 802, 802]","[0, 0, 0, 0, 0, 0, 0, 0]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],[167. 167. 167. 167. 167. 167. 167. 167.]
168,"[3701, 3701, 3701, 3701, 3701, 3701, 3701, 3701]","[2205, 2205, 2205, 2205, 2205, 2205, 2205, 2205]","[200, 200, 200, 200, 200, 200, 200, 200]","[210, 210, 210, 210, 210, 210, 210, 210]","[6, 6, 6, 6, 6, 6, 6, 6]","[28, 28, 28, 28, 28, 28, 28, 28]","[806, 806, 806, 806, 806, 806, 806, 806]","[0, 0, 0, 0, 0, 0, 0, 0]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],[168. 168. 168. 168. 168. 168. 168. 168.]
169,"[3688, 3688, 3688, 3688, 3688, 3688, 3688, 3688]","[2202, 2202, 2202, 2202, 2202, 2202, 2202, 2202]","[205, 205, 205, 205, 205, 205, 205, 205]","[218, 218, 218, 218, 218, 218, 218, 218]","[6, 6, 6, 6, 6, 6, 6, 6]","[28, 28, 28, 28, 28, 28, 28, 28]","[810, 810, 810, 810, 810, 810, 810, 810]","[0, 0, 0, 0, 0, 0, 0, 0]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],[169. 169. 169. 169. 169. 169. 169. 169.]
170,"[3675, 3675, 3675, 3675, 3675, 3675, 3675, 3675]","[2197, 2197, 2197, 2197, 2197, 2197, 2197, 2197]","[211, 211, 211, 211, 211, 211, 211, 211]","[226, 226, 226, 226, 226, 226, 226, 226]","[6, 6, 6, 6, 6, 6, 6, 6]","[28, 28, 28, 28, 28, 28, 28, 28]","[814, 814, 814, 814, 814, 814, 814, 814]","[0, 0, 0, 0, 0, 0, 0, 0]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],[170. 170. 170. 170. 170. 170. 170. 170.]
171,"[3662, 3662, 3662, 3662, 3662, 3662, 3662, 3662]","[2190, 2190, 2190, 2190, 2190, 2190, 2190, 2190]","[216, 216, 216, 216, 216, 216, 216, 216]","[234, 234, 234, 234, 234, 234, 234, 234]","[6, 6, 6, 6, 6, 6, 6, 6]","[28, 28, 28, 28, 28, 28, 28, 28]","[818, 818, 818, 818, 818, 818, 818, 818]","[0, 0, 0, 0, 0, 0, 0, 0]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],[171. 171. 171. 171. 171. 171. 171. 171.]
172,"[3650, 3650, 3650, 3650, 3650, 3650, 3650, 3650]","[2181, 2181, 2181, 2181, 2181, 2181, 2181, 2181]","[222, 222, 222, 222, 222, 222, 222, 222]","[242, 242, 242, 242, 242, 242, 242, 242]","[6, 6, 6, 6, 6, 6, 6, 6]","[28, 28, 28, 28, 28, 28, 28, 28]","[822, 822, 822, 822, 822, 822, 822, 822]","[0, 0, 0, 0, 0, 0, 0, 0]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],[172. 172. 172. 172. 172. 172. 172. 172.]
173,"[3639, 3639, 3639, 3639, 3639, 3639, 3639, 3639]","[2170, 2170, 2170, 2170, 2170, 2170, 2170, 2170]","[227, 227, 227, 227, 227, 227, 227, 227]","[250, 250, 250, 250, 250, 250, 250, 250]","[6, 6, 6, 6, 6, 6, 6, 6]","[28, 28, 28, 28, 28, 28, 28, 28]","[826, 826, 826, 826, 826, 826, 826, 826]","[0, 0, 0, 0, 0, 0, 0, 0]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],[173. 173. 173. 173. 173. 173. 173. 173.]
174,"[3630, 3630, 3630, 3630, 3630, 3630, 3630, 3630]","[2158, 2158, 2158, 2158, 2158, 2158, 2158, 2158]","[233, 233, 233, 233, 233, 233, 233, 233]","[258, 258, 258, 258, 258, 258, 258, 258]","[6, 6, 6, 6, 6, 6, 6, 6]","[28, 28, 28, 28, 28, 28, 28, 28]","[830, 830, 830, 830, 830, 830, 830, 830]","[0, 0, 0, 0, 0, 0, 0, 0]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],[174. 174. 174. 174. 174. 174. 174. 174.]
175,"[3622, 3622, 3622, 3622, 3622, 3622, 3622, 3622]","[2144, 2144, 2144, 2144, 2144, 2144, 2144, 2144]","[238, 238, 238, 238, 238, 238, 238, 238]","[266, 266, 266, 266, 266, 266, 266, 266]","[6, 6, 6, 6, 6, 6, 6, 6]","[28, 28, 28, 28, 28, 28, 28, 28]","[834, 834, 834, 834, 834, 834, 834, 834]","[0, 0, 0, 0, 0, 0, 0, 0]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],[175. 175. 175. 175. 175. 175. 175. 175.]
176,"[3615, 3615, 3615, 3615, 3615, 3615, 3615, 3615]","[2128, 2128, 2128, 2128, 2128, 2128, 2128, 2128]","[244, 244, 244, 244, 244, 244, 244, 244]","[274, 274, 274, 274, 274, 274, 274, 274]","[6, 6, 6, 6, 6, 6, 6, 6]","[28, 28, 28, 28, 28, 28, 28, 28]","[838, 838, 838, 838, 838, 838, 838, 838]","[0, 0, 0, 0, 0, 0, 0, 0]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],[176. 176. 176. 176. 176. 176. 176. 176.]
177,"[3611, 3611, 3611, 3611, 3611, 3611, 3611, 3611]","[2111, 2111, 2111, 2111, 2111, 2111, 2111, 2111]","[249, 249, 249, 249, 249, 249, 249, 249]","[282, 282, 282, 282, 282, 282, 282, 282]","[6, 6, 6, 6, 6, 6, 6, 6]","[28, 28, 28, 28, 28, 28, 28, 28]","[842, 842, 842, 842, 842, 842, 842, 842]","[0, 0, 0, 0, 0, 0, 0, 0]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],[177. 177. 177. 177. 177. 177. 177. 177.]
178,"[3609, 3609, 3609, 3609, 3609, 3609, 3609, 3609]","[2094, 2094, 2094, 2094, 2094, 2094, 2094, 2094]","[255, 255, 255, 255, 255, 255, 255, 255]","[290, 290, 290, 290, 290, 290, 290, 290]","[6, 6, 6, 6, 6, 6, 6, 6]","[28, 28, 28, 28, 28, 28, 28, 28]","[846, 846, 846, 846, 846, 846, 846, 846]","[0, 0, 0, 0, 0, 0, 0, 0]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],[178. 178. 178. 178. 178. 178. 178. 178.]
179,"[3609, 3609, 3609, 3609, 3609, 3609, 3609, 3609]","[2075, 2075, 2075, 2075, 2075, 2075, 2075, 2075]","[4, 4, 4, 4, 4, 4, 4, 4]","[298, 298, 298, 298, 298, 298, 298, 298]","[6, 6, 6, 6, 6, 6, 6, 6]","[28, 28, 28, 28, 28, 28, 28, 28]","[850, 850, 850, 850, 850, 850, 850, 850]","[0, 0, 0, 0, 0, 0, 0, 0]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],[179. 179. 179. 179. 179. 179. 179. 179.]
180,"[3612, 3612, 3612, 3612, 3612, 3612, 3612, 3612]","[2057, 2057, 2057, 2057, 2057, 2057, 2057, 2057]","[10, 10, 10, 10, 10, 10, 10, 10]","[306, 306, 306, 306, 306, 306, 306, 306]","[6, 6, 6, 6, 6, 6, 6, 6]","[28, 28, 28, 28, 28, 28, 28, 28]","[854, 854, 854, 854, 854, 854, 854, 854]","[0, 0, 0, 0, 0, 0, 0, 0]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],[180. 180. 180. 180. 180. 180. 180. 180.]
181,"[3617, 3617, 3617, 3617, 3617, 3617, 3617, 3617]","[2038, 2038, 2038, 2038, 2038, 2038, 2038, 2038]","[15, 15, 15, 15, 15, 15, 15, 15]","[314, 314, 314, 314, 314, 314, 314, 314]","[6, 6, 6, 6, 6, 6, 6, 6]","[28, 28, 28, 28, 28, 28, 28, 28]","[858, 858, 858, 858, 858, 858, 858, 858]","[0, 0, 0, 0, 0, 0, 0, 0]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],[181. 181. 181. 181. 181. 181. 181. 181.]
182,"[3625, 3625, 3625, 3625, 3625, 3625, 3625, 3625]","[2020, 2020, 2020, 2020, 2020, 2020, 2020, 2020]","[21, 21, 21, 21, 21, 21, 21, 21]","[322, 322, 322, 322, 322, 322, 322, 322]","[6, 6, 6, 6, 6, 6, 6, 6]","[28, 28, 28, 28, 28, 28, 28, 28]","[862, 862, 862, 862, 862, 862, 862, 862]","[0, 0, 0, 0, 0, 0, 0, 0]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],[182. 182. 182. 182. 182. 182. 182. 182.]
183,"[3636, 3636, 3636, 3636, 3636, 3636, 3636, 3636]","[2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003]","[26, 26, 26, 26, 26, 26, 26, 26]","[330, 330, 330, 330, 330, 330, 330, 330]","[6, 6, 6, 6, 6, 6, 6, 6]","[28, 28, 28, 28, 28, 28, 28, 28]","[866, 866, 866, 866, 866, 866, 866, 866]","[0, 0, 0, 0, 0, 0, 0, 0]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],[183. 183. 183. 183. 183. 183. 183. 183.]
184,"[3649, 3649, 3649, 3649, 3649, 3649, 3649, 3649]","[1987, 1987, 1987, 1987, 1987, 1987, 1987, 1987]","[32, 32, 32, 32, 32, 32, 32, 32]","[338, 338, 338, 338, 338, 338, 338, 338]","[6, 6, 6, 6, 6, 6, 6, 6]","[28, 28, 28, 28, 28, 28, 28, 28]","[870, 870, 870, 870, 870, 870, 870, 870]","[0, 0, 0, 0, 0, 0, 0, 0]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],[184. 184. 184. 184. 184. 184. 184. 184.]
185,"[3665, 3665, 3665, 3665, 3665, 3665, 3665, 3665]","[1973, 1973, 1973, 1973, 1973, 1973, 1973, 1973]","[37, 37, 37, 37, 37, 37, 37, 37]","[346, 346, 346, 346, 346, 346, 346, 346]","[6, 6, 6, 6, 6, 6, 6, 6]","[28, 28, 28, 28, 28, 28, 28, 28]","[874, 874, 874, 874, 874, 874, 874, 874]","[0, 0, 0, 0, 0, 0, 0, 0]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],[185. 185. 185. 185. 185. 185. 185. 185.]
186,"[3682, 3682, 3682, 3682, 3682, 3682, 3682, 3682]","[1960, 1960, 1960, 1960, 1960, 1960, 1960, 1960]","[43, 43, 43, 43, 43, 43, 43, 43]","[354, 354, 354, 354, 354, 354, 354, 354]","[6, 6, 6, 6, 6, 6, 6, 6]","[28, 28, 28, 28, 28, 28, 28, 28]","[878, 878, 878, 878, 878, 878, 878, 878]","[0, 0, 0, 0, 0, 0, 0, 0]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],[186. 186. 186. 186. 186. 186. 186. 186.]
187,"[3702, 3702, 3702, 3702, 3702, 3702, 3702, 3702]","[1950, 1950, 1950, 1950, 1950, 1950, 1950, 1950]","[48, 48, 48, 48, 48, 48, 48, 48]","[362, 362, 362, 362, 362, 362, 362, 362]","[6, 6, 6, 6, 6, 6, 6, 6]","[28, 28, 28, 28, 28, 28, 28, 28]","[882, 882, 882, 882, 882, 882, 882, 882]","[0, 0, 0, 0, 0, 0, 0, 0]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],[187. 187. 187. 187. 187. 187. 187. 187.]
188,"[3724, 3724, 3724, 3724, 3724, 3724, 3724, 3724]","[1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943]","[54, 54, 54, 54, 54, 54, 54, 54]","[370, 370, 370, 370, 370, 370, 370, 370]","[6, 6, 6, 6, 6, 6, 6, 6]","[28, 28, 28, 28, 28, 28, 28, 28]","[886, 886, 886, 886, 886, 886, 886, 886]","[0, 0, 0, 0, 0, 0, 0, 0]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],[188. 188. 188. 188. 188. 188. 188. 188.]
189,"[3747, 3747, 3747, 3747, 3747, 3747, 3747, 3747]","[1938, 1938, 1938, 1938, 1938, 1938, 1938, 1938]","[59, 59, 59, 59, 59, 59, 59, 59]","[378, 378, 378, 378, 378, 378, 378, 378]","[6, 6, 6, 6, 6, 6, 6, 6]","[28, 28, 28, 28, 28, 28, 28, 28]","[890, 890, 890, 890, 890, 890, 890, 890]","[0, 0, 0, 0, 0, 0, 0, 0]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],[189. 189. 189. 189. 189. 189. 189. 189.]
190,"[3770, 3770, 3770, 3770, 3770, 3770, 3770, 3770]","[1936, 1936, 1936, 1936, 1936, 1936, 1936, 1936]","[65, 65, 65, 65, 65, 65, 65, 65]","[386, 386, 386, 386, 386, 386, 386, 386]","[6, 6, 6, 6, 6, 6, 6, 6]","[28, 28, 28, 28, 28, 28, 28, 28]","[894, 894, 894, 894, 894, 894, 894, 894]","[0, 0, 0, 0, 0, 0, 0, 0]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],[190. 190. 190. 190. 190. 190. 190. 190.]
191,"[3794, 3794, 3794, 3794, 3794, 3794, 3794, 3794]","[1938, 1938, 1938, 1938, 1938, 1938, 1938, 1938]","[70, 70, 70, 70, 70, 70, 70, 70]","[394, 394, 394, 394, 394, 394, 394, 394]","[6, 6, 6, 6, 6, 6, 6, 6]","[28, 28, 28, 28, 28, 28, 28, 28]","[898, 898, 898, 898, 898, 898, 898, 898]","[0, 0, 0, 0, 0, 0, 0, 0]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],[191. 191. 191. 191. 191. 191. 191. 191.]
192,"[3819, 3819, 3819, 3819, 3819, 3819, 3819, 3819]","[1943, 1943, 1943, 1943, 1943, 1943, 1943, 1943]","[76, 76, 76, 76, 76, 76, 76, 76]","[412, 412, 412, 412, 412, 412, 412, 412]","[6, 6, 6, 6, 6, 6, 6, 6]","[28, 28, 28, 28, 28, 28, 28, 28]","[902, 902, 902, 902, 902, 902, 902, 902]","[0, 0, 0, 0, 0, 0, 0, 0]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],[192. 192. 192. 192. 192. 192. 192. 192.]
193,"[3844, 3844, 3844, 3844, 3844, 3844, 3844, 3844]","[1951, 1951, 1951, 1951, 1951, 1951, 1951, 1951]","[81, 81, 81, 81, 81, 81, 81, 81]","[456, 456, 456, 456, 456, 456, 456, 456]","[6, 6, 6, 6, 6, 6, 6, 6]","[28, 28, 28, 28, 28, 28, 28, 28]","[906, 906, 906, 906, 906, 906, 906, 906]","[0, 0, 0, 0, 0, 0, 0, 0]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],[193. 193. 193. 193. 193. 193. 193. 193.]
194,"[3872, 3872, 3872, 3872, 3872, 3872, 3872, 3872]","[1961, 1961, 1961, 1961, 1961, 1961, 1961, 1961]","[87, 87, 87, 87, 87, 87, 87, 87]","[488, 488, 488, 488, 488, 488, 488, 488]","[6, 6, 6, 6, 6, 6, 6, 6]","[28, 28, 28, 28, 28, 28, 28, 28]","[910, 910, 910, 910, 910, 910, 910, 910]","[0, 0, 0, 0, 0, 0, 0, 0]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],[194. 194. 194. 194. 194. 194. 194. 194.]
195,"[3901, 3901, 3901, 3901, 3901, 3901, 3901, 3901]","[1971, 1971, 1971, 1971, 1971, 1971, 1971, 1971]","[92, 92, 92, 92, 92, 92, 92, 92]","[520, 520, 520, 520, 520, 520, 520, 520]","[6, 6, 6, 6, 6, 6, 6, 6]","[28, 28, 28, 28, 28, 28, 28, 28]","[914, 914, 914, 914, 914, 914, 914, 914]","[0, 0, 0, 0, 0, 0, 0, 0]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],[195. 195. 195. 195. 195. 195. 195. 195.]
196,"[3932, 3932, 3932, 3932, 3932, 3932, 3932, 3932]","[1983, 1983, 1983, 1983, 1983, 1983, 1983, 1983]","[98, 98, 98, 98, 98, 98, 98, 98]","[552, 552, 552, 552, 552, 552, 552, 552]","[6, 6, 6, 6, 6, 6, 6, 6]","[28, 28, 28, 28, 28, 28, 28, 28]","[918, 918, 918, 918, 918, 918, 918, 918]","[0, 0, 0, 0, 0, 0, 0, 0]","[84, 84, 84, 84, 84, 84, 84, 84]",[1. 1. 1. 1. 1. 1. 1. 1.],[196. 196. 196. 196. 196. 196. 196. 196.]
197,"[3965, 3965, 3965, 3965, 3965, 3965, 3965, 3965]","[1995, 1995, 1995, 1995, 1995, 1995, 1995, 1995]","[103, 103, 103, 103, 103, 103, 103, 103]","[580, 580, 580, 580, 580, 580, 580, 580]","[6, 6, 6, 6, 6, 6, 6, 6]","[28, 28, 28, 28, 28, 28, 28, 28]","[922, 922, 922, 922, 922, 922, 922, 922]","[0, 0, 0, 0, 0, 0, 0, 0]","[84, 84, 84, 84, 84, 84, 84, 84]",[1. 1. 1. 1. 1. 1. 1. 1.],[197. 197. 197. 197. 197. 197. 197. 197.]
198,"[3999, 3999, 3999, 3999, 3999, 3999, 3999, 3999]","[2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009]","[109, 109, 109, 109, 109, 109, 109, 109]","[596, 596, 596, 596, 596, 596, 596, 596]","[6, 6, 6, 6, 6, 6, 6, 6]","[28, 28, 28, 28, 28, 28, 28, 28]","[926, 926, 926, 926, 926, 926, 926, 926]","[0, 0, 0, 0, 0, 0, 0, 0]","[84, 84, 84, 84, 84, 84, 84, 84]",[1. 1. 1. 1. 1. 1. 1. 1.],[198. 198. 198. 198. 198. 198. 198. 198.]
199,"[4033, 4033, 4033, 4033, 4033, 4033, 4033, 4033]","[2023, 2023, 2023, 2023, 2023, 2023, 2023, 2023]","[114, 114, 114, 114, 114, 114, 114, 114]","[592, 592, 592, 592, 592, 592, 592, 592]","[6, 6, 6, 6, 6, 6, 6, 6]","[28, 28, 28, 28, 28, 28, 28, 28]","[930, 930, 930, 930, 930, 930, 930, 930]","[0, 0, 0, 0, 0, 0, 0, 0]","[84, 84, 84, 84, 84, 84, 84, 84]",[1. 1. 1. 1. 1. 1. 1. 1.],[199. 199. 199. 199. 199. 199. 199. 199.]
200,"[4065, 4065, 4065, 4065, 4065, 4065, 4065, 4065]","[2041, 2041, 2041, 2041, 2041, 2041, 2041, 2041]","[120, 120, 120, 120, 120, 120, 120, 120]","[584, 584, 584, 584, 584, 584, 584, 584]","[6, 6, 6, 6, 6, 6, 6, 6]","[28, 28, 28, 28, 28, 28, 28, 28]","[934, 934, 934, 934, 934, 934, 934, 934]","[0, 0, 0, 0, 0, 0, 0, 0]","[128, 128, 128, 128, 128, 128, 128, 128]",[1. 1. 1. 1. 1. 1. 1. 1.],[200. 200. 200. 200. 200. 200. 200. 200.]
201,"[4046, 4046, 4046, 4046, 4046, 4046, 4046, 4046]","[2059, 2059, 2059, 2059, 2059, 2059, 2059, 2059]","[125, 125, 125, 125, 125, 125, 125, 125]","[378, 378, 378, 378, 378, 378, 378, 378]","[6, 6, 6, 6, 6, 6, 6, 6]","[28, 28, 28, 28, 28, 28, 28, 28]","[938, 938, 938, 938, 938, 938, 938, 938]","[0, 0, 0, 0, 0, 0, 0, 0]","[84, 84, 84, 84, 84, 84, 84, 84]",[1. 1. 1. 1. 1. 1. 1. 1.],[201. 201. 201. 201. 201. 201. 201. 201.]
202,"[4030, 4030, 4030, 4030, 4030, 4030, 4030, 4030]","[2077, 2077, 2077, 2077, 2077, 2077, 2077, 2077]","[131, 131, 131, 131, 131, 131, 131, 131]","[378, 378, 378, 378, 378, 378, 378, 378]","[6, 6, 6, 6, 6, 6, 6, 6]","[28, 28, 28, 28, 28, 28, 28, 28]","[942, 942, 942, 942, 942, 942, 942, 942]","[0, 0, 0, 0, 0, 0, 0, 0]","[84, 84, 84, 84, 84, 84, 84, 84]",[1. 1. 1. 1. 1. 1. 1. 1.],[202. 202. 202. 202. 202. 202. 202. 202.]
203,"[4013, 4013, 4013, 4013, 4013, 4013, 4013, 4013]","[2090, 2090, 2090, 2090, 2090, 2090, 2090, 2090]","[136, 136, 136, 136, 136, 136, 136, 136]","[274, 274, 274, 274, 274, 274, 274, 274]","[6, 6, 6, 6, 6, 6, 6, 6]","[28, 28, 28, 28, 28, 28, 28, 28]","[946, 946, 946, 946, 946, 946, 946, 946]","[0, 0, 0, 0, 0, 0, 0, 0]","[84, 84, 84, 84, 84, 84, 84, 84]",[1. 1. 1. 1. 1. 1. 1. 1.],[203. 203. 203. 203. 203. 203. 203. 203.]
204,"[4000, 4000, 4000, 4000, 4000, 4000, 4000, 4000]","[2096, 2096, 2096, 2096, 2096, 2096, 2096, 2096]","[142, 142, 142, 142, 142, 142, 142, 142]","[170, 170, 170, 170, 170, 170, 170, 170]","[6, 6, 6, 6, 6, 6, 6, 6]","[28, 28, 28, 28, 28, 28, 28, 28]","[950, 950, 950, 950, 950, 950, 950, 950]","[0, 0, 0, 0, 0, 0, 0, 0]","[84, 84, 84, 84, 84, 84, 84, 84]",[1. 1. 1. 1. 1. 1. 1. 1.],[204. 204. 204. 204. 204. 204. 204. 204.]
205,"[3995, 3995, 3995, 3995, 3995, 3995, 3995, 3995]","[2105, 2105, 2105, 2105, 2105, 2105, 2105, 2105]","[147, 147, 147, 147, 147, 147, 147, 147]","[180, 180, 180, 180, 180, 180, 180, 180]","[6, 6, 6, 6, 6, 6, 6, 6]","[28, 28, 28, 28, 28, 28, 28, 28]","[954, 954, 954, 954, 954, 954, 954, 954]","[0, 0, 0, 0, 0, 0, 0, 0]","[84, 84, 84, 84, 84, 84, 84, 84]",[1. 1. 1. 1. 1. 1. 1. 1.],[205. 205. 205. 205. 205. 205. 205. 205.]
206,"[3989, 3989, 3989, 3989, 3989, 3989, 3989, 3989]","[2115, 2115, 2115, 2115, 2115, 2115, 2115, 2115]","[153, 153, 153, 153, 153, 153, 153, 153]","[188, 188, 188, 188, 188, 188, 188, 188]","[6, 6, 6, 6, 6, 6, 6, 6]","[28, 28, 28, 28, 28, 28, 28, 28]","[958, 958, 958, 958, 958, 958, 958, 958]","[0, 0, 0, 0, 0, 0, 0, 0]","[84, 84, 84, 84, 84, 84, 84, 84]",[1. 1. 1. 1. 1. 1. 1. 1.],[206. 206. 206. 206. 206. 206. 206. 206.]
207,"[3982, 3982, 3982, 3982, 3982, 3982, 3982, 3982]","[2124, 2124, 2124, 2124, 2124, 2124, 2124, 2124]","[158, 158, 158, 158, 158, 158, 158, 158]","[196, 196, 196, 196, 196, 196, 196, 196]","[6, 6, 6, 6, 6, 6, 6, 6]","[28, 28, 28, 28, 28, 28, 28, 28]","[962, 962, 962, 962, 962, 962, 962, 962]","[0, 0, 0, 0, 0, 0, 0, 0]","[84, 84, 84, 84, 84, 84, 84, 84]",[1. 1. 1. 1. 1. 1. 1. 1.],[207. 207. 207. 207. 207. 207. 207. 207.]
208,"[3973, 3973, 3973, 3973, 3973, 3973, 3973, 3973]","[2133, 2133, 2133, 2133, 2133, 2133, 2133, 2133]","[164, 164, 164, 164, 164, 164, 164, 164]","[204, 204, 204, 204, 204, 204, 204, 204]","[6, 6, 6, 6, 6, 6, 6, 6]","[28, 28, 28, 28, 28, 28, 28, 28]","[966, 966, 966, 966, 966, 966, 966, 966]","[0, 0, 0, 0, 0, 0, 0, 0]","[84, 84, 84, 84, 84, 84, 84, 84]",[1. 1. 1. 1. 1. 1. 1. 1.],[208. 208. 208. 208. 208. 208. 208. 208.]
209,"[3962, 3962, 3962, 3962, 3962, 3962, 3962, 3962]","[2141, 2141, 2141, 2141, 2141, 2141, 2141, 2141]","[169, 169, 169, 169, 169, 169, 169, 169]","[212, 212, 212, 212, 212, 212, 212, 212]","[6, 6, 6, 6, 6, 6, 6, 6]","[28, 28, 28, 28, 28, 28, 28, 28]","[970, 970, 970, 970, 970, 970, 970, 970]","[0, 0, 0, 0, 0, 0, 0, 0]","[84, 84, 84, 84, 84, 84, 84, 84]",[1. 1. 1. 1. 1. 1. 1. 1.],[209. 209. 209. 209. 209. 209. 209. 209.]
210,"[3951, 3951, 3951, 3951, 3951, 3951, 3951, 3951]","[2147, 2147, 2147, 2147, 2147, 2147, 2147, 2147]","[175, 175, 175, 175, 175, 175, 175, 175]","[220, 220, 220, 220, 220, 220, 220, 220]","[6, 6, 6, 6, 6, 6, 6, 6]","[28, 28, 28, 28, 28, 28, 28, 28]","[974, 974, 974, 974, 974, 974, 974, 974]","[0, 0, 0, 0, 0, 0, 0, 0]","[84, 84, 84, 84, 84, 84, 84, 84]",[1. 1. 1. 1. 1. 1. 1. 1.],[210. 210. 210. 210. 210. 210. 210. 210.]
