step,x_position,y_position,direction,speed,drivingMode,gameMode,frame,current_checkpoint,surface,reward,total_reward
351,"[3712, 3712, 3712, 3711, 3712, 3712, 3712, 3712]","[1945, 1924, 1865, 1787, 1896, 1912, 1902, 1935]","[0, 0, 0, 255, 0, 0, 0, 0]","[12, 62, 130, 354, 0, 54, 142, 28]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[841, 861, 869, 905, 801, 857, 877, 845]","[0, 0, 0, 1, 0, 0, 0, 0]","[64, 64, 64, 64, 64, 64, 64, 64]",[ 1.  1.  1.  1. -1.  1.  1.  1.],0
352,"[3712, 3712, 3712, 3710, 3712, 3712, 3712, 3712]","[1944, 1920, 1857, 1763, 1896, 1908, 1893, 1934]","[0, 0, 0, 253, 0, 0, 0, 0]","[20, 82, 146, 402, 0, 62, 134, 36]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[845, 865, 873, 909, 805, 861, 881, 849]","[0, 0, 0, 1, 0, 0, 0, 0]","[64, 64, 64, 64, 64, 64, 64, 64]",[ 1.  1.  1.  1. -1.  1.  1.  1.],0
353,"[3712, 3712, 3712, 3707, 3712, 3712, 3712, 3712]","[1942, 1915, 1847, 1737, 1896, 1904, 1885, 1931]","[0, 0, 0, 249, 0, 0, 0, 0]","[28, 106, 162, 450, 0, 82, 142, 44]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[849, 869, 877, 913, 809, 865, 885, 853]","[0, 0, 1, 1, 0, 0, 0, 0]","[64, 64, 64, 64, 64, 64, 64, 64]",[ 1.  1.  1.  1. -1.  1.  1.  1.],0
354,"[3712, 3712, 3712, 3704, 3712, 3712, 3712, 3712]","[1940, 1907, 1837, 1709, 1896, 1898, 1876, 1928]","[0, 0, 0, 245, 0, 0, 0, 0]","[36, 130, 178, 482, 0, 106, 158, 52]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[853, 873, 881, 917, 813, 869, 889, 857]","[0, 0, 1, 1, 0, 0, 0, 0]","[64, 64, 64, 64, 64, 64, 64, 64]",[ 1.  1.  1.  1. -1.  1.  1.  1.],0
355,"[3712, 3712, 3712, 3701, 3712, 3712, 3712, 3712]","[1938, 1899, 1826, 1678, 1896, 1891, 1866, 1925]","[0, 0, 0, 240, 0, 0, 0, 0]","[44, 146, 194, 514, 0, 130, 174, 60]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[857, 877, 885, 921, 817, 873, 893, 861]","[0, 0, 1, 1, 0, 0, 0, 0]","[64, 64, 64, 64, 64, 64, 64, 64]",[ 1.  1.  1.  1. -1.  1.  1.  1.],0
356,"[3712, 3712, 3712, 3697, 3712, 3712, 3712, 3712]","[1935, 1890, 1813, 1646, 1896, 1883, 1855, 1921]","[0, 0, 0, 234, 0, 0, 0, 0]","[52, 162, 226, 497, 0, 146, 190, 76]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[861, 881, 889, 925, 821, 877, 897, 865]","[0, 0, 1, 1, 0, 0, 1, 0]","[64, 64, 64, 64, 64, 64, 64, 64]",[ 1.  1.  1.  1. -1.  1.  1.  1.],0
357,"[3712, 3712, 3711, 3693, 3712, 3712, 3712, 3712]","[1932, 1879, 1798, 1616, 1896, 1873, 1842, 1916]","[0, 0, 255, 229, 0, 0, 0, 0]","[60, 178, 258, 469, 0, 162, 218, 100]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[865, 885, 893, 929, 825, 881, 901, 869]","[0, 0, 1, 1, 0, 0, 1, 0]","[64, 64, 64, 64, 64, 64, 64, 64]",[ 1.  1.  1.  1. -1.  1.  1.  1.],0
358,"[3712, 3712, 3711, 3682, 3712, 3712, 3712, 3712]","[1928, 1868, 1781, 1590, 1896, 1863, 1828, 1909]","[0, 0, 253, 225, 0, 0, 0, 0]","[76, 194, 306, 441, 6, 178, 250, 124]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[869, 889, 897, 933, 829, 885, 905, 873]","[0, 0, 1, 1, 0, 0, 1, 0]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
359,"[3712, 3712, 3709, 3666, 3712, 3712, 3711, 3712]","[1923, 1855, 1761, 1569, 1896, 1852, 1811, 1901]","[0, 0, 250, 221, 0, 0, 0, 0]","[100, 226, 354, 413, 14, 194, 294, 142]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[873, 893, 901, 937, 833, 889, 909, 877]","[0, 1, 1, 1, 0, 1, 1, 0]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
360,"[3712, 3712, 3704, 3647, 3712, 3712, 3711, 3712]","[1916, 1840, 1738, 1552, 1895, 1839, 1792, 1892]","[0, 0, 246, 219, 0, 0, 255, 0]","[124, 258, 402, 385, 22, 226, 342, 158]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[877, 897, 905, 941, 837, 893, 913, 881]","[0, 1, 1, 1, 0, 1, 1, 0]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
361,"[3712, 3712, 3697, 3629, 3712, 3712, 3710, 3712]","[1908, 1823, 1713, 1537, 1893, 1824, 1770, 1881]","[0, 0, 241, 219, 0, 0, 253, 0]","[142, 306, 450, 357, 30, 258, 390, 174]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[881, 901, 909, 945, 841, 897, 917, 885]","[0, 1, 1, 1, 0, 1, 1, 0]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
362,"[3712, 3711, 3688, 3612, 3712, 3711, 3707, 3712]","[1899, 1803, 1685, 1524, 1891, 1807, 1744, 1870]","[0, 0, 235, 219, 0, 0, 249, 0]","[158, 354, 482, 329, 38, 306, 438, 190]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[885, 905, 913, 949, 845, 901, 921, 889]","[0, 1, 1, 1, 0, 1, 1, 0]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
363,"[3712, 3711, 3678, 3596, 3712, 3711, 3703, 3712]","[1888, 1779, 1656, 1511, 1889, 1787, 1716, 1858]","[0, 255, 230, 219, 0, 255, 245, 0]","[174, 402, 514, 301, 46, 354, 474, 218]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[889, 909, 917, 953, 849, 905, 925, 893]","[0, 1, 1, 1, 0, 1, 1, 0]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
364,"[3712, 3710, 3666, 3582, 3712, 3710, 3699, 3712]","[1877, 1753, 1625, 1500, 1886, 1763, 1686, 1844]","[0, 253, 225, 219, 0, 253, 240, 0]","[190, 450, 546, 273, 54, 402, 506, 250]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[893, 913, 921, 957, 853, 909, 929, 897]","[0, 1, 1, 2, 0, 1, 1, 1]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
365,"[3712, 3710, 3646, 3569, 3712, 3707, 3695, 3712]","[1865, 1724, 1597, 1490, 1882, 1737, 1655, 1827]","[0, 249, 220, 219, 0, 249, 234, 0]","[218, 482, 578, 248, 62, 450, 491, 294]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[897, 917, 925, 961, 857, 913, 933, 901]","[0, 1, 1, 2, 0, 1, 1, 1]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
366,"[3712, 3710, 3618, 3558, 3712, 3704, 3690, 3712]","[1850, 1694, 1574, 1480, 1878, 1709, 1625, 1808]","[0, 245, 217, 219, 0, 245, 229, 0]","[250, 514, 555, 232, 82, 482, 463, 342]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[901, 921, 929, 965, 861, 917, 937, 905]","[1, 1, 1, 2, 0, 1, 1, 1]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
367,"[3712, 3711, 3590, 3547, 3712, 3701, 3681, 3711]","[1834, 1662, 1555, 1471, 1872, 1678, 1599, 1785]","[0, 240, 215, 219, 0, 240, 224, 0]","[294, 497, 519, 216, 106, 514, 435, 390]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[905, 925, 933, 969, 865, 921, 941, 909]","[1, 1, 1, 2, 0, 1, 1, 1]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
368,"[3712, 3711, 3563, 3536, 3712, 3697, 3665, 3711]","[1815, 1631, 1538, 1463, 1865, 1646, 1577, 1760]","[0, 234, 214, 219, 0, 234, 221, 255]","[342, 469, 489, 200, 130, 512, 407, 438]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[909, 929, 937, 973, 869, 925, 945, 913]","[1, 1, 1, 2, 0, 1, 1, 1]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
369,"[3712, 3711, 3538, 3527, 3712, 3693, 3646, 3710]","[1792, 1603, 1523, 1456, 1857, 1615, 1561, 1732]","[0, 229, 215, 219, 0, 229, 218, 253]","[390, 441, 461, 184, 146, 482, 379, 474]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[913, 933, 941, 977, 873, 929, 949, 917]","[1, 1, 2, 2, 0, 1, 1, 1]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
370,"[3711, 3704, 3514, 3518, 3712, 3682, 3628, 3711]","[1767, 1577, 1508, 1449, 1847, 1587, 1547, 1701]","[255, 225, 216, 219, 0, 225, 217, 249]","[438, 413, 433, 168, 162, 454, 351, 506]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[917, 937, 945, 981, 877, 933, 953, 921]","[1, 1, 2, 2, 1, 1, 1, 1]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
371,"[3710, 3691, 3491, 3510, 3712, 3665, 3611, 3712]","[1738, 1555, 1494, 1442, 1837, 1566, 1534, 1670]","[253, 221, 219, 219, 0, 221, 217, 245]","[474, 385, 405, 152, 178, 426, 323, 491]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[921, 941, 949, 985, 881, 937, 957, 925]","[1, 1, 2, 2, 1, 1, 1, 1]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
372,"[3711, 3674, 3470, 3503, 3712, 3646, 3595, 3714]","[1708, 1539, 1482, 1437, 1826, 1549, 1523, 1640]","[250, 219, 222, 219, 0, 219, 217, 240]","[506, 357, 377, 152, 194, 398, 295, 463]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[925, 945, 953, 989, 885, 941, 961, 929]","[1, 1, 2, 2, 1, 1, 1, 1]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
373,"[3712, 3657, 3452, 3495, 3711, 3627, 3581, 3715]","[1676, 1526, 1468, 1430, 1813, 1533, 1512, 1611]","[246, 219, 224, 219, 0, 219, 217, 234]","[504, 329, 349, 168, 226, 370, 267, 435]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[929, 949, 957, 993, 889, 945, 965, 933]","[1, 1, 2, 2, 1, 1, 2, 1]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
374,"[3714, 3642, 3437, 3487, 3711, 3609, 3568, 3716]","[1645, 1513, 1453, 1424, 1798, 1519, 1502, 1585]","[241, 219, 225, 219, 255, 219, 217, 229]","[476, 301, 321, 160, 258, 342, 245, 407]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[933, 953, 961, 997, 893, 949, 969, 937]","[1, 1, 2, 2, 1, 1, 2, 1]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
375,"[3715, 3627, 3423, 3479, 3710, 3593, 3556, 3710]","[1616, 1502, 1439, 1418, 1781, 1506, 1493, 1561]","[235, 219, 226, 219, 253, 219, 217, 225]","[448, 273, 293, 144, 306, 314, 229, 379]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[937, 957, 965, 1001, 897, 953, 973, 941]","[1, 1, 2, 2, 1, 1, 2, 1]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
376,"[3716, 3614, 3411, 3473, 3708, 3578, 3545, 3699]","[1589, 1492, 1427, 1412, 1761, 1494, 1485, 1541]","[230, 219, 226, 219, 249, 219, 217, 221]","[420, 248, 265, 128, 354, 286, 213, 351]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[941, 961, 969, 1005, 901, 957, 977, 945]","[1, 1, 2, 2, 1, 2, 2, 1]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
377,"[3710, 3602, 3399, 3467, 3703, 3565, 3535, 3684]","[1564, 1483, 1415, 1408, 1738, 1484, 1477, 1526]","[226, 219, 226, 219, 245, 219, 217, 219]","[392, 232, 294, 112, 402, 258, 197, 323]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[945, 965, 973, 1009, 905, 961, 981, 949]","[1, 1, 2, 2, 1, 2, 2, 1]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
378,"[3698, 3591, 3385, 3461, 3695, 3553, 3525, 3669]","[1543, 1474, 1401, 1404, 1713, 1474, 1470, 1514]","[223, 219, 226, 219, 240, 219, 217, 219]","[364, 216, 342, 96, 450, 239, 181, 295]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[949, 969, 977, 1013, 909, 965, 985, 953]","[1, 1, 2, 2, 1, 2, 2, 1]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
379,"[3683, 3581, 3369, 3457, 3685, 3541, 3516, 3654]","[1527, 1466, 1385, 1400, 1686, 1465, 1464, 1503]","[221, 219, 226, 219, 234, 219, 217, 219]","[336, 200, 390, 80, 482, 223, 165, 267]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[953, 973, 981, 1017, 913, 969, 989, 957]","[1, 2, 2, 2, 1, 2, 2, 1]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
