#{"t_start": 1755537019.703903, "env_id": "None"}
r,l,t
-245.98,1622,12.144672
-293.16,1622,18.360564
-237.408999,1622,36.498599
-242.028,1622,52.020787
-180.053,1622,69.929207
-120.952,1622,88.938943
-144.655,1622,100.416828
-116.458,1622,120.143216
-92.461,1622,130.904252
-92.313,1622,146.563039
-10.164001,1622,165.907509
-62.191,1622,178.614867
-97.6285,1622,200.16278
-1217.1825,1622,210.643835
-1130.928501,1622,221.216223
-1289.057501,1622,238.175758
-1194.080001,1622,251.393363
-1311.8405,1622,269.544282
-1064.518,1622,280.552547
-831.150001,1622,291.475691
-1246.738001,1622,311.153707
-223.1015,1622,325.741309
-757.114501,1622,348.105654
-161.224001,1622,365.176931
-57.38,1622,379.566913
-32.452,1622,397.962573
-294.335999,1622,408.560495
-27.157,1622,427.431135
-33.356,1622,437.789412
-1052.971501,1622,446.84832
-38.407,1622,464.137258
-34.29,1622,473.741585
-917.514502,1622,494.019268
-0.464,1622,505.938621
-1080.441,1622,516.437799
-135.075001,1187,532.875818
-43.877,1622,544.9719
-371.979501,1622,557.686689
-24.357,1622,576.644064
58.737501,1622,589.478606
-25.26,1622,608.920661
-34.889,1622,619.573397
127.1235,767,624.720117
-936.102501,1622,641.86041
-28.364,1622,650.587855
-23.94,1622,661.124032
-256.499499,1622,678.430111
-558.938,1622,691.983558
4.498001,1187,711.054948
-48.116,1622,724.482024
93.21,960,730.396296
-294.850001,1622,746.234491
-39.173,1622,756.162135
-17.127,1622,766.54232
-30.736,1622,789.451004
-216.748001,1622,802.130306
-7.738,1622,818.081633
-4.492,1622,828.622967
-215.505,676,833.821387
-1.722999,1622,845.619472
-5.966999,1622,861.514062
-68.296501,866,866.36026
-21.794,549,869.732997
-1004.717999,1622,885.762469
-353.952001,1622,901.744025
-1057.773501,1622,913.517309
99.168501,1616,930.699417
18.4655,1622,942.472021
-46.78,1622,961.472514
51.505999,753,967.184783
-1094.913002,1622,981.745332
63.161002,1129,990.998907
-439.0925,1622,1008.3384
-1318.927501,1622,1021.657459
-744.273001,1622,1039.586503
-21.379,1622,1049.784361
98.3895,872,1054.437125
139.153501,1047,1066.791417
-38.413,1622,1077.095725
-37.086,1622,1087.273247
-34.26,1622,1105.664718
139.556,736,1111.245982
-20.091,1622,1122.620513
-33.433,1622,1139.121489
-70.442999,1622,1148.497572
-22.455,1622,1157.883626
-18.492,1622,1175.375369
15.98,1000,1181.423326
53.8445,664,1185.496775
-53.891999,1277,1201.101321
138.9945,855,1207.482311
-51.118,612,1212.4381
-880.133501,1622,1228.800439
103.673498,1028,1242.870766
104.115,1622,1251.631033
-34.081,1622,1262.050384
-7.908999,1622,1280.276335
123.849001,1039,1288.540766
-17.523,1622,1299.809824
142.480998,517,1308.975334
-663.034001,1622,1324.160275
34.607001,1622,1349.115414
-58.6535,526,1352.289687
139.254,683,1371.28954
53.6255,1622,1395.291916
-125.372,1622,1423.315798
141.4675,570,1433.68833
130.3905,1074,1441.487438
9.934,1622,1452.131857
117.789,1559,1469.168538
-1073.6105,1622,1479.25479
60.182001,649,1482.824588
13.3775,630,1486.056054
-188.641,1622,1503.336565
93.110999,514,1506.978381
12.304,547,1511.164612
85.89,1622,1522.874156
136.509002,468,1526.179198
131.045,1038,1540.301126
138.9795,754,1546.420859
136.616,989,1553.153368
134.561999,635,1557.366743
-19.049,1622,1575.729046
120.411001,1051,1581.414735
-1254.693501,1622,1590.432601
136.717001,1130,1603.870845
129.308999,879,1609.88381
132.704,1363,1617.775265
-4.716,1016,1623.898716
-784.486001,1622,1642.527343
23.909999,1622,1655.771904
141.2145,683,1660.538047
4.054999,686,1672.031454
134.18,654,1676.20636
114.2495,1622,1686.291634
137.574001,997,1692.945713
42.517,1288,1709.136747
-52.006,1622,1719.451432
-58.969,1622,1729.750363
21.569,1622,1747.577659
141.2905,1096,1754.545839
62.795997,1107,1762.455871
-7.971,1622,1782.570745
-6.64,1510,1794.148767
138.366999,1227,1801.8986
139.137999,895,1817.700553
29.135,1622,1833.900104
45.188,1622,1846.575094
-20.493,1622,1867.059081
5.806,1622,1875.255826
14.362999,1622,1890.638779
134.792,979,1898.632778
22.962,1622,1913.890068
46.752001,1622,1931.707405
27.828501,1622,1940.897342
35.093999,1622,1957.762887
138.277499,1354,1966.132739
-1216.746501,1622,1975.018575
52.051,1622,1989.951733
133.072,1097,1997.965655
133.350499,691,2002.472655
30.779,1622,2012.811071
54.833499,1409,2029.009247
34.483999,1622,2039.170943
132.438001,1367,2055.581686
-40.635,1622,2065.958788
140.050001,974,2072.056314
139.491,671,2075.820668
-7.656999,1622,2091.777924
9.468501,1622,2102.074816
-0.534,1622,2121.345943
27.59,1622,2131.638401
23.1335,1622,2142.334659
69.938998,1545,2160.16146
-20.103501,1622,2172.399127
20.2625,1622,2181.111378
-1225.122501,1622,2197.476314
141.265,812,2202.517746
134.075,1070,2209.531909
-7.191,1622,2227.075903
6.874,1622,2238.678849
133.0555,682,2243.344969
143.301,670,2247.676897
141.73,1051,2261.573754
141.094001,596,2265.259067
138.349,978,2272.028209
143.2035,620,2276.159008
142.0085,812,2282.547943
139.284,1043,2296.496059
141.698,1023,2303.203863
62.110001,1622,2317.983997
143.595001,663,2331.531827
141.520999,880,2335.662274
117.081,1507,2344.053069
141.032001,808,2349.084272
141.482,711,2353.572501
139.9655,640,2363.675634
104.162,1584,2372.015738
142.878002,600,2374.927836
-3.209498,1622,2389.659668
142.143999,709,2393.258828
141.937999,771,2397.707981
138.846,1283,2404.876562
141.001499,544,2408.373926
141.8265,946,2420.052506
123.5565,1564,2431.23271
142.0745,833,2436.989363
137.893999,1494,2453.885269
100.623,1622,2464.939726
130.464,1282,2472.464843
-4.438,1622,2491.310725
-3.275,1622,2500.008917
142.856,727,2503.834734
40.448501,1622,2521.041548
117.59,1365,2529.437565
