#{"t_start": 1755537019.7039082, "env_id": "None"}
r,l,t
-301.43,1622,12.143793
-281.146,1622,18.360564
-247.886,1622,36.494658
-220.197,1622,52.02376
-177.394,1622,69.92938
-145.533,1622,88.938938
-120.608,1622,100.412982
-118.74,1622,120.147206
-980.615501,1622,130.899266
-126.412,1622,146.563264
-33.338,1622,165.907411
-46.703,1622,178.618715
-346.239,1622,200.162537
-1151.0795,1622,210.639785
-1232.982,1622,221.220219
-769.142001,1622,238.171893
-1022.711,1622,251.389892
-1131.371001,1622,269.540746
-902.3175,1622,280.552399
-16.881,1622,291.47209
-1323.438,1622,311.153749
-645.179,1622,325.737837
-1351.4525,1622,348.105582
-23.44,1622,365.180965
-81.999,1622,379.567073
-950.819499,1622,397.959429
-1154.966501,1622,408.556665
-1048.0645,1622,427.430903
-38.072,1622,437.785711
-57.403,1622,446.844537
-72.451,1622,464.137056
-26.538,1622,473.741609
-1019.061501,1622,494.01788
-666.042001,1622,505.938653
-1213.891,1622,516.433853
-37.922,1622,535.445768
-57.998,1622,547.891924
-37.795,1622,567.775829
-927.295,1622,579.838561
-34.009999,1622,592.573529
-28.765999,1622,612.102805
-1297.510501,1622,622.468106
-69.031999,1622,639.976643
-23.251,1622,648.957336
25.2765,1019,654.883592
74.241,1622,672.644965
-25.289999,1622,682.628916
-32.135,1622,698.592083
-17.342,1622,719.767848
-38.339,1622,731.545103
-31.612,1622,747.016496
-49.683999,1622,757.179279
133.055999,1059,762.752499
-2.5575,1622,785.086191
-24.103,1622,799.59736
39.559,633,804.081909
-14.923,1622,819.089494
10.908,1622,830.532579
69.0475,888,836.971222
-1154.961501,1622,855.187114
-1079.569001,1622,863.935224
-12.277999,1622,872.913335
-61.562,671,883.949921
-21.845,1622,899.269627
19.503,1622,911.489426
18.149,1622,928.468218
-68.821,1622,940.480074
-29.312,1622,959.155274
-1333.225001,1622,971.6333
-11.737999,1622,986.822354
-1108.102001,1622,1004.709203
31.564,634,1008.809988
-328.437499,1622,1022.524033
-69.560001,1153,1037.21434
1.613,1622,1047.561044
139.63,950,1052.997285
142.338,577,1055.706771
-1132.475501,1622,1072.347947
-24.227,1622,1081.863625
-48.185,1622,1100.95485
59.396,775,1105.665918
48.248501,1172,1114.731106
-24.469,1622,1125.578393
-974.359002,1622,1141.699103
1.866,1622,1150.976547
-45.907,1622,1167.014969
-990.2265,1622,1177.99141
33.525,1622,1187.664809
108.048001,866,1200.922971
6.064999,1622,1213.572667
21.9605,544,1217.696094
112.224499,771,1226.77989
-1138.867,1622,1245.403107
140.203999,951,1250.578325
-32.368,1622,1260.850198
-16.109,1622,1278.77755
-12.123999,671,1283.466731
65.047501,1622,1295.085644
-142.818,1155,1309.074045
133.986,1491,1323.399168
38.312,1238,1337.389627
65.174499,645,1350.139131
59.791,1622,1375.381653
-10.103,1622,1399.639517
143.2735,840,1421.951707
68.307999,1622,1439.849882
142.321,1006,1446.089464
-51.686,1622,1456.844129
140.178999,779,1469.038858
