#{"t_start": 1740453733.1983945, "env_id": "None"}
r,l,t
-53.700001,1019,10.679828
-49.300001,1019,20.91717
-10.3,1019,32.005865
28.3,1019,43.209737
25.9,1019,53.089496
-12.099998,1019,63.324682
-276.899994,1019,73.765879
-835.499997,1019,83.231357
49.300001,1019,94.543921
42.100001,1019,104.661044
10.3,1019,113.602773
47.900001,1019,124.656675
14.5,1019,135.002298
17.9,1019,145.356992
-384.699992,1019,154.875953
25.9,1019,165.340258
32.3,1019,175.805376
47.100001,1019,186.474976
20.9,1019,195.99459
15.3,1019,206.30435
15.1,1019,216.952219
-494.699997,1019,226.361865
20.7,1019,236.70554
26.5,1019,247.082076
30.1,1019,256.869803
17.3,1019,267.464074
28.3,655,276.130795
38.900001,1019,285.531561
-461.499994,1019,295.769028
10.1,1019,306.086605
16.3,1019,315.374773
-38.499997,1019,325.435903
41.900001,1019,335.706076
36.300001,1019,344.847102
39.500001,1019,354.835136
-940.499997,1019,365.25644
19.7,1019,372.863975
34.900001,1019,381.995603
-3.5,1019,392.331506
20.1,1019,402.948771
10.7,1019,411.934
28.3,1019,422.267545
27.9,1019,432.344934
-1300.899996,1019,441.436807
-199.099994,577,449.975513
48.500001,1019,460.208815
-691.9,1019,469.365622
20.1,1019,479.514289
20.1,1019,489.573856
29.3,1019,498.875483
29.5,1019,509.134323
21.5,1019,519.259833
18.7,1019,529.387333
40.100001,1019,538.629593
11.1,1019,545.895656
-184.099995,1019,556.474489
41.300001,1019,566.545121
27.3,1019,576.850005
10.100001,1019,585.602895
-4.5,1019,595.787758
-3.1,1019,606.047469
-0.1,1019,615.605065
22.5,1019,625.762319
19.9,1019,636.202347
-14.9,1019,645.503789
-12.5,1019,655.557504
16.5,1019,665.881007
-176.499996,1019,676.342344
27.5,1019,684.931185
34.100001,1019,695.253915
20.5,1019,705.871541
17.3,1019,716.444457
-349.099992,1019,725.685404
32.1,1019,735.767932
18.5,1019,746.118625
-6.7,1019,756.347475
28.5,1019,765.01989
27.9,1019,775.136596
23.1,1019,785.286755
26.9,1019,795.572484
11.1,1019,805.857834
-2.299998,1019,814.635288
39.300001,1019,824.786545
35.100001,1019,835.065234
20.5,1019,845.264975
41.300001,1019,855.451274
32.9,1019,864.07251
43.100001,1019,874.707125
34.100001,1019,884.771635
5.3,1019,894.060979
32.7,1019,904.271622
14.3,1019,914.396998
39.100001,1019,924.274494
41.100001,1019,933.125479
29.5,1019,943.167846
32.1,1019,953.536821
-0.1,1019,963.71534
35.900001,1019,972.618196
-910.9,1019,983.086478
38.700001,1019,993.463938
48.100001,1019,1002.176085
51.100001,1019,1012.280265
33.300001,1019,1022.780827
13.5,1019,1032.073
45.100001,1019,1042.569708
42.100001,1019,1052.864112
26.1,1019,1061.677509
28.7,1019,1071.847429
-350.699994,1019,1082.297666
61.100001,1019,1091.401498
-6.699998,1019,1101.542935
-167.1,1019,1111.818647
12.9,1019,1120.863402
27.5,1019,1131.399626
37.300001,1019,1141.682277
23.1,1019,1150.711243
35.100001,1019,1161.154859
33.300001,1019,1171.499138
31.5,1019,1181.57023
-573.900001,1019,1190.653414
25.5,1019,1201.063306
53.700001,1019,1211.183796
48.900001,1019,1221.305563
6.7,1019,1231.59353
52.500001,1019,1241.686788
22.9,1019,1251.741069
27.5,1019,1260.986957
38.100001,1019,1270.200572
23.1,1019,1279.958615
19.300001,417,1284.453101
36.300001,1019,1294.432027
18.1,1019,1303.526068
37.100001,1019,1313.541764
-40.899997,769,1320.104476
-44.099997,1019,1330.009889
37.100001,1019,1339.194332
39.900001,1019,1349.809476
22.3,1019,1359.761151
39.500001,1019,1368.771268
8.5,1019,1379.242654
58.100001,1019,1389.256726
19.9,1019,1398.339668
32.700001,1019,1408.479294
12.1,1019,1418.719769
15.1,1019,1427.961216
51.100001,1019,1438.16898
39.700001,1019,1448.057196
-47.699997,577,1453.34376
-679.300006,1019,1462.609698
-501.299997,1019,1472.832335
23.3,1019,1482.878735
12.100001,997,1492.921361
69.100001,1019,1503.269334
36.200001,548,1508.372209
32.5,1019,1518.387403
41.900001,1019,1528.073952
29.9,1019,1537.246476
16.1,1019,1547.066987
23.9,1019,1556.830106
-38.799998,470,1561.847656
38.900001,1019,1571.496413
45.100001,1019,1582.571891
35.200001,568,1589.688407
45.700001,1019,1603.137109
27.3,1019,1616.365329
-628.300007,1019,1630.277894
12.7,1019,1643.118608
31.7,1019,1657.069899
26.7,1019,1670.409644
23.7,1019,1683.807696
40.500001,1019,1697.044717
-232.399992,822,1708.405399
43.100001,1019,1721.854426
32.5,1019,1735.094029
39.500001,1019,1749.098721
-344.499991,1019,1763.047522
12.5,1019,1775.642647
42.100001,1019,1789.242012
41.100001,1019,1803.140394
25.3,1019,1816.720472
-64.099997,485,1823.51964
47.500001,1019,1836.177271
14.7,1019,1850.386487
43.700001,1019,1863.452033
38.900001,1019,1877.388922
34.700001,1019,1891.464199
33.700001,1019,1905.058712
26.1,1019,1917.350852
44.900001,1019,1931.156448
-633.700001,1019,1943.809133
24.300001,855,1952.903101
28.5,1019,1966.658151
27.7,1019,1979.399487
41.900001,1019,1993.016302
31.700002,1019,2006.804262
55.700001,1019,2020.913697
30.1,1019,2034.416926
-16.599998,770,2046.912842
53.900001,1019,2059.218733
28.7,1019,2073.024278
42.900001,1019,2085.783022
27.7,1019,2099.644244
58.100001,1019,2113.16049
52.100001,1019,2125.847679
53.900001,1019,2139.913959
26.5,1019,2153.08337
3.9,1019,2167.026953
-17.199998,560,2174.166743
35.500001,1019,2186.605295
18.5,1019,2200.408099
36.700001,1019,2212.983991
43.900001,615,2220.730282
45.500001,1019,2234.247745
40.500001,1019,2246.964404
28.7,1019,2260.660591
40.100001,1019,2273.150062
51.100001,1019,2287.214949
31.9,1019,2301.075848
33.700001,1019,2313.742378
18.7,1019,2327.515622
15.9,1019,2340.438671
33.100001,1019,2355.354475
39.900001,1019,2367.95597
51.100001,679,2376.136371
57.300001,1019,2389.907797
21.500001,533,2395.568058
41.300001,1019,2409.530715
50.100001,1019,2423.114271
54.900001,1019,2435.79038
46.900001,731,2447.615957
25.7,1019,2460.396486
6.7,1019,2474.112453
23.3,1019,2487.838249
13.1,1019,2500.51064
35.100001,1019,2514.23863
40.300001,1019,2526.807606
29.3,1019,2540.838574
23.1,1019,2553.646399
27.5,1019,2567.356459
31.3,1019,2581.222949
45.500001,1019,2593.804075
41.700002,1019,2607.560849
-956.499996,1019,2620.247602
10.1,1019,2633.837523
-2.1,1019,2643.898057
11.3,1019,2656.887448
34.500001,1019,2670.86147
47.900001,1019,2683.454053
44.300001,1019,2697.269893
-606.7,1019,2710.901678
9.7,1019,2722.967991
-714.099997,1019,2736.804688
-357.699995,1019,2750.773227
33.500002,1019,2763.447711
33.900001,1019,2777.164375
33.700001,1019,2789.96838
-6.3,1019,2803.592488
-10.5,1019,2816.349715
13.5,1019,2830.094764
-592.299996,1019,2843.762506
32.1,1019,2856.647169
-246.299992,761,2868.718293
-615.299995,1019,2881.405805
-378.899999,1019,2894.985992
36.700001,1019,2907.944826
19.1,1019,2921.516514
-5.7,1019,2935.538684
-39.199998,876,2947.217631
23.9,1019,2960.938633
23.7,1019,2973.763795
22.1,1019,2987.534976
30.5,1019,3000.519123
30.300001,711,3008.751783
33.300001,1019,3022.363297
33.300001,1019,3035.129073
-513.699995,1019,3048.829286
52.000001,882,3061.891443
-63.699997,1019,3074.33469
31.1,1019,3088.024523
-161.999994,944,3096.759017
37.900001,531,3103.691417
54.500001,1019,3117.708273
29.5,1019,3130.904455
35.300001,1019,3144.687521
38.500001,1019,3157.212141
-7.3,1019,3171.36921
55.500001,1019,3185.559476
27.5,1019,3197.699089
43.700001,1019,3213.141466
-5.099999,437,3218.049007
43.700001,1019,3231.639868
40.700001,1019,3245.594951
35.300001,1019,3258.085786
19.1,1019,3272.255036
5.3,1019,3284.727853
23.3,1019,3299.047555
44.900001,1019,3311.707172
57.300001,1019,3325.679451
25.7,1019,3339.911839
34.100001,471,3345.123884
18.5,1019,3359.076123
21.1,1019,3373.032413
31.9,1019,3385.352369
61.900001,1019,3399.440846
29.0,392,3404.227063
31.5,1019,3418.013751
34.100001,687,3426.385228
46.700001,1019,3438.685788
27.3,1019,3452.994971
24.400001,426,3459.363979
25.5,1019,3471.640928
23.3,1019,3485.640708
5.3,1019,3497.8992
-26.899997,1019,3512.043478
15.7,1019,3525.828742
43.300001,1019,3596.156087
42.300001,515,3601.216468
53.900001,1019,3611.687287
63.300001,1019,3619.912518
-219.099999,1019,3628.383691
16.7,1019,3636.800528
29.1,1019,3648.011901
30.3,1019,3656.558206
66.100001,861,3664.242291
34.900001,1019,3675.142711
27.3,1019,3683.633364
-460.499993,1019,3692.286907
-542.900002,1019,3700.627708
52.900001,1019,3711.57747
30.1,1019,3720.422484
40.900001,1019,3728.762321
42.900001,1019,3736.982344
-50.899997,913,3745.193847
-591.500003,1019,3753.955587
-285.700001,1019,3762.221231
36.700001,1019,3770.520186
74.700001,1019,3781.781245
1.9,1019,3791.171396
-214.399997,686,3804.757387
-873.899998,1019,3815.522716
-708.900004,1019,3833.693638
-75.999998,394,3836.820503
-770.899996,1019,3860.661127
-166.299998,657,3865.71362
-1180.899999,1019,3876.388316
-791.500008,1019,3887.283341
-230.799999,702,3904.955657
-93.799996,676,3912.837939
-1133.299998,1019,3926.406263
-174.999997,690,3937.329954
-896.899997,1019,3948.118885
-1176.899998,1019,3959.42465
-1185.899998,1019,3968.524683
