#{"t_start": 1740453733.1985664, "env_id": "None"}
r,l,t
-64.900001,1019,10.677979
-37.900001,1019,20.916136
-19.5,1019,32.005139
0.7,1019,43.207676
-92.299996,1019,53.08971
54.900001,1019,63.321773
65.300001,1019,73.765
40.700001,1019,83.232576
33.300001,1019,94.544214
40.700001,1019,104.661838
26.1,1019,113.602153
37.700001,1019,124.657364
19.5,1019,135.001313
31.3,1019,145.358888
-761.099994,1019,154.878444
13.5,1019,165.338493
26.3,1019,175.804192
33.700001,1019,186.47486
18.9,1019,195.994609
19.5,1019,206.305391
20.7,1019,216.950106
24.9,1019,226.360733
22.7,1019,236.703465
18.5,1019,247.080924
26.3,1019,256.869699
44.500001,1019,267.464792
42.500001,1019,277.744069
38.100001,1019,287.23505
30.5,1019,297.49844
0.5,1019,307.734285
16.1,1019,316.947119
36.500001,1019,327.11798
32.9,1019,337.272508
5.900002,1019,346.411134
27.9,1019,356.456636
-951.099996,1019,366.83895
14.1,1019,376.271141
18.7,1019,386.424538
4.3,1019,396.976998
1.3,1019,406.248846
18.7,1019,416.328254
41.700001,1019,426.645811
35.700001,1019,436.790812
24.1,1019,445.804143
-495.499999,1019,456.532655
49.700001,1019,466.613538
14.1,1019,475.608103
20.3,1019,485.872333
32.1,1019,496.037678
11.3,1019,505.214821
25.5,1019,515.485533
29.9,1019,525.695723
41.900001,1019,534.732275
32.1,1019,544.899091
-1.7,1019,555.531166
34.900001,1019,565.611771
-268.599998,630,571.339483
10.9,1019,580.225876
28.7,1019,590.376641
0.9,1019,600.5501
-18.5,1019,610.090608
16.3,1019,620.316602
14.7,1019,630.724169
32.5,1019,639.883128
-205.299997,1019,650.093333
-11.3,1019,660.416157
16.9,1019,670.576902
37.700001,1019,680.957397
29.5,1019,689.638067
30.5,1019,699.86147
33.500001,1019,710.669337
21.3,1019,720.219303
-536.700003,1019,730.353727
18.7,1019,740.594641
11.7,1019,750.844478
4.1,1019,761.03943
5.9,1019,769.625497
20.9,1019,779.874016
36.500001,1019,790.078199
26.9,1019,800.319299
13.3,1019,809.177673
-683.300005,1019,819.330884
36.700001,1019,829.423885
-351.099997,1019,839.804494
20.3,1019,849.913369
32.3,1019,858.637237
29.3,1019,869.033377
29.9,1019,879.368835
-556.300002,1019,888.470388
0.3,1019,898.810671
27.5,1019,908.934941
-3.5,1019,918.996138
-540.9,1019,928.963001
21.7,1019,937.614011
25.1,1019,947.912658
37.700001,1019,958.421053
22.3,1019,967.07173
27.5,1019,977.447622
43.300001,1019,988.017628
18.5,1019,996.836168
2.5,1019,1006.751698
-571.099997,1019,1017.198517
-67.999997,496,1022.270106
33.300001,1019,1031.531674
39.300001,1019,1042.10776
34.900001,1019,1052.359407
37.700001,519,1057.429009
29.5,1019,1066.121819
52.100001,1019,1076.60451
35.500001,1019,1086.95727
-37.499998,515,1090.96871
60.900001,1019,1101.148955
38.900001,1019,1111.41525
30.9,1019,1120.463351
44.300001,1019,1131.002503
29.9,1019,1141.280022
-480.899995,1019,1150.317318
31.1,1019,1160.713896
34.500001,1019,1171.099679
-582.099996,1019,1181.172618
43.700001,1019,1190.256881
20.5,1019,1200.657944
36.700001,1019,1210.786406
60.700001,787,1217.129639
14.7,1019,1227.238708
19.1,1019,1237.506346
-226.299996,927,1247.106931
50.400001,638,1252.70963
32.9,1019,1261.880835
-379.299998,1019,1271.128299
26.9,1019,1280.892089
26.9,1019,1290.89318
30.3,1019,1300.58856
59.100001,1019,1309.764903
21.1,1019,1320.335888
12.900002,1019,1330.23272
44.900001,1019,1339.410305
49.900001,1019,1350.032185
31.700001,1019,1359.984414
35.700001,1019,1368.987749
33.300001,1019,1379.477983
28.600001,694,1388.081784
39.500001,1019,1397.203349
37.700001,1019,1407.186145
12.9,1019,1417.4888
21.3,1019,1427.662175
40.100001,1019,1436.812386
24.9,1019,1446.843332
-125.299996,1019,1456.930652
39.100001,1019,1466.133204
-623.099997,1019,1476.316022
32.1,1019,1486.438986
15.1,1019,1496.741545
-274.499996,1019,1506.82036
35.900001,1019,1516.750128
39.700001,509,1521.747222
54.300001,1019,1531.426507
23.9,1019,1540.638172
3.1,1019,1550.419849
-661.5,1019,1560.514551
39.100001,1019,1567.518101
18.3,1019,1577.241296
41.900001,1019,1590.470646
-552.700002,1019,1603.929452
24.3,1019,1617.272211
20.5,1019,1631.065531
1.1,1019,1643.901545
34.100001,1019,1657.868948
33.500001,1019,1671.206132
-534.100002,1019,1684.590295
50.300001,1019,1697.83866
39.500001,1019,1710.474197
32.9,1019,1723.844364
17.1,1019,1737.160902
32.900001,1019,1751.255364
39.500001,1019,1765.004972
39.700001,1019,1777.611328
-277.899996,1019,1791.252539
32.7,1019,1805.298995
32.1,1019,1818.808743
54.300001,1019,1832.437485
42.300001,1019,1845.251122
40.300001,1019,1859.736387
53.500001,1019,1872.359714
27.3,1019,1886.673539
39.300001,1019,1900.457409
30.3,1019,1912.739301
6.300001,1019,1926.512791
39.700001,1019,1940.131916
48.100001,1019,1952.927625
32.7,1019,1966.686329
-3.699997,885,1978.580115
66.900001,1019,1992.130744
33.700001,1019,2005.914515
47.500001,1019,2020.112546
6.500001,487,2026.723773
26.9,1019,2040.48613
51.700001,1019,2053.017472
40.500001,1019,2066.686505
28.3,1019,2080.410241
49.100001,1019,2093.321003
44.700001,1019,2107.089279
29.3,1019,2119.505358
50.300001,1019,2133.381229
44.500001,1019,2146.717571
-13.5,1019,2160.846513
41.700001,1019,2174.460422
-256.099998,1019,2186.907621
42.500001,1019,2200.687057
42.100001,1019,2213.291999
18.3,1019,2227.062366
62.300001,1019,2239.756544
25.3,1019,2253.636608
27.9,1019,2267.041194
54.900001,1019,2279.949966
45.700001,1019,2293.539705
29.9,1019,2306.321898
44.300001,627,2314.109536
29.5,1019,2327.936204
27.7,1019,2340.855814
37.900001,1019,2355.727681
43.900001,1019,2368.327333
48.700001,1019,2382.425215
32.300001,1019,2394.762017
40.100001,495,2401.516349
-175.699998,1019,2415.390072
54.100001,1019,2427.958868
18.3,1019,2441.698547
-640.5,1019,2455.383678
28.9,1019,2468.023034
17.1,1019,2481.882187
17.7,1019,2494.659589
27.5,1019,2508.28004
35.900001,1019,2520.853647
30.5,1019,2534.700696
19.9,1019,2548.750721
21.3,1019,2561.330284
39.300001,1019,2575.065962
-131.299999,1019,2587.660942
52.100001,1019,2601.602954
44.700001,691,2609.615216
47.900001,1019,2622.152788
-716.500002,1019,2635.888923
20.9,1019,2648.381212
-6.7,1019,2662.672615
43.300001,1019,2675.42245
24.9,1019,2689.283268
35.700001,1019,2703.043037
42.500001,1019,2716.580597
18.3,1019,2728.822248
