#{"t_start": 1742572187.8773437, "env_id": "None"}
r,l,t
176.00008,1019,10.910237
3539.400131,1019,20.134695
7078.300182,1019,29.771078
13679.600283,1019,40.599141
-19280.499891,1019,49.761139
-18982.499901,1019,57.876722
1253.100216,776,66.721437
4524.600109,520,71.159737
5225.200098,489,75.163211
1552.100212,829,82.842607
3509.700109,540,86.943689
4540.800081,429,88.403244
12809.300219,832,98.616999
4417.300062,392,102.347788
5265.700075,422,106.333484
7600.300158,632,111.386335
16942.40033,1019,119.581281
-1643.299791,1019,127.875067
13345.100277,984,135.747218
9247.200153,621,140.059195
12349.300262,1019,151.786687
12224.200237,893,160.237672
-17056.799894,1019,168.729546
14733.800299,1019,177.078454
7743.400276,1019,186.504186
-5597.499767,1019,194.918847
6541.400135,540,199.224845
3050.500074,388,203.092967
3372.400143,480,207.193467
14608.300297,1019,216.557357
-10173.599754,1019,227.122062
-17083.399828,1019,236.09073
10692.500235,1019,244.656333
-8348.699732,1019,254.829076
-2043.999775,1019,263.332996
11320.200247,1019,272.247068
12348.800276,1019,280.789192
2855.700174,598,291.016215
13880.400286,1019,300.323222
1369.300295,1019,309.012965
-3285.799707,1019,317.588903
3177.200123,502,321.88567
1949.70019,594,326.47551
10567.200235,1019,338.450363
6569.300259,1019,347.857634
11545.900248,1019,356.750086
14482.800295,1019,365.402221
4277.900101,418,371.011826
11847.300255,1019,379.63515
12223.800261,1019,388.284637
14056.100288,1019,396.949614
14306.90029,1019,406.22768
-12081.499798,1019,415.37105
-18123.899845,1019,424.404823
8990.200111,472,428.655186
-7016.099705,1019,439.132476
14908.900293,1019,447.71197
10933.800196,660,454.875859
16390.000319,1019,463.542814
13955.700287,1019,474.965576
6917.800117,429,478.996155
14683.400295,1019,485.326473
7419.000147,469,489.424552
15386.000303,1019,497.950895
14607.700289,1019,509.096376
13127.200272,1019,517.66547
14984.6003,1019,526.275001
14683.400295,1019,534.839818
11433.200212,671,544.97183
6050.600067,381,546.421462
7968.500105,413,550.676526
13403.100273,1019,559.397279
13787.300232,800,567.266926
6876.900158,478,571.34052
-2376.999767,702,579.108148
12022.800255,1019,587.758175
11395.500248,1019,596.319738
11922.600256,1019,604.883909
11191.200207,691,609.830192
5460.600031,316,616.376484
6065.600084,410,620.422773
12449.700264,1019,629.117765
11410.500299,1019,637.696635
9814.200224,1019,646.380535
9889.300222,1019,657.728179
11395.100243,1019,666.257422
11221.700228,1019,674.932603
15084.800299,1019,686.376147
8124.400133,482,690.483388
10263.600185,579,694.970674
7445.100151,490,699.185654
-10998.599867,1019,707.959265
14859.100298,1019,720.866744
10005.700174,539,725.339027
5008.600109,447,729.527358
6680.900093,418,733.595648
4086.700161,513,737.914525
14784.000299,1019,746.499423
13754.700281,1019,758.058905
16189.200315,1019,766.796304
10441.700233,1019,775.568984
14282.000292,1019,784.562617
14357.300293,1019,796.478479
12519.200235,769,802.130086
9288.90016,562,806.756172
9371.900179,611,811.639599
14181.200285,1019,820.376705
13704.700283,1019,831.849555
12976.800272,1019,840.799264
13026.600267,1019,849.653354
11194.700245,1019,861.162683
11746.900253,1019,870.097494
12173.60026,1019,879.011905
12926.600271,1019,887.850695
6284.00013,448,894.719299
16063.900316,1019,903.577705
12002.600267,916,912.009887
