#{"t_start": 1742572187.8772502, "env_id": "None"}
r,l,t
-903.299936,1019,10.908551
2560.500116,1019,20.13484
5697.800161,1019,29.773509
14533.000296,1019,40.598196
637.300234,1019,49.761707
-4695.999683,1019,57.878687
-5740.099756,901,67.199065
962.70009,472,71.443099
4155.500076,442,75.268138
4400.400074,368,78.840639
-2703.89983,789,84.100437
7375.000168,707,90.894887
3278.60018,1019,101.927029
2265.300093,457,106.053024
4811.500195,627,111.090266
4983.90033,1009,119.294557
8129.80011,444,123.074826
-1215.999897,726,128.109728
-12057.99992,1019,136.098487
-167.599785,1019,144.031358
11911.900232,831,155.508747
15085.200306,1019,164.351781
11922.600256,1019,172.69964
5397.200178,1019,182.06904
-2938.299734,1019,190.438982
-13197.799747,1019,198.794302
234.900183,628,203.606596
11571.200251,1019,212.081323
14056.100288,1019,225.668667
-8572.299749,970,234.617652
-2765.099684,1019,243.155865
13152.500275,1019,253.329173
7275.700075,388,254.81504
-13004.999758,1019,263.314992
9939.700226,1019,272.230675
14332.00029,1019,280.773717
6844.400164,582,290.933613
3940.200224,1019,300.24001
13102.300274,1019,308.937186
12700.500265,1019,317.514627
13127.200272,1019,326.060813
13503.700277,1019,338.012718
10427.800198,761,343.809607
-4062.999712,1019,353.029887
5365.000153,490,357.323812
13252.700274,1019,365.934497
-3617.099747,1019,376.227742
10290.900229,1019,384.846558
7157.700138,508,389.16539
8826.900267,1019,397.810696
-1504.799816,1019,409.526019
932.600122,571,414.453094
-12099.199755,1019,423.545628
-18801.799932,1019,432.247702
8663.900124,484,436.561079
13604.300282,1019,446.919195
10291.100231,1019,455.496269
3250.000065,339,459.182963
3877.900101,440,460.852662
5370.500134,426,464.839246
15235.800306,1019,476.210258
11219.800245,1019,484.973188
14583.200296,1019,493.349998
11545.900248,1019,502.026758
13754.900284,1019,513.122336
6444.800188,559,517.632971
13227.800276,1019,526.242044
15687.200308,1019,534.808746
15085.000301,1019,546.25399
7488.800102,404,550.454098
-5048.599773,968,558.997561
15309.500298,1019,567.682482
-14073.099833,1019,576.15734
12123.400259,1019,587.564862
14984.6003,1019,596.127454
566.400305,1019,604.686286
16040.000319,1019,616.220983
-16241.099894,1019,624.978781
9964.600224,1019,633.594572
11093.700235,1019,642.246629
12474.800264,1019,653.655025
14307.100292,1019,662.237056
13428.600279,1019,670.778174
13102.100271,1019,679.356395
8664.100134,457,686.402294
3515.100109,447,690.377387
14146.300283,912,696.109051
5435.000257,790,703.811584
14583.000294,1019,713.856555
8149.200144,479,721.114144
-8966.299763,1019,729.887845
5835.100029,331,733.630677
-17550.699833,1019,742.199424
13127.400274,1019,750.829757
14482.40029,1019,762.427798
16440.400322,1019,771.181148
10792.900236,1019,780.177685
12424.600264,1019,791.974152
13653.900274,1019,801.101219
12123.200256,1019,810.0672
-4289.499775,1019,818.775142
16615.700319,1019,830.230891
12198.500257,1019,839.171928
12525.000265,1019,848.003808
11288.700293,1019,856.892774
11219.800245,1019,865.941496
9086.300213,1019,874.909823
11694.000296,1019,883.758893
14181.400288,1019,895.31233
