#{"t_start": 1742572187.949064, "env_id": "None"}
r,l,t
-953.499937,1019,10.838299
1907.900106,1019,20.063477
4367.700144,1019,29.703238
12575.200266,1019,40.526921
-22741.699896,1019,49.691636
-6709.499722,1019,57.806365
16239.800322,1019,67.533211
-3124.09985,900,75.535115
3709.500053,354,79.067851
13771.100266,926,87.020926
4988.90007,447,90.703634
4611.500114,505,97.658325
1651.300123,477,101.601495
4264.800068,399,103.129578
8127.300138,582,107.716568
16565.900324,1019,116.433297
5398.400221,1019,124.42419
10283.600222,1019,132.638406
2254.200106,696,139.510424
7077.700157,635,143.944442
6021.700153,730,152.545803
13905.500286,1019,161.48379
9775.600248,1019,169.851093
14402.700251,832,177.539902
6464.900257,801,186.131872
4116.50012,441,187.854329
-11412.89975,1019,196.22453
-5028.399733,1019,204.758921
-5.299828,631,211.745102
14332.00029,1019,225.344301
-15039.699795,1019,234.504129
-15938.49979,1019,243.039667
2331.800325,1019,253.209194
-14259.099789,1019,261.739921
-15594.499775,1019,270.578813
12047.900255,1019,279.208976
9516.000174,516,286.4629
14457.500292,1019,295.712919
6882.100134,462,300.148938
15059.700298,1019,308.849967
13127.400274,1019,317.42682
2226.900141,493,321.691793
14909.300299,1019,330.218525
11470.400244,1019,339.973388
7758.900127,418,344.36329
878.60029,924,353.152837
14532.400288,1019,361.802357
4907.900074,356,365.547954
-9072.899731,1019,375.840022
-15345.199778,1019,384.433965
13202.700275,1019,393.103519
12424.400261,1019,404.721411
3190.600185,752,410.121895
10787.500195,711,418.16253
6452.300079,339,419.612453
-13254.79985,1019,428.365046
11094.300243,1019,438.848513
13629.400282,1019,447.430202
14156.50029,1019,456.014346
8369.600145,560,460.534231
-7916.699728,1019,469.070298
8283.100201,1019,480.714664
3038.600294,1019,489.209491
13378.400278,1019,497.725001
13830.200285,1019,508.873358
11414.600256,854,516.822761
13202.700275,1019,525.43981
14558.100296,1019,534.003597
7358.600147,533,538.337759
9427.200142,500,545.496073
6807.500097,367,549.472155
16239.400316,1019,558.25608
13804.700279,1019,566.99098
5660.000071,326,568.217482
5835.700068,397,572.038921
6784.200089,384,575.77833
13478.80028,1019,587.221863
7378.900141,493,591.405258
12625.400267,1019,599.987183
9652.600269,855,607.932942
8862.600121,490,609.787069
3559.30015,483,616.958888
8504.30015,524,621.477839
-578.799774,1019,630.122937
11495.900249,1019,638.74903
9613.000216,1019,650.14387
12399.500263,1019,658.738329
10843.100237,1019,667.263684
13177.20027,1019,675.926365
-406.999914,1019,687.368526
15135.200302,1019,695.808991
14884.200298,1019,704.386568
17077.400309,1005,714.408778
2922.900145,493,721.730343
6805.200056,361,725.506604
4735.000116,481,729.812848
-20828.899828,1019,738.546802
14031.000288,1019,747.146499
15110.100302,1019,758.719137
10453.80018,679,763.698598
14131.200287,1019,772.446924
