#{"t_start": 1741802669.9907572, "env_id": "None"}
r,l,t
-66.100001,1019,5.497119
-64.900001,1019,10.030339
-68.500001,1019,14.49148
-75.500001,1019,18.982147
-67.700001,1019,23.363438
-72.100001,1019,27.950418
-69.100001,1019,32.318766
-82.300001,1019,36.696522
-55.300001,1019,66.508457
-58.900001,1019,70.946223
-75.300001,1019,75.396047
-68.900001,1019,79.829395
-61.100001,1019,84.212295
-59.500001,1019,88.602184
-55.300001,1019,93.120006
-65.100001,1019,97.511681
-59.100001,1019,126.950096
-65.900001,1019,131.344355
-47.100001,1019,135.731704
-50.300001,1019,140.540925
-53.300001,1019,145.001168
-46.500001,1019,149.42407
-39.500001,1019,153.829043
-40.300001,1019,158.214874
-21.3,1019,187.584045
-29.9,1019,192.041313
-33.900001,1019,196.459495
-46.100001,1019,200.846932
-28.3,1019,205.362671
-33.700001,1019,209.96446
-42.700001,1019,214.44667
-29.3,1019,218.841301
-26.7,1019,248.165234
-36.100001,1019,252.680125
-37.900001,1019,257.114841
-26.5,1019,261.611265
-37.100001,1019,266.030724
-35.300001,1019,270.440564
-25.7,1019,274.816657
-28.7,1019,279.206725
5.5,1019,308.673893
-27.3,1019,313.081629
3.5,1019,317.707472
0.1,1019,322.111807
-0.1,1019,326.63893
-7.3,1019,331.080463
-7.9,1019,335.557487
-34.300001,1019,340.085931
41.100001,1019,370.126606
6.7,1019,374.946488
23.5,1019,379.346412
11.5,1019,384.009225
34.700001,1019,388.567344
17.3,1019,393.104027
24.3,1019,397.779084
-3.9,1019,402.693576
