#{"t_start": 1741802669.9974167, "env_id": "None"}
r,l,t
-61.700001,1019,5.493463
-63.300001,1019,10.031594
-70.100001,1019,14.492551
-79.700001,1019,18.979606
-70.300001,1019,23.362009
-59.300001,1019,27.949083
-72.700001,1019,32.314636
-88.300001,1019,36.69269
-64.700001,1019,66.501875
-60.500001,1019,70.947554
-71.100001,1019,75.391528
-59.100001,1019,79.830678
-64.900001,1019,84.208155
-70.500001,1019,88.597766
-59.100001,1019,93.119054
-64.700001,1019,97.507261
-55.500001,1019,126.946404
-49.100001,1019,131.3433
-54.900001,1019,135.727419
-58.700001,1019,140.534495
-64.700001,1019,144.99664
-60.500001,1019,149.425331
-52.300001,1019,153.820413
-59.900001,1019,158.21055
-39.100001,1019,187.579788
-39.700001,1019,192.03763
-39.100001,1019,196.46075
-43.900001,1019,200.842505
-36.900001,1019,205.363998
-37.900001,1019,209.955
-28.1,1019,214.442386
-31.9,1019,218.836878
-24.3,1019,248.160861
-20.7,1019,252.675746
-25.5,1019,257.115995
-20.5,1019,261.612429
-30.3,1019,266.032119
-20.9,1019,270.436261
-18.9,1019,274.812882
-32.1,1019,279.202539
5.7,1019,308.675095
0.7,1019,313.077454
-16.5,1019,317.697099
-14.5,1019,322.107626
-11.7,1019,326.634705
-15.7,1019,331.076625
5.7,1019,335.558698
-16.9,1019,340.082157
17.1,1019,370.117933
15.5,1019,374.94784
23.3,1019,379.339532
1.3,1019,384.000237
9.9,1019,388.565818
19.9,1019,393.105203
3.1,1019,397.780224
-1.1,1019,402.686636
