#{"t_start": 1741802669.9974167, "env_id": "None"}
r,l,t
-69.100001,1019,5.488228
-70.900001,1019,10.02368
-73.300001,1019,14.484672
-75.300001,1019,18.975487
-61.500001,1019,23.35918
-67.500001,1019,27.941186
-59.500001,1019,32.312178
-60.300001,1019,36.689757
-63.500001,1019,66.505699
-60.300001,1019,70.939564
-55.900001,1019,75.38938
-75.100001,1019,79.822807
-63.900001,1019,84.207837
-68.900001,1019,88.595454
-65.100001,1019,93.113342
-54.900001,1019,97.505072
-44.300001,1019,126.943385
-38.900001,1019,131.33762
-54.500001,1019,135.725085
-43.900001,1019,140.534233
-46.300001,1019,144.994538
-47.300001,1019,149.417457
-56.100001,1019,153.817856
-42.900001,1019,158.208214
-36.700001,1019,187.577444
-36.900001,1019,192.034652
-42.500001,1019,196.452857
-45.500001,1019,200.840212
-42.700001,1019,205.356123
-42.300001,1019,209.954664
-36.700001,1019,214.440131
-36.900001,1019,218.834548
-24.1,1019,248.158448
-33.700001,1019,252.673387
-36.100001,1019,257.108098
-35.500001,1019,261.610701
-42.700001,1019,266.024065
-22.5,1019,270.433905
-30.5,1019,274.809911
-31.5,1019,279.202421
-6.5,1019,308.66721
-7.7,1019,313.075042
-15.9,1019,317.695017
-9.5,1019,322.107359
-2.1,1019,326.632253
-0.5,1019,331.079569
-18.7,1019,335.550911
-11.7,1019,340.079283
24.1,1019,370.112664
-99.899997,1019,374.939829
0.7,1019,379.337265
9.9,1019,384.002464
19.3,1019,388.56349
13.5,1019,393.103667
20.7,1019,397.780308
14.5,1019,402.684854
