#{"t_start": 1741802669.9838684, "env_id": "None"}
r,l,t
-69.700001,1019,5.507776
-75.700001,1019,10.045122
-67.300001,1019,14.506023
-71.500001,1019,18.997242
-71.700001,1019,23.380563
-68.900001,1019,27.957087
-65.500001,1019,32.333513
-76.900001,1019,36.711251
-65.100001,1019,66.518204
-50.500001,1019,70.955575
-53.700001,1019,75.407825
-52.900001,1019,79.838681
-50.900001,1019,84.227011
-65.100001,1019,88.61696
-52.900001,1019,93.13219
-62.300001,1019,97.52646
-50.900001,1019,126.965452
-51.300001,1019,131.356175
-57.500001,1019,135.746495
-44.700001,1019,140.550765
-48.700001,1019,145.015933
-60.700001,1019,149.438862
-39.900001,1019,153.839324
-41.900001,1019,158.22193
-40.100001,1019,187.598948
-31.9,1019,192.048278
-36.700001,1019,196.468567
-33.3,1019,200.861635
-34.100001,1019,205.37194
-34.900001,1019,209.974082
-51.900001,1019,214.461536
-38.300001,1019,218.855983
-19.7,1019,248.179843
-32.3,1019,252.694845
-42.700001,1019,257.123975
-21.3,1019,261.622996
-35.900001,1019,266.03996
-21.5,1019,270.4553
-28.5,1019,274.831329
-30.9,1019,279.221524
-7.5,1019,308.68372
-19.9,1019,313.096511
-20.9,1019,317.712097
-7.1,1019,322.118884
-20.7,1019,326.653822
8.1,1019,331.087425
-10.1,1019,335.572234
-3.3,1019,340.100762
22.1,1019,370.115823
27.5,1019,374.961327
-3.3,1019,379.35853
21.5,1019,384.021715
18.3,1019,388.58358
6.5,1019,393.120383
-0.9,1019,397.786076
13.1,1019,402.70651
