#{"t_start": 1740838323.0316808, "env_id": "None"}
r,l,t
-519.0,1019,10.492813
1613.0,1019,21.515348
3745.0,1019,33.339336
9099.0,1019,43.87394
11087.0,1019,54.525052
6085.0,1019,65.055156
7279.0,1019,75.467626
11297.0,1019,86.120946
11699.0,1019,97.846578
11283.0,1019,108.617552
12947.0,1019,118.332253
12869.0,1019,128.017209
11023.0,1019,137.575446
11049.0,1019,147.220912
10139.0,1019,156.92349
10529.0,1019,166.514761
9437.0,1019,176.152299
9801.0,1019,185.985003
10945.0,1019,195.305668
11517.0,1019,205.084183
10295.0,1019,214.701764
11517.0,1019,224.106121
11153.0,1019,233.974824
8371.0,1019,243.516062
8137.0,1019,253.174684
10035.0,1019,263.211453
8293.0,1019,273.762837
10477.0,1019,283.91319
1232.0,1019,294.655186
6994.0,1019,305.062604
11075.0,1019,315.355124
8969.0,1019,326.007068
12763.0,1019,336.427166
10659.0,1019,346.926876
11699.0,1019,357.311531
8579.0,1019,367.803082
5849.0,1019,378.177055
9931.0,1019,388.652917
13285.0,1019,399.044242
11205.0,1019,409.4386
5203.0,1019,420.024983
11439.0,1019,430.490274
8709.0,1019,441.353947
10477.0,1019,451.894737
10295.0,1019,462.460624
5877.0,1019,472.941044
11491.0,1019,483.345239
12011.0,1019,493.757461
13051.0,1019,504.07846
13103.0,1019,514.540264
10555.0,1019,524.700606
13233.0,1019,536.113712
9723.0,1019,546.836922
13025.0,1019,557.001634
6889.0,1019,567.482718
10477.0,1019,578.032379
13545.0,1019,588.263111
9670.0,1019,598.973164
12817.0,1019,609.427851
9177.0,1019,619.712398
-1472.0,1019,630.199641
8865.0,1019,640.68857
9359.0,1019,652.227064
10087.0,1019,663.232374
9567.0,1019,673.735381
7721.0,1019,684.050274
8917.0,1019,694.64996
7003.0,1019,705.059122
406.0,1019,715.581961
7279.0,1019,726.148869
8943.0,1019,736.390955
-3156.0,1019,747.021709
10321.0,1019,757.757048
13051.0,1019,767.93339
7487.0,1019,778.647722
11725.0,1019,789.062603
9539.0,1019,799.380747
11075.0,1019,809.962547
14609.0,1019,820.368494
10191.0,1019,830.622561
13259.0,1019,841.424175
9593.0,1019,851.769468
11907.0,1019,861.982906
11647.0,1019,872.581735
13987.0,1019,882.809061
14453.0,1019,893.209976
13207.0,1019,903.854038
-7134.0,1019,914.150694
10711.0,1019,924.475973
10916.0,1019,935.157733
7175.0,1019,945.449841
6603.0,1019,955.955452
6733.0,1019,966.617213
10997.0,1019,977.119181
3248.0,1019,987.701525
10061.0,1019,998.529697
11543.0,1019,1008.94947
10789.0,1019,1019.507342
8579.0,1019,1030.062461
9437.0,1019,1040.311332
9723.0,1019,1050.944057
7409.0,1019,1061.599639
9879.0,1019,1071.929535
13857.0,1019,1082.61132
13155.0,1019,1092.935052
8475.0,1019,1103.194315
12817.0,1019,1113.924222
11567.0,1019,1124.21022
15365.0,1019,1134.627265
9957.0,1019,1145.268973
10295.0,1019,1155.607055
14425.0,1019,1165.86078
9957.0,1019,1176.618173
13337.0,1019,1186.955174
11179.0,1019,1197.482089
11179.0,1019,1208.184056
-3198.0,1019,1218.39774
16946.0,1019,1228.743628
10113.0,1019,1239.436217
10737.0,1019,1249.658481
12813.0,1019,1260.158535
12531.0,1019,1270.751079
11179.0,1019,1281.143318
9593.0,1019,1291.47238
13129.0,1019,1302.042709
12687.0,1019,1312.398397
4273.0,1019,1323.304244
12011.0,1019,1330.720766
12789.0,1019,1341.360586
12973.0,1019,1352.071114
10763.0,1019,1362.560894
10035.0,1019,1372.892227
12063.0,1019,1383.484854
11645.0,1019,1393.894551
12635.0,1019,1404.159688
14533.0,1019,1414.613946
13363.0,1019,1425.027505
-278.0,1019,1435.438335
12583.0,1019,1446.131639
9385.0,1019,1456.543141
10945.0,1019,1466.892683
13051.0,1019,1477.492641
11205.0,1019,1487.971294
12966.0,1019,1498.781094
8629.0,503,1504.122942
12011.0,1019,1514.623693
9775.0,1019,1524.819232
9411.0,1019,1535.35163
7929.0,1019,1546.041685
9905.0,1019,1556.860973
11023.0,1019,1567.378523
10893.0,1019,1577.745869
8423.0,1019,1588.05346
9359.0,1019,1598.700397
9827.0,1019,1609.045914
11543.0,1019,1619.390967
12219.0,1019,1629.958812
10477.0,1019,1640.419088
12219.0,1019,1650.723141
15645.0,1019,1661.459253
12713.0,1019,1671.978018
12193.0,1019,1682.387785
8685.0,523,1687.895833
12817.0,1019,1698.323255
11361.0,1019,1708.565166
10659.0,1019,1719.093667
11257.0,1019,1729.596507
11049.0,1019,1740.041019
10711.0,1019,1750.648865
6572.0,495,1755.921009
533.0,1019,1766.185679
10113.0,1019,1776.730665
8475.0,1019,1787.266779
9203.0,1019,1797.584467
11517.0,1019,1808.09995
14923.0,1019,1818.736309
12451.0,1019,1828.991975
12165.0,1019,1839.608153
9021.0,1019,1850.16102
11101.0,1019,1860.614949
12719.0,1019,1871.484627
8281.0,1019,1881.874554
11543.0,1019,1892.233448
11751.0,669,1898.17181
14533.0,1019,1908.968817
9619.0,1019,1919.395613
10243.0,1019,1930.702009
12973.0,1019,1941.233753
11621.0,1019,1951.58454
11651.0,1019,1962.151889
10269.0,1019,1972.59073
11933.0,1019,1983.147858
1783.0,1019,1993.602333
11517.0,1019,2003.991837
11413.0,1019,2014.530612
2498.0,1019,2025.102462
13259.0,1019,2035.690433
11023.0,1019,2046.146667
10373.0,1019,2056.698455
12193.0,1019,2067.190904
8735.0,1019,2077.74208
11023.0,1019,2088.359978
11127.0,1019,2098.857092
12193.0,1019,2109.334248
9229.0,1019,2119.801058
7943.0,1019,2130.0507
14273.0,1019,2140.56657
-3462.0,1019,2151.072665
12011.0,1019,2161.47705
10919.0,1019,2171.9946
11855.0,1019,2182.562918
12630.0,1019,2192.872017
12401.0,1019,2203.335052
14766.0,1019,2213.969365
12037.0,1019,2224.443974
12479.0,1019,2234.81649
13562.0,1013,2245.44909
8921.0,559,2251.202618
12219.0,1019,2261.746995
12973.0,1019,2272.09926
11699.0,1019,2282.604505
10997.0,1019,2293.113975
10997.0,1019,2303.525701
11647.0,1019,2313.92435
11933.0,1019,2324.287696
9879.0,1019,2334.92072
13935.0,1019,2345.304859
12893.0,1019,2355.606752
8317.0,1019,2366.196396
10659.0,1019,2376.675645
2519.0,1019,2386.985031
12219.0,1019,2398.060423
13311.0,1019,2408.63724
12765.0,1019,2418.913499
9073.0,1019,2429.487041
11721.0,1019,2440.835602
11673.0,1019,2453.147715
13233.0,1019,2464.126831
-3154.0,1019,2474.547286
13493.0,1019,2485.161194
10737.0,1019,2495.604946
12089.0,1019,2506.137124
10399.0,1019,2517.155003
12235.0,1012,2528.080031
10893.0,1019,2538.492189
11231.0,1019,2548.942139
10945.0,1019,2559.450923
9255.0,1019,2569.791631
8033.0,1019,2580.41946
9073.0,1019,2590.890305
8631.0,1019,2601.115286
9099.0,1019,2611.503902
8917.0,1019,2621.908012
10841.0,1019,2632.577106
11751.0,1019,2643.148924
14843.0,1019,2653.716318
13727.0,1019,2664.50372
15105.0,1019,2675.061251
-3732.0,1019,2685.426433
14505.0,1019,2695.948777
11725.0,1019,2706.646392
13519.0,1019,2716.896313
12633.0,1019,2727.245881
13831.0,1019,2737.850185
12063.0,1019,2748.149963
14713.0,1019,2758.691691
10477.0,1019,2769.326845
13749.0,1019,2779.614249
14793.0,1019,2790.242826
12271.0,1019,2800.756394
11387.0,1019,2811.011695
12349.0,1019,2821.600615
11725.0,1019,2832.10817
11439.0,1019,2842.405431
10607.0,1019,2852.957788
10867.0,1019,2863.438854
11907.0,1019,2873.801874
10711.0,1019,2884.647713
11595.0,1019,2894.958569
14375.0,1019,2905.29722
12687.0,1019,2915.984923
10971.0,1019,2926.255978
8605.0,1019,2936.585162
12375.0,1019,2947.368474
10865.0,1019,2957.647455
11257.0,1019,2967.972823
12921.0,1019,2978.692723
11803.0,1019,2988.856378
8735.0,1019,2999.373271
9359.0,1019,3010.043047
12037.0,1019,3020.369167
13675.0,1019,3030.759293
12347.0,1019,3041.504808
11881.0,1019,3051.841693
10353.0,1019,3062.432413
16089.0,1019,3073.180392
12791.0,1019,3083.707018
9151.0,1019,3094.433826
11439.0,1019,3104.783377
13909.0,1019,3115.250567
11413.0,1019,3126.106846
9983.0,1019,3136.476758
15415.0,1019,3146.870971
14895.0,1019,3158.582889
9723.0,1019,3168.877733
13311.0,1019,3179.30584
9794.0,1019,3187.094231
13441.0,1019,3197.422784
-6818.0,1019,3207.762981
11075.0,1019,3218.501412
11751.0,1019,3228.762088
9593.0,1019,3239.001734
12482.0,1019,3249.682101
4452.0,1019,3259.916395
10841.0,1019,3270.224661
10165.0,1019,3281.007409
5938.0,1019,3291.256082
10633.0,1019,3302.16864
12271.0,1019,3312.71835
13051.0,1019,3322.895064
11933.0,1019,3333.240108
12349.0,1019,3343.977683
11493.0,1019,3354.384289
14169.0,1019,3364.893164
14507.0,1019,3375.380982
13181.0,1019,3385.579562
6182.0,1019,3396.116656
11023.0,1019,3406.537121
14581.0,1019,3417.003889
2476.0,317,3429.172146
876.0,404,3432.445719
62.0,445,3436.076472
3014.0,320,3438.695808
3115.0,817,3445.336469
-13131.0,1019,3453.601938
-5323.0,741,3459.768361
-11471.0,942,3467.46661
-12733.0,909,3474.945176
4115.0,351,3477.814555
4493.0,914,3485.386901
-6093.0,853,3492.335509
655.0,401,3495.62955
2326.0,342,3498.440216
-12090.0,967,3506.295002
-11492.0,963,3514.159149
-12258.0,961,3521.987738
598.0,454,3525.682691
1067.0,363,3528.644816
3319.0,824,3535.373298
3611.0,723,3541.261554
704.0,395,3544.57654
3305.0,829,3551.306438
-8506.0,892,3558.525962
-8248.0,1019,3566.801238
-12821.0,1019,3575.19198
-11200.0,870,3582.288817
-5812.0,919,3589.767637
2965.0,830,3596.597237
384.0,416,3599.98993
2753.0,825,3606.792172
3012.0,899,3614.096815
542.0,416,3617.483696
1605.0,426,3620.974404
2159.0,920,3628.42203
4708.0,871,3635.602441
-10203.0,937,3643.222874
-12031.0,976,3651.189861
2774.0,758,3657.441378
-12819.0,1019,3665.817215
-7367.0,884,3673.048474
-11221.0,965,3680.930116
-6341.0,891,3688.17853
-12919.0,1019,3696.532855
1172.0,393,3699.764832
1901.0,818,3706.450018
-6389.0,823,3713.180199
-9718.0,830,3719.944808
1196.0,1019,3728.304889
3455.0,1019,3736.61291
2784.0,796,3743.075833
-12481.0,1019,3751.332728
-11483.0,966,3759.298542
828.0,429,3762.800375
2774.0,758,3768.9799
-11232.0,1019,3777.255204
-8216.0,843,3784.204858
4854.0,932,3791.868854
1844.0,848,3798.759405
-9955.0,869,3805.835519
-7856.0,868,3812.867552
2147.0,833,3819.791892
-10060.0,936,3827.415594
2045.0,749,3833.563211
-11024.0,938,3841.194185
2360.0,396,3844.455925
-7596.0,1019,3852.788446
-11536.0,978,3860.727065
-7859.0,938,3868.331853
-8868.0,1019,3876.678252
824.0,447,3880.324075
-13073.0,1019,3888.627102
3763.0,829,3895.412288
2916.0,357,3898.336603
274.0,483,3902.280955
689.0,1019,3910.649538
2404.0,360,3913.583892
1377.0,373,3916.633662
-10646.0,847,3923.509529
-12430.0,1019,3931.773581
2077.0,878,3939.005615
-5908.0,852,3945.945012
-12893.0,1019,3954.309874
-458.0,432,3957.818428
3409.0,806,3964.425461
2388.0,389,3967.648496
668.0,898,3974.966747
-8655.0,1019,3983.261523
2133.0,309,3985.793242
1160.0,1019,3994.045754
643.0,404,3997.430575
-12736.0,1019,4005.773789
2697.0,927,4013.422367
-8138.0,873,4020.557465
-7933.0,829,4027.410684
2430.0,391,4030.600458
3863.0,883,4037.800445
-6332.0,821,4044.493151
-9742.0,830,4051.248381
810.0,408,4054.668982
1004.0,420,4058.207243
4064.0,1019,4066.764373
1486.0,1019,4075.089402
959.0,390,4078.264673
720.0,417,4081.695177
766.0,412,4085.131623
-10874.0,1019,4093.373288
2194.0,791,4099.800258
-12908.0,1019,4108.059627
-11911.0,935,4115.727348
2008.0,434,4119.261951
-7290.0,802,4125.757529
1356.0,1019,4134.077118
-10673.0,923,4141.589118
771.0,1019,4149.960238
278.0,482,4153.858027
-13131.0,1019,4162.14804
3587.0,898,4169.416158
1785.0,753,4175.611543
1746.0,890,4182.867239
2459.0,315,4185.440874
-10186.0,1019,4193.775477
509.0,405,4197.075226
-9466.0,922,4204.866743
-5291.0,867,4211.95573
2492.0,388,4215.107721
2910.0,1019,4223.46557
3489.0,815,4230.124766
2716.0,382,4233.228884
1199.0,330,4236.02969
-12762.0,1019,4244.355478
-8124.0,898,4251.864507
592.0,397,4255.183494
-6735.0,805,4261.817119
1214.0,395,4265.14844
1773.0,324,4267.811663
-6223.0,788,4274.232759
793.0,399,4277.495885
4298.0,901,4284.941187
-8443.0,923,4292.423693
-12275.0,964,4300.318207
2376.0,392,4303.520576
3431.0,824,4310.262551
-11454.0,1019,4318.563368
-8341.0,836,4325.445272
-10333.0,898,4332.765566
2790.0,376,4335.812844
2356.0,800,4342.364904
-10984.0,1019,4350.623257
711.0,400,4353.86455
2789.0,795,4360.423099
-10875.0,864,4367.483967
409.0,456,4371.2063
911.0,402,4374.54514
-12436.0,997,4382.665765
2081.0,1019,4391.063615
-12613.0,1019,4399.309949
-13166.0,1019,4407.607849
939.0,395,4410.809117
709.0,480,4414.796162
-10506.0,916,4422.2312
-10463.0,1019,4430.495754
-7378.0,903,4437.862765
-5605.0,818,4444.533211
-9350.0,1019,4452.835068
-5840.0,757,4458.971653
-11946.0,932,4466.511787
2492.0,388,4469.715515
-12973.0,1019,4478.107614
4519.0,914,4485.496873
2038.0,414,4488.889721
-10901.0,898,4496.213327
1681.0,818,4502.832444
-12695.0,1019,4511.166565
2125.0,814,4517.752337
2038.0,414,4521.12809
-6756.0,743,4527.12623
2205.0,907,4534.480022
1964.0,863,4541.542178
330.0,469,4545.377684
1303.0,891,4552.649509
-13598.0,1019,4560.922237
-9018.0,853,4567.935186
2418.0,319,4570.54645
-11837.0,944,4578.200922
2511.0,811,4584.756807
2632.0,925,4592.268363
-4957.0,791,4598.73353
1164.0,345,4601.522837
1089.0,370,4604.516724
-13585.0,1019,4612.833452
185.0,447,4616.454063
2484.0,365,4619.422151
-13213.0,916,4626.932862
3015.0,908,4634.256529
1991.0,1019,4642.481164
-7641.0,860,4649.407674
-10832.0,1019,4657.777534
2418.0,319,4660.390287
615.0,398,4663.619722
2196.0,802,4670.144889
1067.0,363,4673.110767
1556.0,877,4680.259811
-5871.0,770,4686.579541
952.0,398,4689.793794
2992.0,738,4695.745911
3855.0,823,4702.371473
525.0,414,4705.70591
-9523.0,837,4712.504139
2513.0,364,4715.501055
2733.0,824,4722.272638
2904.0,846,4729.165433
1474.0,1019,4737.441614
1739.0,846,4744.276575
3350.0,953,4752.108945
-480.0,444,4755.690399
-11046.0,1019,4763.908987
4395.0,808,4770.417058
639.0,404,4773.690643
-10140.0,916,4781.172811
-10093.0,915,4788.591952
-12290.0,1019,4796.861229
1502.0,373,4799.868367
1706.0,1019,4808.134398
2054.0,866,4815.15519
2358.0,359,4818.047531
2484.0,315,4820.605758
-9413.0,825,4827.251961
-12580.0,1019,4835.62069
908.0,409,4838.955902
2551.0,342,4841.73994
-11642.0,973,4849.681317
1922.0,834,4856.622056
-8398.0,876,4863.729598
2774.0,758,4869.954143
4302.0,897,4877.216446
643.0,449,4880.896106
3491.0,825,4887.608005
2739.0,370,4890.606477
-10170.0,823,4897.367531
2372.0,393,4900.566352
1723.0,436,4904.112766
1183.0,384,4907.208176
-13637.0,970,4915.130628
-8716.0,862,4922.112443
-88.0,489,4926.177432
1123.0,349,4929.008463
1890.0,820,4935.608573
-10612.0,896,4942.790821
4242.0,910,4950.10238
2436.0,377,4953.146408
-10645.0,1019,4961.438639
-10808.0,1019,4970.099122
-7825.0,814,4976.716351
-6784.0,1019,4985.032785
814.0,421,4988.487812
1036.0,418,4991.856924
2851.0,909,4999.195582
-9665.0,1019,5007.609055
3015.0,1019,5015.876015
318.0,472,5019.692742
-7986.0,882,5026.835955
2459.0,315,5029.402208
1569.0,730,5035.391917
2246.0,791,5041.752224
-4863.0,829,5048.54467
-11305.0,859,5055.486757
-10011.0,958,5063.26807
1517.0,1019,5071.538254
-10757.0,1019,5079.908466
-11791.0,932,5087.434344
3278.0,858,5094.426276
1393.0,860,5101.598413
558.0,412,5104.98491
-12391.0,926,5112.536878
716.0,457,5116.237087
2412.0,458,5119.938137
1972.0,860,5126.855579
480.0,445,5130.450454
3269.0,823,5137.209125
1000.0,421,5140.630091
-13170.0,1019,5148.919522
2137.0,856,5155.883044
2604.0,385,5159.031592
2235.0,913,5166.484914
615.0,476,5170.346773
3491.0,825,5177.044783
-10597.0,860,5183.980863
850.0,417,5187.36246
-8128.0,862,5194.356034
2864.0,872,5201.478401
-8950.0,890,5208.702454
-6019.0,831,5215.448767
-8604.0,835,5222.17918
-8294.0,1019,5230.503479
2034.0,962,5238.288616
842.0,413,5241.666876
-5332.0,781,5248.002274
2844.0,859,5254.999156
2385.0,421,5258.481727
-7609.0,811,5265.07184
-13207.0,997,5273.235893
1291.0,307,5275.735339
-10483.0,1019,5284.001603
2255.0,950,5291.797863
-4601.0,791,5298.188132
2719.0,350,5301.016353
226.0,495,5305.025888
-12001.0,913,5312.415294
2092.0,927,5320.030657
505.0,484,5323.929194
1820.0,1019,5332.204168
1198.0,397,5335.488405
1304.0,441,5339.06636
2016.0,715,5344.86752
2654.0,811,5351.472873
-5584.0,897,5358.743464
-10990.0,1019,5366.981232
627.0,408,5370.267933
1724.0,380,5373.343293
4232.0,884,5380.562627
-9551.0,865,5387.56442
2324.0,355,5390.451133
-7610.0,829,5397.218533
-12215.0,1019,5405.557785
1096.0,362,5408.498961
3586.0,774,5414.745652
2727.0,818,5421.365476
2420.0,828,5428.073458
2418.0,319,5430.649087
-12404.0,1019,5438.991569
2129.0,310,5441.51181
-13611.0,966,5449.34761
-12265.0,1019,5457.6203
-9159.0,821,5464.289235
-7769.0,862,5471.328147
2820.0,436,5474.846991
2517.0,313,5477.397517
730.0,452,5481.064406
-9794.0,849,5487.924939
-10207.0,860,5494.930913
-6961.0,840,5501.772601
2784.0,808,5508.292349
-11138.0,917,5515.764934
3491.0,830,5522.48554
2813.0,414,5525.969979
4156.0,924,5533.438487
283.0,487,5537.372857
-12444.0,1019,5545.663078
4444.0,849,5552.526843
3439.0,889,5559.826055
