#{"t_start": 1755814624.093763, "env_id": "None"}
r,l,t
-282.77,1622,6.607506
-266.350001,1622,16.240127
-226.12,1622,43.252793
-192.48,1622,53.202599
-128.45,1622,59.61657
-86.99,1622,81.555981
-81.1,1622,90.849488
-61.88,1622,110.701069
156.54,1622,120.739046
-39.020001,1622,129.507353
58.46,1622,158.293251
10.519999,1622,165.499403
68.38,1622,185.838874
-287.230003,1622,197.24261
-395.020003,1622,204.746412
805.12,1616,228.671169
-334.805003,1622,234.453509
-467.910003,1622,253.623628
260.124999,1622,263.16175
85.33,1622,269.377082
-583.100003,1622,295.636585
126.039999,1622,302.207543
-415.480004,1622,322.40155
-18.425001,1622,332.355457
608.395001,1110,336.893183
195.25,1622,356.59969
88.124999,1622,366.615476
795.49,1188,371.317042
-596.965005,1622,393.522739
-727.865004,1622,402.70506
-587.815003,1622,424.4478
-250.920002,1622,431.79006
68.18,1622,436.551549
-408.050005,1622,452.357813
-663.645003,1622,457.2065
165.46,1622,475.476088
864.770002,691,477.657107
879.605001,988,480.600188
-173.165002,1622,485.445095
-74.31,1622,503.703933
877.819998,675,505.804275
783.67,722,507.842834
-306.960002,1622,512.172343
-341.43,1622,528.479213
169.399999,1622,535.358531
891.234995,1221,549.970802
812.969998,895,552.610131
789.919999,702,554.641505
-105.105001,1622,559.237153
-62.970001,1622,576.44722
752.84,1622,581.012832
477.195,1622,596.6977
760.74,922,601.711695
842.125003,868,604.414224
752.18,740,606.522789
180.139999,1622,621.735012
831.404997,562,623.208568
760.159998,921,625.730255
769.724999,516,627.331798
791.645,642,629.059327
416.579999,1075,632.233761
123.98,1622,649.82554
804.28,675,651.875468
309.459998,1622,656.49368
923.765,723,671.910109
767.699999,1622,676.924177
802.94,894,679.684882
614.475001,1622,695.090557
146.809999,1622,700.289025
796.990001,916,705.441282
793.719998,594,707.338051
814.385,596,720.557631
628.789998,1622,725.769857
925.499999,697,727.99682
899.190001,929,730.907482
642.549999,1622,751.163846
252.275,1622,756.727826
265.13,1622,777.683049
51.769998,1118,781.87215
724.099999,614,784.070094
772.495,684,786.366084
679.874999,878,789.356998
558.085,1622,811.803625
912.439998,781,815.188958
737.224999,1622,821.937161
59.99,1622,845.187243
712.479999,628,847.561881
768.03,1329,851.989647
753.084998,583,853.976459
824.480001,1105,870.506937
742.994999,1028,874.48173
851.485,740,879.197227
761.465,627,881.512916
170.859999,1622,898.696023
889.420002,505,900.465039
780.960001,1039,903.858636
111.11,1622,908.852028
849.119998,621,924.346861
782.91,637,926.474089
829.33,888,929.401374
127.139999,1622,934.451263
-290.420001,1609,953.599418
824.51,681,955.866499
888.004999,655,957.930231
787.630002,687,960.047466
1177.189997,1069,963.305522
792.04,579,977.379617
764.325,1622,984.728722
715.600001,695,987.169833
1379.709998,745,989.683538
710.91,560,991.586952
801.35,608,1005.29065
739.33,1275,1009.693305
36.24,1622,1016.955919
283.529998,1622,1034.601485
309.019999,1622,1040.438672
48.39,1622,1046.149061
868.069999,863,1065.641529
-0.92,1622,1072.07057
185.14,1622,1078.438148
757.51,1622,1100.674706
743.749999,739,1103.356247
758.48,1112,1107.414763
455.780001,1622,1129.149482
628.284999,1622,1135.394208
656.050001,1345,1140.270891
391.55,1622,1161.542455
221.419999,1622,1166.702172
804.364997,590,1168.598701
786.544997,858,1183.39987
63.749999,1622,1190.918628
793.03,792,1193.30981
773.519999,597,1195.274076
241.769999,1622,1211.858346
755.58,812,1214.436499
798.459999,700,1216.496671
809.230002,658,1220.557131
774.11,584,1222.310777
380.829999,1622,1240.39854
778.920001,603,1242.565742
-325.650003,1622,1248.353981
715.254999,1136,1268.295469
-148.665004,1622,1274.700109
735.450001,657,1277.270954
777.050002,693,1279.918977
828.060002,610,1298.321513
747.895001,830,1301.777766
782.559999,585,1305.045229
734.564998,647,1308.027595
165.284998,1622,1315.436213
792.820001,788,1341.548191
758.45,528,1344.227618
803.7,905,1348.358002
739.8,769,1351.673976
784.34,603,1354.303252
779.529999,780,1360.132414
581.479999,1236,1385.196191
735.189998,917,1389.102154
287.365,1622,1398.408596
709.269999,1396,1420.764751
781.939998,715,1423.647736
766.910003,563,1428.757449
728.419999,685,1431.16805
766.499999,922,1434.385592
737.084998,960,1450.006711
864.890001,721,1452.519733
733.99,1193,1456.296679
882.73,921,1459.25162
828.549998,649,1475.328423
784.525002,1107,1478.703112
890.580001,1415,1482.959389
903.045,808,1485.230973
732.305001,670,1501.09866
706.255,683,1503.061564
756.129999,499,1504.641327
805.1,1157,1508.111523
766.13,599,1509.76055
-437.245001,1622,1524.986893
857.060001,672,1526.965852
732.819999,999,1532.69899
765.130002,781,1535.035226
766.419999,566,1536.745675
729.034999,812,1549.857385
770.16,753,1552.292138
762.81,775,1554.479322
837.125001,1035,1557.336287
773.375002,1247,1575.146776
68.79,1622,1580.129177
758.759999,1622,1585.291375
