#{"t_start": 1755814624.104139, "env_id": "None"}
r,l,t
-227.51,1622,6.596741
-270.97,1622,16.231405
-193.46,1622,43.242188
-206.6,1622,53.191128
-151.42,1622,59.604266
-65.72,1622,81.545875
-103.71,1622,90.839115
-70.17,1622,110.69082
-19.32,1622,120.728439
-45.970001,1622,129.496116
239.889999,1622,158.285368
-587.265003,1622,165.490233
310.465,1622,185.827584
-514.725002,1622,197.23392
-428.625001,1622,204.735991
-537.810004,1622,228.687699
-152.270002,1622,234.472771
-465.015004,1622,253.647922
92.21,1622,263.180318
5.459999,1622,269.395603
72.42,1622,295.66162
405.209999,1622,302.23138
-138.125001,1622,322.419054
-616.375003,1622,332.379411
205.67,1622,338.874236
135.46,1622,358.992742
73.845,1622,368.78965
-991.235002,1622,390.477134
146.72,1622,400.148095
870.345,682,402.75186
393.829999,1622,424.50645
104.96,1622,431.849136
89.54,1622,436.591152
144.879999,1622,452.394174
770.239998,1281,456.215548
809.265,658,458.234199
-70.650002,1622,476.49466
776.98,654,478.593247
542.929998,1622,483.361344
-357.245003,1622,501.293213
778.545,622,503.416285
886.285002,594,505.327097
-479.110001,1622,509.882445
915.560001,800,511.983612
13.174998,1622,528.229487
755.414999,1054,533.492426
775.659999,716,535.600218
780.929997,584,537.281279
776.174995,1343,552.249461
135.98,1622,556.957454
820.600001,1113,560.02076
378.624999,1622,577.2323
666.24,954,579.940158
532.454998,1622,584.369335
900.54,1187,601.404111
804.010001,1529,606.028563
762.195,1614,621.223739
100.37,1622,625.550301
758.2,829,628.058789
846.554999,630,629.763641
499.189999,1622,647.386631
782.484998,1378,651.508042
897.369999,563,653.173076
828.895001,1482,670.721701
-122.095001,1622,675.67382
719.215006,1364,679.819402
804.850001,987,682.670774
199.229998,1622,698.524271
926.215,472,699.939063
756.784999,892,704.941623
1154.320004,885,707.816252
182.16,1622,724.252728
817.259999,566,726.130557
910.450001,585,728.02517
737.64,877,730.773675
702.620003,585,732.771395
630.409999,1622,753.082742
250.474999,1622,758.53528
253.839999,1622,779.756083
792.119999,674,782.212222
868.979999,695,784.676565
886.03,833,787.487924
291.57,1622,808.741158
-312.250001,1622,816.473874
872.274999,972,820.537754
862.945,1298,842.531627
653.849994,1400,847.859693
994.515003,1125,851.572573
803.245,544,853.474178
733.045,1014,869.68884
782.69,531,871.475026
683.839999,844,877.056932
723.930001,655,879.27254
749.539998,610,881.514757
798.095001,916,884.636955
-144.355001,1622,901.872473
903.749999,799,904.407336
895.250002,737,906.608496
780.629999,564,908.398794
1188.670001,1435,926.5492
719.499999,814,929.247122
812.285001,754,931.601525
837.509998,591,933.408334
