#{"t_start": 1755814624.111942, "env_id": "None"}
r,l,t
-222.18,1622,6.588938
-251.61,1622,16.223716
-154.59,1622,43.233791
-96.98,1622,53.184432
-125.97,1622,59.604263
-70.67,1622,81.537802
-115.81,1622,90.830671
-67.12,1622,110.684297
-4.120001,1622,120.721482
97.66,1622,129.48835
83.269999,1622,158.275197
-10.170001,1622,165.481781
58.575,1622,185.823064
212.299999,1622,197.224432
-654.610002,1622,204.728496
-324.090002,1622,228.679888
175.76,1622,234.464605
-434.205005,1622,253.64046
-477.690005,1622,263.173146
-400.360003,1622,269.388488
912.435002,790,288.812934
-373.040003,1622,299.143698
53.98,1622,305.368303
-669.175003,1622,325.76451
-575.505003,1622,335.592537
-402.960003,1622,355.491869
143.279996,1622,365.332899
232.009999,1622,371.745724
42.58,1622,394.001591
264.174998,1622,403.151291
481.154998,1622,424.983729
189.98,1622,432.260573
103.91,1622,436.912736
219.44,1622,452.7176
50.07,1622,457.578471
-304.900002,1622,475.873716
-705.130005,1622,480.830649
295.649999,1622,485.620051
864.0,951,501.561425
-476.980003,1622,506.822054
795.079999,558,508.363006
580.534998,1622,524.122663
-195.625003,1622,529.064985
-83.065,1622,535.883044
754.64,538,537.431079
83.14,1622,553.231465
65.91,1622,557.873918
154.88,1622,575.022796
287.030001,1622,579.631345
94.53,1622,584.049769
178.75,1622,602.378989
84.59,1622,607.13814
87.009999,1622,622.340402
766.040001,879,624.722802
907.580001,819,627.134078
310.425003,1622,631.707453
490.924999,701,646.641227
877.110001,1307,650.505361
689.094999,1447,654.728562
57.05,1622,672.693238
872.544999,830,675.351767
881.325,712,677.511362
664.255,1258,681.320978
820.675,1491,696.467102
837.700001,650,698.631279
881.03,1525,705.644698
895.585,582,707.489334
809.749998,986,721.848257
796.645002,642,723.972899
1116.36,904,726.961307
919.060001,816,729.508032
528.449999,1622,749.51869
767.550001,583,751.669586
787.945001,554,753.652648
779.579999,745,756.09126
797.310001,1244,760.227333
909.460002,568,777.682778
-190.795002,1622,783.68899
192.989999,1622,789.176906
202.669999,1622,811.487774
-130.595002,1622,818.613532
-548.630003,1622,825.198279
383.725,1622,848.083791
352.580001,1622,853.544156
1094.279994,1401,871.048899
838.37,958,877.032046
800.634999,702,879.427018
192.2,1622,885.05945
765.499999,711,899.234912
724.389999,656,901.506324
753.889998,1449,905.990698
115.78,1622,924.621165
762.13,1137,928.442245
895.945,557,930.141387
922.35,618,932.101215
781.469999,1040,935.395586
747.42,850,951.991403
851.729996,537,953.818767
-368.250002,1622,958.987292
912.919998,816,961.5129
-518.750001,1622,980.944315
90.009999,1622,986.312625
792.040001,1021,989.798091
205.07,1622,1007.061965
-847.940003,1622,1014.403021
770.71,1622,1031.726321
919.819999,789,1034.609009
62.05,1622,1040.449795
809.28,1180,1044.629606
760.609999,1431,1066.172251
787.895,716,1069.113753
-46.075001,1622,1075.202757
148.2,1622,1097.507734
784.589997,611,1099.970823
53.01,1622,1105.975817
847.630001,515,1107.841481
320.63,1622,1129.669567
680.530001,1190,1134.218371
737.619999,967,1137.781158
392.409998,1622,1159.057455
238.97,1622,1164.498564
843.02,1123,1168.068314
835.44,736,1182.459033
90.32,1622,1189.980634
748.68,964,1192.969729
58.569999,1622,1209.510505
139.44,1622,1214.721256
142.28,1622,1221.663848
467.909999,1622,1239.655668
731.830001,614,1241.875002
781.909999,568,1243.673439
-792.940002,1622,1249.686451
906.005003,534,1267.374403
764.809999,575,1269.613231
428.309999,1622,1276.087077
1122.670006,883,1279.399744
321.06,1622,1302.0712
721.470001,588,1305.310888
815.484999,512,1307.623426
763.54,533,1310.0492
808.33,693,1313.404235
778.130002,666,1316.377907
425.859998,1622,1346.442858
841.419999,664,1349.452793
780.999999,529,1351.716316
850.449999,1047,1358.592479
792.385001,579,1380.011113
868.529999,519,1383.189985
656.310001,1529,1389.796695
754.149998,1314,1397.610433
153.93,1622,1421.072197
729.049999,711,1423.882102
653.945,831,1429.91876
739.22,1255,1434.297426
708.83,749,1449.24914
847.264999,592,1451.309302
742.94,1140,1454.973455
763.590001,646,1457.051557
1181.114997,903,1459.871761
-420.460003,1622,1478.94214
810.239999,675,1481.061115
1220.75,1119,1484.220815
642.369998,1029,1501.101652
181.64,1622,1506.044702
-466.980003,1622,1510.599408
414.694999,1622,1525.854467
638.94,663,1527.882139
612.13,1622,1535.491809
-841.275004,1622,1551.091004
680.16,733,1553.299091
666.96,925,1555.893177
863.55,833,1558.202341
669.179999,844,1560.542007
-666.945003,1622,1579.827477
821.645001,1052,1583.214041
-268.920002,1622,1599.573555
-813.830001,1622,1608.039717
345.284999,1622,1613.25451
260.359999,1622,1630.671443
818.1,1521,1638.838859
718.475001,808,1641.623438
-551.285003,1622,1659.476519
723.670001,642,1661.717848
743.095003,872,1664.709466
118.159999,1622,1670.060788
526.160001,1622,1690.969365
589.525,1622,1696.354302
-844.690004,1622,1716.655472
687.509999,1061,1720.000132
781.114999,784,1722.448179
838.085001,795,1724.734981
6.659998,1622,1743.151625
-717.765005,1622,1748.242877
169.95,1622,1752.654927
