#{"t_start": 1741221792.6499212, "env_id": "None"}
r,l,t
-961.0,1019,10.27805
1093.0,1019,19.375359
2237.0,1019,28.61696
8553.0,1019,38.114068
-10154.0,1019,50.752209
9399.0,702,58.88959
3846.0,449,63.552525
8097.0,469,68.238198
5136.0,354,69.64017
-10555.0,1019,82.6513
-7107.0,956,92.166388
5247.0,446,96.99942
-21709.0,1019,106.685857
4834.0,1019,119.667642
5950.0,342,123.768941
4334.0,355,125.182983
2701.0,356,129.125864
4613.0,482,133.98563
-19954.0,1019,144.217803
4174.0,367,151.838585
6292.0,362,153.352317
2098.0,386,158.869774
6802.0,569,165.731491
6840.0,562,171.276037
3586.0,1019,185.400325
7455.0,1019,195.899838
4308.0,463,200.713231
4444.0,304,204.879527
6438.0,364,209.464451
4846.0,389,211.463536
4144.0,475,216.198542
9104.0,889,229.101312
13675.0,851,238.09045
8329.0,739,243.720965
13488.0,904,255.964095
6524.0,398,260.923835
4058.0,354,262.401759
5991.0,1019,272.304636
12692.0,824,280.654742
15261.0,1019,292.951088
16148.0,1019,305.825985
5003.0,344,310.514091
-4842.0,1019,321.568079
10925.0,1019,335.106137
13899.0,749,341.158201
6100.0,483,345.871657
6879.0,385,350.208327
3058.0,424,354.798696
15883.0,1019,367.510051
2456.0,386,369.162242
14039.0,1019,378.693736
7616.0,430,383.131362
14245.0,1019,397.274535
-132.0,607,402.412875
-3045.0,913,412.212786
14377.0,1019,422.76687
14143.0,1019,435.822167
14611.0,1019,445.644953
12659.0,1019,456.175719
5031.0,523,461.896125
13467.0,1019,474.982782
16910.0,958,485.572937
8692.0,517,491.056973
11849.0,743,503.588426
5793.0,505,508.772968
-782.0,1019,518.980098
15569.0,1019,529.06824
16659.0,1019,541.80129
15231.0,1019,552.684898
13101.0,1019,562.347246
14427.0,1019,574.790194
12286.0,692,580.652091
14245.0,1019,591.544857
15911.0,1019,601.259065
7727.0,675,609.818963
15337.0,858,619.143757
7462.0,414,624.370251
12557.0,1019,634.868028
13623.0,1019,648.00788
3400.0,391,650.00719
6938.0,394,654.635478
18091.0,1019,664.633376
13623.0,1019,679.447833
13881.0,1019,692.98788
6198.0,410,697.930095
7132.0,402,702.530919
15883.0,1019,715.931736
15391.0,1019,726.559348
14559.0,1019,737.884512
14321.0,1019,751.518309
9252.0,602,758.030285
