#{"t_start": 1741221792.652682, "env_id": "None"}
r,l,t
-155.0,1019,10.273642
2237.0,1019,19.373641
4525.0,1019,28.615361
8319.0,1019,38.112403
3155.0,427,45.645621
-1555.0,1019,55.108018
4475.0,589,60.173738
-1287.0,569,68.096177
-2644.0,734,73.936846
8566.0,532,82.045079
5241.0,307,85.938922
-4568.0,793,92.174934
5850.0,336,96.581711
5058.0,307,97.862713
-3137.0,1019,107.515634
6320.0,440,115.333233
3155.0,321,119.434096
-19546.0,1019,128.713403
7144.0,522,133.738386
-5848.0,1019,143.969606
4124.0,355,151.562772
7820.0,455,156.805154
2918.0,373,158.959446
689.0,670,169.311435
5159.0,441,171.252326
5278.0,449,176.212797
10748.0,686,189.024517
1987.0,1019,199.27771
4364.0,385,200.86211
13845.0,883,210.712001
10757.0,635,216.294214
12401.0,1019,229.726355
-8190.0,1019,239.338222
13347.0,994,248.568075
7777.0,446,256.452077
9035.0,506,261.85613
17414.0,992,271.690689
-108.0,895,280.33646
16145.0,1019,292.60973
8533.0,491,297.829938
7663.0,637,306.012878
15153.0,1019,316.93126
8857.0,669,326.043675
16627.0,1019,336.510649
3463.0,603,344.791475
13543.0,763,350.621287
17153.0,1019,363.420128
11172.0,651,368.899148
-16416.0,1019,378.44267
3169.0,874,388.345069
13597.0,1019,401.469246
11665.0,679,407.117786
14505.0,1019,417.87927
13231.0,1019,430.979397
14377.0,1019,440.858948
18011.0,1019,451.11011
5899.0,479,456.258703
11231.0,1019,469.659557
12826.0,740,479.211383
6592.0,423,484.358363
1875.0,1019,494.973451
11225.0,659,504.094924
7198.0,1019,514.662407
9628.0,1019,524.839029
13727.0,1019,537.287914
7152.0,398,541.827875
13935.0,1019,552.713354
13831.0,1019,562.383709
16219.0,1019,574.818788
13649.0,1019,585.293999
12045.0,813,592.057758
6474.0,451,596.696665
2850.0,461,601.365578
-11309.0,1019,613.989487
15051.0,1019,624.846943
13389.0,1019,635.323581
13287.0,875,647.846328
13773.0,1019,658.184957
13519.0,1019,668.385596
13415.0,1019,685.02712
9372.0,604,691.854574
4730.0,401,696.966103
5238.0,318,698.344618
16295.0,1019,708.534872
-9946.0,1019,722.006351
12581.0,1019,733.416363
7484.0,446,738.485084
14605.0,821,751.268996
14399.0,1019,763.394276
15155.0,1019,773.958201
13155.0,1019,787.453701
-9170.0,1019,799.788325
11855.0,1019,810.864346
-15190.0,1019,827.53564
10085.0,1019,845.891026
12971.0,1019,860.301848
10109.0,1019,871.38531
10031.0,545,876.896537
12070.0,652,882.591229
14843.0,1019,896.471808
15441.0,1019,906.879926
13337.0,1019,916.894733
14843.0,1019,929.653844
14559.0,1019,940.247748
12126.0,724,947.387808
14273.0,1019,963.851712
11075.0,1019,973.740404
11257.0,1019,984.175333
13467.0,1019,997.874289
13781.0,772,1007.1307
6294.0,617,1012.975294
8698.0,541,1019.512498
9172.0,678,1028.795776
14033.0,1019,1040.686321
8140.0,450,1045.450054
5928.0,568,1050.827146
15703.0,1019,1063.965628
15935.0,1019,1073.935699
14091.0,1019,1083.924103
13467.0,1019,1093.440021
13361.0,1019,1105.602858
14007.0,1019,1114.826266
11873.0,675,1122.661124
7152.0,398,1124.228431
7808.0,482,1128.729305
15441.0,1019,1141.521988
-10902.0,1019,1150.670051
-21623.0,1019,1159.789412
9336.0,502,1164.29777
8665.0,475,1171.820619
7531.0,466,1176.149354
11449.0,694,1181.405014
12921.0,1019,1190.410361
13597.0,1019,1199.828063
8391.0,457,1207.145554
2770.0,427,1211.387598
9565.0,529,1216.080114
16609.0,1019,1225.093337
1602.0,1019,1234.325896
-7415.0,1019,1246.460881
12817.0,1019,1255.509727
5123.0,478,1260.050828
5927.0,428,1264.291079
7677.0,525,1268.941302
16047.0,959,1280.786077
-13638.0,1019,1289.958544
15495.0,1019,1299.067153
2386.0,1019,1311.147717
16611.0,1019,1320.713375
11763.0,625,1326.662686
8958.0,484,1332.258987
15647.0,1019,1345.564113
14845.0,1019,1356.91195
12375.0,1019,1367.739599
12853.0,745,1373.758126
14583.0,1019,1386.033142
13493.0,1019,1395.700481
14045.0,803,1405.152667
14223.0,1019,1418.156898
16633.0,1019,1428.884252
9509.0,639,1434.681866
-14260.0,1019,1445.743041
5853.0,1019,1458.616842
17179.0,1019,1468.267785
16013.0,1019,1478.000723
