#{"t_start": 1741221792.657688, "env_id": "None"}
r,l,t
287.0,1019,10.270464
2419.0,1019,19.369263
3147.0,1019,28.608015
10581.0,1019,38.104856
-12230.0,1019,50.745341
14851.0,1019,60.172631
-4323.0,767,68.830555
3029.0,360,73.225219
-2315.0,531,81.243838
7936.0,444,85.765385
-8374.0,1019,95.926444
-11476.0,1019,105.588154
1925.0,458,107.493071
-5454.0,1019,120.431218
5182.0,394,124.733305
4065.0,360,128.665089
3953.0,369,132.935197
3239.0,310,134.351803
635.0,446,139.045587
2330.0,397,143.847794
4356.0,445,151.844365
-1414.0,929,163.904556
2077.0,340,165.524799
3806.0,407,170.394234
7176.0,520,175.62544
4345.0,446,181.192622
13046.0,1019,194.704912
3208.0,1019,204.853518
-10165.0,1019,215.332808
5802.0,401,223.260095
12960.0,1019,233.055981
8529.0,497,237.916471
8615.0,1019,247.246777
12884.0,806,256.567478
8974.0,512,261.981337
7001.0,397,266.451372
10484.0,1019,276.148746
7096.0,569,280.83788
15807.0,1019,293.143184
5241.0,337,297.721308
5212.0,423,304.43218
5005.0,323,306.493639
16596.0,922,316.880065
4596.0,595,325.699183
-271.0,1019,336.195158
7066.0,475,341.15398
14559.0,1019,350.822685
14518.0,1019,363.597889
5640.0,326,367.717246
8443.0,538,372.784139
11578.0,658,378.069518
6754.0,384,382.330591
8792.0,486,387.656797
14845.0,1019,401.061695
4856.0,537,406.172915
14403.0,1019,416.790605
8285.0,709,422.802941
13025.0,1019,435.86175
4924.0,462,440.508105
17133.0,1019,450.772542
12581.0,1019,461.693197
7428.0,426,469.104677
10729.0,651,475.033147
7346.0,432,480.240929
9574.0,672,486.314634
7768.0,639,495.437732
5415.0,505,503.739808
17286.0,1019,514.335588
9448.0,542,519.331213
10846.0,774,525.762667
9145.0,592,530.764911
-8618.0,1019,543.524635
9845.0,1019,554.380493
11595.0,1019,564.064287
7050.0,408,571.331586
10792.0,598,576.407264
12321.0,797,586.235625
14997.0,831,595.706606
-4449.0,1019,602.584648
11368.0,651,613.728847
8360.0,458,618.668329
12505.0,1019,629.804366
15675.0,1019,642.853145
10754.0,650,648.670635
5849.0,468,653.910467
15339.0,1019,663.945132
9407.0,671,669.837236
7184.0,402,678.351284
13762.0,792,687.455048
8262.0,479,693.599726
17075.0,1019,703.931036
15131.0,1019,717.394717
16219.0,1019,728.170332
7459.0,596,737.49345
8342.0,498,742.890045
-11067.0,1019,757.005643
13515.0,727,764.173759
12267.0,1019,774.647383
13567.0,805,787.270932
7563.0,1019,799.601899
13493.0,1019,810.684024
-10628.0,1019,823.182959
15829.0,1019,839.967956
