#{"t_start": 1742583746.0023246, "env_id": "None"}
r,l,t
-1117.0,1019,8.04729
2471.0,1019,16.523293
11439.0,1019,27.679443
-11183.0,1019,36.213139
-20346.0,1019,44.968319
-8287.0,1019,56.312141
6687.0,329,59.950686
2483.0,424,63.915703
-11691.0,1019,72.500106
-2316.0,653,77.347881
4301.0,361,81.052243
-404.0,1019,89.543003
6013.0,446,93.569631
4256.0,372,97.366615
8019.0,632,102.120929
7292.0,376,103.384529
15183.0,1019,115.962176
6290.0,386,119.863673
-17418.0,1019,128.203395
-8717.0,1019,136.569858
12486.0,1019,147.675205
13455.0,1019,156.210572
2626.0,505,160.390369
-17671.0,1019,168.791804
-9076.0,1019,180.08474
-5170.0,1019,188.561457
-8023.0,1019,196.943846
11309.0,1019,205.617618
-18628.0,1019,217.299909
11985.0,1019,226.549505
5087.0,482,230.891664
13805.0,1019,239.90988
11777.0,1019,251.658751
11009.0,697,257.03329
8999.0,940,265.902238
6184.0,502,270.401057
4847.0,365,274.3909
5541.0,302,278.219219
-18141.0,1019,290.162746
-6941.0,1019,299.356685
13493.0,1019,308.788408
7494.0,525,313.435306
-18471.0,1019,325.55587
-2518.0,1019,334.679688
2794.0,1019,344.232724
-13832.0,1019,356.160531
7672.0,1019,365.789449
11777.0,1019,374.829749
11127.0,1019,383.9923
14329.0,980,392.620538
-3956.0,1019,401.657598
13450.0,819,410.074513
11543.0,1019,419.168043
9514.0,509,426.676482
6334.0,436,430.846435
17339.0,1019,439.837095
14297.0,1019,448.866487
14323.0,1019,461.345503
8787.0,1019,470.28371
-9887.0,1019,479.222631
11751.0,1019,488.243178
11855.0,1019,500.874788
12603.0,1019,509.884566
13337.0,1019,518.796366
13207.0,1019,531.023386
15929.0,937,539.735529
8468.0,604,544.570556
13311.0,1019,553.385953
8813.0,1019,565.956358
8813.0,1019,574.788738
4418.0,449,579.030285
11621.0,1019,587.971814
970.0,1019,596.901777
7357.0,1019,609.477117
11699.0,1019,618.431392
13337.0,1019,627.439985
11647.0,1019,639.901807
-5568.0,1019,648.794351
14585.0,1019,657.644313
-16080.0,1019,666.533049
13881.0,1019,679.068469
13675.0,1019,687.875533
12427.0,1019,696.844678
12141.0,1019,709.312246
11777.0,1019,718.179345
12453.0,1019,727.028675
10293.0,1019,735.874188
-14009.0,1019,748.454642
14091.0,1019,757.550509
12583.0,1019,766.417834
11957.0,1019,775.322505
13545.0,1019,785.545418
1514.0,645,793.508119
8749.0,455,797.735851
12401.0,1019,806.712849
14419.0,1019,819.145349
13132.0,806,824.730687
9036.0,473,829.00305
7200.0,368,832.905067
-3259.0,1019,841.774864
14091.0,1019,854.338059
14845.0,1019,863.221714
8667.0,461,867.505443
15649.0,1019,876.302473
8930.0,608,881.103763
15088.0,975,893.443789
-8991.0,1019,902.437019
5931.0,455,906.730305
17029.0,1019,915.776241
7868.0,410,919.897947
6948.0,360,924.847674
4749.0,400,928.906476
7147.0,463,933.140315
8100.0,416,937.284454
3466.0,1019,946.190124
14585.0,1019,955.122181
16743.0,1019,967.62838
7509.0,379,969.050473
9581.0,663,976.615778
6909.0,347,977.922837
8492.0,444,982.204221
7523.0,529,986.637695
16195.0,1019,999.232394
9129.0,500,1003.83209
