#{"t_start": 1742583746.0306895, "env_id": "None"}
r,l,t
-623.0,1019,8.019446
2419.0,1019,16.495211
6889.0,1019,27.651042
-18280.0,1019,36.183239
-21043.0,1019,44.93935
-11919.0,1019,56.285926
3238.0,352,59.994874
918.0,518,64.307402
-7200.0,1019,72.906082
3175.0,349,76.647059
7405.0,366,80.407671
-20360.0,1019,88.891297
8720.0,751,93.976927
6128.0,521,98.263335
11881.0,1019,110.882306
8836.0,568,115.342868
-4803.0,1019,123.883092
3266.0,499,127.984703
9393.0,501,132.150458
-14663.0,1019,143.217156
16871.0,1019,151.705616
-7242.0,1019,160.163906
-16726.0,1019,168.555564
-12338.0,1019,179.849824
-9913.0,1019,188.327223
5389.0,1019,196.705395
-15626.0,1019,205.373179
7227.0,1019,217.033718
8101.0,1019,226.291963
-13311.0,1019,235.207026
3838.0,449,239.525537
6659.0,783,247.871936
14091.0,1019,256.97825
6948.0,539,261.592764
8155.0,405,265.866396
6026.0,385,269.920493
4541.0,331,273.776533
-2443.0,1019,285.688328
-25400.0,1019,294.988353
10607.0,1019,304.130549
6500.0,1019,313.574725
-2911.0,1019,325.670633
7160.0,1019,334.805486
-2360.0,1019,344.345697
8059.0,476,348.737686
6351.0,317,352.750554
12478.0,1019,362.234857
9218.0,495,366.939575
10346.0,679,372.135248
6403.0,1019,381.159064
14895.0,1019,392.623392
5556.0,509,397.145433
8561.0,575,404.50065
3586.0,1019,413.789173
12026.0,725,419.072727
9372.0,482,426.489873
2731.0,454,430.724633
9279.0,494,435.128286
14687.0,1019,444.252668
15777.0,1019,453.125956
12349.0,1019,465.641736
12687.0,1019,474.575042
13072.0,1019,483.55461
-4368.0,1019,496.118177
15547.0,1019,505.29052
7153.0,363,506.655396
12349.0,1019,515.528955
15573.0,1019,524.422872
11146.0,722,535.704031
2261.0,1019,544.602429
7188.0,632,549.49855
10503.0,1019,558.315076
11387.0,1019,570.800392
10711.0,1019,579.750466
10373.0,1019,588.683406
12219.0,1019,597.616178
-14679.0,1019,610.177461
6681.0,1019,619.137751
11621.0,1019,628.137696
11777.0,1019,640.624053
-8987.0,1019,649.493664
11985.0,1019,658.383523
-19534.0,1019,667.276089
10527.0,1019,679.769539
-16961.0,1019,688.619426
13285.0,1019,697.542916
12921.0,1019,710.042869
-8764.0,1019,718.885697
10293.0,1019,727.753989
12555.0,1019,736.65397
10763.0,1019,749.195404
13515.0,1019,758.317669
12425.0,1019,767.165986
13597.0,1019,776.067632
-5297.0,1019,789.092805
12191.0,1019,798.168781
7829.0,433,802.374008
13073.0,1019,811.225963
14349.0,1019,823.731242
7176.0,362,825.088677
7716.0,390,829.060902
11413.0,721,836.709024
14609.0,1019,845.699276
13571.0,1019,858.229497
7575.0,457,860.026341
8055.0,456,864.196867
7238.0,477,868.548871
13259.0,1019,877.380941
8730.0,446,881.548214
13643.0,941,893.788288
11860.0,668,898.805486
-12200.0,1019,907.837033
12014.0,784,916.021637
-5146.0,857,927.92233
6515.0,384,929.41414
16117.0,1019,938.308542
15493.0,1019,947.224257
15157.0,1019,959.750455
16429.0,1019,968.664701
10178.0,524,973.152138
7606.0,412,977.256934
7002.0,352,981.181223
12791.0,671,986.152557
16947.0,1019,998.720261
14273.0,1019,1007.899291
10579.0,605,1012.818322
13356.0,929,1021.403569
11833.0,934,1033.183098
11297.0,591,1037.943563
6362.0,428,1042.062819
14429.0,1019,1050.947778
14923.0,1019,1060.006991
16793.0,1019,1073.201346
12291.0,676,1078.604116
15439.0,1019,1088.203042
16795.0,1019,1097.11014
3772.0,781,1108.041835
12941.0,933,1116.653502
10783.0,1019,1125.582304
11413.0,1019,1138.124114
9400.0,500,1140.087006
10989.0,581,1147.606555
