#{"t_start": 1753310007.6314266, "env_id": "None"}
r,l,t
-297.325,1622,5.664861
-281.636,1622,10.250065
-247.915,1622,18.458059
-217.105,1622,23.05267
-177.957,1622,27.591403
-133.544,1622,35.80602
-114.925,1622,40.346905
-106.962,1622,48.580209
-932.679001,1622,53.138661
-108.645,1622,57.671996
-956.208,1622,65.895133
-30.812,1622,70.44981
-957.568,1622,78.641281
-449.338,1622,83.205793
-1084.855001,1622,87.812524
-177.560499,1622,96.062069
-995.991,1622,100.625991
-1100.8485,1622,108.807519
-806.734501,1622,113.387514
-73.984,1622,117.954304
-945.937999,1622,126.235111
-62.257999,1622,130.8645
-1281.693002,1622,139.196034
-35.616,1622,143.829107
-56.972999,1622,148.476298
-948.8085,1622,156.803321
-1330.178502,1622,161.436727
-1154.266501,1622,169.789109
-594.001,1622,174.364085
-594.132,1622,178.903256
-24.407,1622,187.213295
-34.182,1622,191.81091
-1163.034001,1622,200.098587
-38.251,1622,204.680699
-1072.940001,1622,209.287171
-39.041,1622,217.664633
-45.27,1622,222.292651
-33.487,1622,230.636272
-47.455999,1039,233.599456
-1044.914,1622,238.301768
-7.741,1622,246.66822
-4.216,1622,251.303044
-32.656,1622,255.9119
-22.532,1622,264.349626
5.445,1622,269.002718
-14.153,1622,277.359733
-61.009999,1622,282.00318
-1106.793001,1622,286.676687
-32.344,1622,295.013765
129.885001,821,297.362798
-570.988001,1622,302.041871
128.602,1149,308.992322
-30.860999,1622,313.629352
-1111.286,1622,318.298112
-19.694,1622,326.620726
-952.904,1622,331.233207
50.162001,785,333.461278
138.644999,818,339.435935
46.282499,994,342.248275
-1267.936502,1622,346.856355
2.467001,1622,355.097717
143.960501,746,357.20093
-9.015,1622,361.774611
-858.610001,1622,369.969639
1.230001,1622,374.569294
-462.736501,1622,379.188547
63.48,1216,386.307037
-92.203,1622,390.874666
-39.110001,1622,399.153948
-938.209501,1622,403.769324
142.224,674,405.704774
-11.813001,783,407.919898
36.177001,809,410.209694
140.990999,739,415.979198
126.629999,735,418.037269
139.185501,1121,421.19357
-39.914,765,423.337651
-92.614999,963,429.721215
-34.372001,1622,434.359109
-124.126001,1093,437.494169
142.7075,717,439.549406
-799.823501,1622,447.707273
-1007.285,1622,452.258685
91.965999,1271,455.847564
140.862,737,461.672406
76.654,681,463.588491
