#{"t_start": 1753310007.6311967, "env_id": "None"}
r,l,t
-281.768,1622,5.668935
-283.701,1622,10.250324
-241.828,1622,18.458259
-250.42,1622,23.052881
-183.693,1622,27.591641
-150.794,1622,35.806232
-129.003,1622,40.347153
-139.81,1622,48.580864
-50.274,1622,53.138895
-74.13,1622,57.672215
-268.084001,1622,65.895734
-100.236,1622,70.450085
-588.902001,1622,78.641476
-1089.754501,1622,83.20909
-248.075499,1622,87.812761
-1220.615001,1622,96.062281
-1116.980001,1622,100.626227
-498.147001,1622,108.807744
-154.3125,1622,113.387702
-28.521,1622,117.954522
-28.044,1622,126.235277
-45.236,955,128.922918
-58.75,1622,133.577679
-464.059,1622,141.954727
-22.546,1622,146.594283
-774.179,1622,154.855629
-883.109,1622,159.544764
-3.959,1622,164.160453
-28.733,1622,172.460649
-30.878,1622,177.030271
-784.091501,1622,185.323389
-1044.4985,1622,189.915091
-50.637,1622,194.487377
-24.47,1622,202.792171
-25.825,1622,207.378018
-294.4485,1622,215.762901
-50.83,1622,220.367891
-42.654,1622,225.045973
-766.099501,1622,233.337771
-1339.7955,1622,238.038731
-1152.031002,1622,246.403974
-41.965,1622,251.051689
-212.485,776,253.275892
-2.400999,1622,261.687153
-11.479001,591,263.365625
-1075.506001,1622,268.020926
-173.82,1622,276.368171
-32.858,1622,281.029196
-62.202501,1020,283.940521
-29.692,1622,292.275585
-793.8645,1622,296.945338
-16.848,1622,301.596516
27.889,1622,309.921352
-43.798,1622,314.577552
-0.107,619,316.392278
-22.097,1622,324.709868
53.669999,723,326.765732
-17.268,1622,331.369205
-156.906001,650,333.215609
90.757001,1622,341.451058
141.292,1224,344.925153
-19.648,1622,353.13994
-11.084,1622,357.7541
81.190001,711,359.743643
-1253.6885,1622,364.307748
-44.644,1622,372.561724
-45.834,1622,377.164929
-22.006999,1622,385.412699
-36.901,1622,390.016293
-34.365,1622,394.589409
-1209.377001,1622,402.897921
51.344,1094,406.020434
-996.953002,1622,414.26809
113.6905,1057,417.270967
141.0125,911,419.830929
5.4655,1622,424.371491
35.649,649,429.876946
80.648999,1364,433.77695
-17.845,1622,438.406266
-10.213,1622,446.603793
140.0115,1078,449.623237
40.388,1622,454.168401
19.943,1622,462.502653
132.532,1484,466.657569
-40.235,1622,474.915563
-71.451,1622,479.543699
-24.149,1622,484.105618
-583.7605,1622,492.376539
-1074.388,1622,496.937124
-1166.146501,1622,501.519383
139.982001,1100,508.288701
141.973001,546,509.818528
140.885,1229,513.293569
132.337998,1149,516.512469
123.936001,1594,524.652611
140.9625,898,527.165628
-3.385999,1622,531.721872
-15.634,1622,539.916218
85.2975,1406,543.854446
-12.36,1622,552.065381
40.998001,1622,556.628608
-30.195,1622,561.221543
139.100999,629,566.645649
146.699001,591,568.302336
