#{"t_start": 1753310007.6311986, "env_id": "None"}
r,l,t
-247.583,1622,5.668978
-288.04,1622,10.250261
-238.494,1622,18.4582
-233.923,1622,23.052919
-180.9,1622,27.59165
-121.064,1622,35.806196
-149.447,1622,40.3471
-113.701,1622,48.5809
-79.365,1622,53.138884
-87.47,1622,57.672152
-149.698001,1622,65.895751
-1117.902001,1622,70.45
-28.536,1622,78.641535
-1242.618001,1622,83.209813
-1063.163501,1622,87.812766
-1132.690001,1622,96.062274
-821.915501,1622,100.626189
-825.1005,1622,108.807804
-23.343,1622,113.387704
-254.310001,1622,117.954499
-44.844,1622,126.235282
-111.647001,1622,130.868443
-757.6075,1622,139.196316
-152.893,1622,143.829385
-47.201,1622,148.472526
-375.808,1622,156.803551
-197.010501,1622,161.436965
5.345,1622,169.789357
-28.149999,1622,174.364269
-25.182,1622,178.904135
-1382.092502,1622,187.213561
-35.552,1622,191.811141
-44.772,1622,200.098743
-28.773999,1622,204.680928
-59.568,1622,209.287354
-1263.007502,1622,217.66486
-5.337,1622,222.292917
-773.753,1622,230.636492
-51.988,1622,235.300653
-34.1,1622,239.94999
-56.097,1622,248.298475
-45.111,1622,252.943701
11.763001,1622,261.358061
-20.389,1622,265.993536
-8.436,1622,270.695751
-15.423,1622,279.012741
-481.998502,1622,283.655257
43.453,692,285.652961
-24.032,1622,294.007677
2.6895,1622,298.652034
-74.986501,1622,303.322609
-32.783,1622,311.631522
-6.172,1622,316.316264
-1303.316001,1622,324.626284
77.027999,1341,328.448151
-5.182999,1622,333.0582
-200.875001,762,338.874613
-24.281,1622,343.4678
-7.649,1622,348.046091
-27.245999,1622,356.306315
-1233.589001,1622,360.874581
103.8965,561,362.452674
-1186.164501,1622,370.667408
138.964,746,372.795887
-253.512501,1622,377.401239
24.382501,1622,385.672103
-38.449,1622,390.251969
-47.179,1622,394.826825
60.830001,1312,402.244166
-940.215,1622,406.873151
131.704499,924,409.47332
11.44,1622,417.729332
-1218.327001,1622,422.27642
-211.084,1622,430.503655
-30.061,1622,435.167435
-19.161,1622,439.798918
-19.149,1622,447.951593
137.302501,1062,450.943208
-25.496,1622,455.479482
-25.993,1622,463.816796
-45.16,1622,468.374585
145.663001,599,470.129638
125.674001,1035,476.713892
-40.772,1622,481.27984
-17.905,1622,485.858778
33.438499,1018,492.42291
-1138.3375,1622,496.982109
-19.134999,553,498.548471
48.230499,1144,505.430638
-1180.526501,1622,510.009319
140.346,603,511.715073
-113.381001,646,513.539964
142.6305,504,514.942954
140.3925,699,520.56107
115.0755,1622,525.121927
131.482001,729,527.164386
-15.801999,1622,531.721866
-37.264,1622,539.916245
-50.284,1622,544.461225
79.694,1209,551.518246
34.933,879,553.98849
140.297,719,556.009927
71.1355,1622,560.607394
29.016001,616,562.342849
130.816999,546,567.519533
139.524,805,569.784997
142.367,872,572.226325
143.239,647,574.050569
140.4525,566,575.656323
138.696,1025,582.203314
7.951501,1025,585.079499
-573.368,1622,589.670769
132.127,670,591.572955
138.592501,853,597.649269
-1055.784002,1622,602.255154
141.509001,591,603.921135
141.7965,540,605.443446
139.898001,549,607.018068
-77.54,958,613.363868
141.421,563,614.988842
141.902,528,616.506525
142.394,806,618.762958
141.733001,675,620.668665
140.283501,737,622.744415
134.951,1387,630.286793
142.7655,755,632.458341
140.940999,820,634.831332
141.862501,538,636.356459
38.206,1622,644.546722
-7.885,1622,649.111277
-20.321,1622,657.260808
58.380999,1622,661.814703
140.569001,1048,664.774617
138.9305,1174,668.126186
141.0635,606,673.460572
37.7425,1622,678.037692
-1.341,1622,682.620464
139.847,702,688.285577
63.218001,1622,692.859819
-41.301,1622,697.443975
2.445,1622,706.725901
-7.465,1622,711.298845
-22.616,1622,719.457949
127.913,1461,723.625496
33.740502,1622,728.240889
14.900002,618,730.047944
143.827501,926,736.375203
142.864501,644,738.205958
142.481001,643,740.047087
139.63,673,742.002412
142.826,711,744.061661
142.124499,656,745.91184
137.419001,477,751.07267
135.805999,717,753.116799
142.691001,1017,756.216032
143.153999,571,757.833832
141.116501,734,759.909981
140.370499,526,761.430768
141.004,641,766.969793
140.243001,544,768.512089
-749.732,1622,773.136276
141.443001,1027,776.042315
138.441001,1380,783.592964
-111.235001,582,785.242011
144.435998,561,786.837033
22.9275,1622,791.406173
53.249001,1622,799.776211
138.779001,679,801.72827
136.137001,1312,805.42541
140.7475,728,807.470665
20.872,1622,815.705169
81.282999,1199,819.088233
-12.042999,1622,827.562887
-27.627,1622,832.204515
22.916,1622,836.811841
138.193,934,843.085834
140.761501,636,844.887597
140.078001,578,846.532001
135.605,1221,849.992859
137.4735,503,851.435583
-1318.212001,1622,859.768941
136.96,1591,864.271877
139.270001,690,866.239446
141.1775,818,868.561795
142.2815,570,873.891725
-4.477999,1622,878.490993
138.804999,754,880.627305
136.3385,824,882.982085
140.458999,1145,889.944448
137.0275,994,892.774016
141.473501,649,894.612836
143.811501,696,896.656569
21.374,1622,904.953467
-6.681,1622,909.539203
-13.813999,1622,914.185814
138.181,1039,920.861016
-14.471,1622,925.432009
-40.756,1622,929.988775
-41.846,1622,938.311776
129.988501,1612,942.917274
139.815001,603,944.635667
140.234,628,950.068575
139.930001,627,951.863072
133.924999,1462,956.027985
110.597001,1622,960.641915
-22.965999,1622,969.042865
-8.302,1622,973.664236
7.259,1622,981.940157
142.0815,741,984.04232
97.630999,1622,988.637241
138.435001,1464,996.464408
138.889,660,998.330242
87.779,1528,1002.652294
-72.26,1622,1010.931549
104.134,1622,1015.635694
136.308999,939,1018.308673
142.246499,766,1020.468563
141.827001,815,1026.50355
143.751,539,1028.034355
142.573501,1073,1031.105417
54.588499,1622,1035.767492
142.8495,800,1041.834502
144.5405,709,1043.859025
139.403,854,1046.277543
137.858,683,1048.202053
143.876,613,1049.944397
-144.657501,1622,1058.193378
135.191501,1305,1061.911239
-445.942001,1622,1066.465642
102.860499,1328,1073.925113
140.875001,1349,1077.72611
19.526,1622,1082.306041
142.567499,876,1088.389492
141.555498,666,1090.254943
140.486,770,1092.435711
141.177,593,1094.117932
142.141,681,1096.083807
140.986001,714,1098.080587
14.416,1622,1106.342389
55.198,1622,1110.95229
43.4145,1622,1119.159116
45.695,1622,1123.796381
140.445999,1484,1127.982927
51.285,1622,1136.242584
131.982999,1364,1140.097642
114.4745,1462,1144.215675
143.552501,572,1149.502818
140.392001,1088,1152.58485
142.282,1018,1155.444782
142.5195,606,1157.136986
141.8285,1119,1163.984994
26.775001,1622,1168.583962
110.4865,1444,1172.641866
39.584,1622,1180.873637
126.619,1541,1185.297928
3.78,1622,1189.896044
137.011001,1148,1196.841756
55.434999,1622,1201.398258
140.505499,1016,1204.290458
129.792999,1519,1212.344344
117.939501,1622,1216.913495
72.100999,1622,1225.108415
54.76,1622,1229.675054
14.432,1622,1234.267389
136.2515,1392,1241.937302
139.600998,1347,1245.761371
142.542,597,1247.439127
142.062,720,1249.465412
141.027999,573,1251.086951
53.815,1622,1259.302454
130.580998,1499,1263.545015
122.727001,1597,1271.753327
140.414,624,1273.50511
137.769,1209,1276.912296
106.189,1412,1280.920078
131.934999,1416,1288.605326
100.271,1372,1292.471607
107.281,1622,1300.724989
135.6595,1446,1304.809555
125.658,1298,1308.454661
107.890502,1622,1316.721798
