#{"t_start": 1753310007.6342306, "env_id": "None"}
r,l,t
-315.645,1622,5.665923
-245.537,1622,10.243464
-349.413,1622,18.451398
-186.064,1622,23.04599
-197.014,1622,27.584792
-159.812,1622,35.799393
-107.93,1622,40.340164
-132.512,1622,48.573992
-81.124,1622,53.131988
-60.435,1622,57.665296
-765.991001,1622,65.888924
-1064.002501,1622,70.443033
-241.116501,1622,78.634609
-687.744499,1622,83.20906
-1253.974501,1622,87.805849
-6.663,1622,96.05554
-929.964,1622,100.619317
-1163.3825,1622,108.800833
-777.227,1622,113.380829
-1104.4865,1622,117.947611
-1043.047501,1622,126.228482
-23.978,1622,130.864947
-24.593,1622,139.189496
-18.046,1622,143.822602
-35.288,1622,148.472867
-1192.894502,1622,156.796792
-1216.0905,1622,161.430023
-26.312,1622,169.782398
-26.53,1622,174.357338
-1049.283001,1622,178.897213
-240.333,1622,187.206595
-100.450999,1622,191.804321
-36.592,1622,200.091885
-59.977,1622,204.674101
-983.946001,1622,209.280527
-34.282,1622,217.658002
-1216.026,1622,222.285983
-19.706,1622,230.629552
-573.755,1622,235.293954
-267.329499,1622,239.9431
-44.202,1622,248.291572
-33.961,1622,252.936782
-30.398,1622,261.351124
-678.586501,1622,265.986774
-57.514,1622,270.68884
-11.733001,1622,279.005783
-29.731,1622,283.64836
-20.6,1622,291.985217
76.148,968,294.786659
-73.902001,821,297.150832
-31.466,1622,301.809011
-18.612,1622,310.131893
-38.311,1622,314.791714
-591.9805,1622,323.105673
111.182,1109,326.283133
-0.129,1622,330.911276
-621.6845,1622,339.161206
-10.5035,1622,343.756829
78.3005,1622,348.329249
27.749,753,354.124152
144.923999,747,356.256437
-12.999999,1622,360.822816
109.4155,700,362.793666
-24.48,1622,371.019503
72.196502,708,373.013925
-14.14,1622,377.631269
-53.114,1622,385.892576
-911.609,1622,390.469462
79.942,1001,393.294266
143.628999,973,399.762901
-1146.479501,1622,404.352882
66.6085,623,406.149307
-1137.293002,1622,414.399406
138.971,740,416.507402
-1111.465002,1622,421.054136
-48.696,1622,429.274128
2.225999,1221,432.742065
-22.469,797,435.045124
-18.605,1622,439.692115
136.064,715,445.300877
34.871,801,447.558003
-28.186,1622,452.106802
140.9705,671,453.984097
96.033,870,460.179061
-1126.241001,1622,464.760474
-22.2,1622,469.34719
8.608,1622,477.624638
-20.544,1622,482.206407
-2.007,1622,490.47774
-885.066499,1622,495.02773
-1359.768001,1622,499.619792
-1113.476999,1622,507.85793
47.923001,553,509.407073
141.0395,515,510.859936
145.967501,570,512.481885
142.516,708,514.456807
-10.142,684,516.37498
4.718999,1622,524.589704
138.048001,773,526.757181
130.540001,1386,530.656216
126.559,1173,537.587989
-17.974,1622,542.124992
-35.973,1622,546.699838
-12.532,1622,554.906949
15.102,1622,559.454642
124.905499,1472,567.277325
142.166,715,569.279862
144.123001,645,571.102571
144.386999,549,572.650436
57.306,661,574.520062
143.680999,556,576.086849
141.9685,855,582.153934
141.73,711,584.145194
135.068999,598,585.828675
140.595999,1359,589.676917
127.5865,726,591.737693
138.96,737,597.488006
141.035,507,598.923828
140.864998,746,601.053833
140.2305,619,602.804809
3.609,1622,607.391687
141.329002,601,612.7397
138.426001,654,614.624136
137.720498,789,616.877101
25.983,1622,621.437185
141.981001,915,627.661696
142.2915,724,629.689756
137.6635,700,631.702505
139.115499,1084,634.814129
141.793502,960,637.52524
-39.301,1622,645.720884
-41.936,1622,650.277196
-42.404,1622,658.427179
75.305,1622,662.978714
74.8825,1622,667.604819
140.660001,1037,674.144096
140.716,676,676.070888
66.013,1501,680.303804
130.430001,915,682.885052
140.042501,742,688.662711
-1067.617501,1622,693.232753
86.167001,1622,697.842204
67.575999,1365,706.356824
-15.939,1622,710.957527
-55.705,1622,719.117909
13.421,1622,723.74599
1.829999,1622,728.347319
131.933501,1226,735.581476
140.980999,655,737.436399
142.363,592,739.122957
143.5345,508,740.600937
143.733001,550,742.174971
142.715,772,744.40405
20.184,1006,751.055255
140.899998,513,752.530967
134.134001,609,754.263655
142.737,615,756.211694
140.688001,725,758.264097
141.33,632,760.050815
17.325001,749,765.91132
143.348,621,767.692461
138.978,1169,771.038136
140.291,971,773.781454
141.074499,674,775.689461
135.8285,678,781.260247
126.726999,1481,785.460891
138.682001,685,787.405291
140.495999,740,789.490784
61.392499,928,792.102041
136.359,1565,800.319886
45.169,1622,804.920841
93.159001,1348,812.356812
40.365,1622,816.941997
110.579,1622,821.532043
24.396501,1622,830.057678
-2.816,1622,834.644013
50.721,1622,842.88963
-848.104001,1622,847.495947
139.105,1177,850.834127
139.69,895,853.386563
-1.044501,670,858.992822
138.2365,540,860.541977
-764.653001,1622,865.144833
125.1185,1178,868.487717
140.660001,734,874.28196
49.4775,1622,878.891754
136.453999,953,881.611099
130.0795,1526,889.643995
139.179,681,891.597529
11.491499,1622,896.237736
141.372,643,898.075891
108.144999,703,903.732823
123.099001,1614,908.334162
84.564001,1622,912.975121
11.745999,1622,921.30827
-48.872,1622,925.874348
97.722001,1622,934.108804
137.592999,717,936.167894
-21.617,1622,940.799938
-32.58,1622,945.436411
140.523,871,951.578797
53.235,1054,954.603247
141.485501,774,956.792897
96.142001,1622,965.128784
11.882,1622,969.810976
1.732,1622,974.420667
-24.112,1622,982.705272
-11.514,1622,987.296633
-46.808,1622,995.578624
129.082999,1155,998.858336
-1321.138501,1622,1003.425232
129.941,1404,1011.095068
42.989001,1424,1015.214452
-79.867,1622,1019.835973
141.5415,674,1021.746191
81.308999,1495,1029.729691
138.007502,760,1031.880911
141.600999,1262,1035.524642
80.751501,1216,1042.784093
141.641999,638,1044.598627
142.3125,1054,1047.565958
140.340001,1207,1050.96736
144.719999,649,1052.800219
132.968999,1622,1061.095438
132.521499,1398,1065.026498
142.567,881,1067.494828
110.822501,847,1073.614311
138.583,554,1075.17313
128.892001,1419,1079.156825
4.7175,1622,1087.371307
141.165001,871,1089.810668
141.093,954,1092.510662
128.0545,1515,1096.816941
30.874001,1622,1105.062731
142.939501,1388,1108.979553
126.866501,1618,1113.577614
115.949,1622,1121.834354
142.427502,580,1123.473723
-30.244,1622,1128.057703
126.278002,1329,1135.490415
14.688,1622,1140.077049
141.426,1189,1143.428081
143.368,861,1149.569928
139.938999,1419,1153.551861
140.754,641,1155.357856
142.383,920,1157.931472
139.9775,1086,1164.691373
117.693,1536,1169.034899
63.387,1571,1173.447048
103.706499,1616,1181.680841
141.464,811,1183.967862
1.381,1622,1188.618592
75.652,1622,1196.914261
43.747499,1013,1199.767587
136.6245,704,1201.768924
135.678,1109,1204.897382
82.537999,1622,1213.250109
5.717,1580,1217.691359
141.4,1166,1224.606764
-19.268001,1622,1229.175919
132.571502,1233,1232.669344
133.513502,1483,1240.607246
140.716001,1105,1243.714322
113.79,1604,1248.250057
132.816001,1285,1255.526036
115.409,1622,1260.08736
112.0385,1616,1264.658787
139.887499,1412,1272.345353
95.981,1572,1276.765052
141.890999,908,1279.349934
72.151,1622,1287.594148
136.924001,1279,1291.228524
132.926,1576,1295.698761
80.641001,1530,1303.658599
137.045001,1194,1307.024858
-8.463001,1622,1311.594977
132.704,792,1317.512965
138.886,1186,1320.824199
134.216498,1123,1324.013722
141.000001,595,1325.699553
142.3215,1111,1332.482142
87.4845,1375,1336.393417
-1065.788002,1622,1340.995148
141.099,689,1346.627944
114.617001,1404,1350.564839
140.338999,600,1352.244177
134.798001,1299,1355.914253
140.056,615,1357.737647
106.883,1363,1365.255869
107.243001,1371,1369.117424
91.815999,1622,1377.38213
108.993,1270,1380.999339
108.286999,1333,1384.750818
116.813,1517,1392.690827
82.295,1622,1397.3152
141.829,1035,1400.237094
104.288,1385,1407.925452
94.7935,1165,1411.220104
106.063499,1588,1415.758923
137.547999,1305,1423.119429
120.194001,1587,1427.670725
141.753001,757,1429.807336
109.698,1472,1433.95308
133.804999,1570,1442.096608
140.535002,699,1444.090803
143.773999,942,1446.835505
119.242999,1419,1454.565413
47.926001,1622,1459.085728
123.879999,1323,1462.95636
143.324,905,1469.157944
138.329,1508,1473.419847
116.083001,1622,1478.016972
101.775001,1622,1486.271735
141.719001,772,1488.480845
37.758,1622,1493.102897
132.63,1096,1499.892644
105.311,1622,1504.423247
139.969001,854,1506.923951
137.037,1175,1510.221077
54.640999,1622,1518.482987
11.083001,1622,1523.057959
29.378001,1622,1531.281702
-49.735,1622,1535.847188
106.210001,1565,1540.26254
140.849,650,1545.731674
-8.215,1622,1550.336614
120.4725,1604,1554.853977
118.086999,1622,1563.095827
128.533,1418,1567.088275
138.353,1195,1570.503511
59.758501,1622,1578.731558
129.87,1439,1582.801895
145.194501,889,1585.301857
65.387001,1622,1593.626235
37.871,1622,1598.187159
114.538,1599,1606.395786
137.493001,1395,1610.317144
94.555501,1622,1614.91196
81.545,1622,1623.197933
136.089999,1488,1627.394652
135.8225,1306,1631.116727
144.185002,1228,1638.360435
51.349001,1622,1642.969709
-89.16,1622,1647.552784
112.373,1622,1655.901764
46.0175,1622,1660.478572
145.670001,909,1663.073005
142.548,908,1669.261326
143.106002,687,1671.24178
144.805501,809,1673.546404
140.148501,978,1676.31616
143.6785,636,1678.093278
141.8755,760,1683.845089
118.562002,1418,1687.823732
144.816499,908,1690.38816
140.355499,1050,1693.331302
137.755,1249,1700.577938
137.765001,1198,1703.953271
135.583,1131,1707.17059
96.723001,1622,1715.394043
