#{"t_start": 1751298819.0682082, "env_id": "None"}
r,l,t
-228.196,1622,9.223153
-252.348,1622,16.612085
-249.468,1622,50.180213
-177.868,1622,58.617377
-199.528,1622,65.989795
-128.036,1622,90.073103
-163.462,1622,96.990384
-106.984,1622,122.356719
-21.766,1622,129.977022
-104.002,1622,137.056059
-785.346001,1622,160.755801
-429.602,1622,167.921382
-1151.371002,1622,191.901449
-880.841002,1622,199.654297
-243.441,1622,206.727008
-20.456,1622,230.085716
-34.516001,1622,237.244483
19.991999,1622,261.292269
-14.703999,1622,269.096741
-990.048002,1622,276.701447
-1122.000002,1622,301.76282
-25.142,1622,309.493853
-579.721001,1622,333.486209
-20.93,1622,341.281463
-434.476,1622,348.782247
-40.877999,1622,373.785427
-58.182,1622,382.162989
-50.264,1622,407.031078
-1239.860002,1622,415.231016
-1255.272002,1622,422.597633
-886.009001,1622,445.081351
-1202.116002,1622,452.071705
-897.967,1622,473.652467
-32.894,1622,480.444358
-1179.318002,1622,487.09961
-1173.042002,1622,508.951756
-43.774,1622,515.51342
-859.699002,1622,537.242195
-11.277999,1622,544.379884
-5.954,1622,551.095276
-1166.632001,1622,572.837059
-20.452,1622,579.525012
-34.252,719,582.516924
153.142999,370,605.203585
129.835,376,609.537762
153.342999,370,613.8005
153.250999,370,618.024678
129.835,376,622.241186
153.342999,370,626.474066
