#{"t_start": 1751298819.068432, "env_id": "None"}
r,l,t
-209.698,1622,9.223766
-315.482,1622,16.613064
-245.552,1622,50.179997
-194.984,1622,58.615924
-170.378,1622,65.990395
-151.324,1622,90.073097
-89.522,1622,96.991227
-62.54,1622,122.358162
-69.562,1622,129.976765
-90.541999,1622,137.055966
-44.896,1622,160.76003
-1048.374003,1622,167.921249
-1079.006002,1622,191.902416
-38.4,1622,199.656186
-177.702,1622,206.727118
0.388,1622,230.08454
2.338,1622,237.244705
-1014.267002,1622,261.292131
-795.423002,1622,269.097668
-1172.099002,1622,276.703081
-649.677,1622,301.767246
-2.972,1622,309.493629
-841.555002,1622,333.486255
-1059.581002,1622,341.281216
-1126.107001,1622,348.782037
-29.079999,1622,373.785112
-30.78,1622,382.162924
-102.728,1622,407.031224
-914.884001,1622,415.230787
-436.396,1622,422.598364
-936.615001,1622,445.079938
-1048.441002,1622,452.071644
-868.084001,1622,473.652877
-14.65,1622,480.448342
34.604,1622,487.099435
-5.25,1622,508.948779
-0.818,1622,515.512264
-13.695999,1622,537.241678
23.676001,1622,544.379642
5.154,1622,551.095184
-4.59,1622,572.836884
188.873,1580,579.350641
153.142999,370,605.201868
153.874999,369,609.476799
143.830001,372,613.807544
153.142999,370,618.025154
138.667,373,622.224312
153.250999,370,626.472075
