#{"t_start": 1751298819.0682561, "env_id": "None"}
r,l,t
-302.232,1622,9.223467
-215.532,1622,16.613376
-257.086,1622,50.181376
-139.132,1622,58.616652
-239.038,1622,65.9897
-147.132,1622,90.073076
-97.05,1622,96.990363
-90.668,1622,122.356705
-89.544,1622,129.977715
-72.942,1622,137.058059
-1007.824002,1622,160.755752
-464.662,1622,167.921334
-1100.446001,1622,191.901401
-943.815,1622,199.654736
-1093.157003,1622,206.72696
-601.100002,1622,230.084671
-1002.796002,1622,237.244435
-127.261999,1622,261.292305
14.726,1622,269.096654
-8.048,1622,276.701394
-21.154,1622,301.764077
26.672001,1622,309.493858
-23.214,1622,333.486502
19.492,1622,341.281429
-920.234002,1622,348.782199
-40.462,1622,373.785377
-18.789999,1622,382.162787
-34.374,1622,407.031639
-1254.944002,1622,415.230966
-1186.701003,1622,422.59854
-774.853001,1622,445.080281
-22.962,1622,452.071656
-20.048,1622,473.652462
-1219.103001,1622,480.446287
28.882001,1622,487.099611
-668.263001,1622,508.948648
21.668,1622,515.513042
-54.8,1622,537.241853
108.921001,693,540.305644
-212.565001,1072,544.947279
-544.229001,1622,551.671155
-25.866,1622,573.44543
-33.612,1622,580.096655
153.342999,370,605.202223
143.830001,372,609.493284
153.142999,370,613.801441
138.667,373,622.214535
