#{"t_start": 1757478774.2794402, "env_id": "None"}
r,l,t
-610.955933,2345,7.637134
-548.955933,2345,25.830946
-560.955933,2345,33.236844
-647.455933,2345,52.288229
-721.955933,2345,59.330935
-630.455934,2345,79.24956
-630.455933,2345,97.806245
-803.6226,2345,105.097983
-814.455933,2345,123.139332
-681.455934,2345,130.350699
-654.955933,2345,149.405961
-715.455933,2345,156.366602
-641.455933,2345,175.405063
-624.455933,2345,194.392052
-633.455934,2345,201.219198
-540.955934,2345,222.035219
-589.455934,2345,229.00124
-567.955933,2345,248.94401
-560.955933,2345,256.002404
-501.955933,2345,274.927698
-428.955933,2345,293.83141
-455.455934,2345,300.568589
-465.455934,2345,319.90035
-452.955933,2345,327.224598
-444.455933,2345,346.735286
-354.955933,2345,353.660555
-365.955933,2345,372.342156
-390.455933,2345,391.016796
-376.955933,2345,397.818296
-8227.1226,2345,416.351871
-366.955934,2345,423.114775
-386.955933,2345,441.771916
-81362.455939,2345,448.383776
-368.955933,2345,466.880832
-337.455933,2345,485.617774
-334.955933,2345,492.569471
-6809.622599,2345,511.952409
-302.455933,2345,518.696305
-331.455933,2345,538.191738
-320.455933,2345,545.309687
-316.122601,2345,564.410643
-348.955933,2345,583.530982
-108468.622618,2345,590.54414
-307.455933,2345,610.597892
-318.955934,2345,617.24227
-57789.622616,2345,636.988596
-277.6226,2345,643.609654
-360.122599,2345,662.891171
-20501.122599,2345,681.715362
-17762.622599,2345,688.616714
-19427.622598,2345,707.327411
-15202.122603,2345,714.204903
-16786.122593,2345,733.006667
-1609.122599,2345,739.666861
-20047.122599,2345,758.692536
-5145.1226,2345,778.409319
-15822.622601,2345,786.1058
-15123.122602,2345,805.016559
-314.955934,2345,811.947027
-15687.622601,2345,830.788604
-18866.122601,2345,837.482559
-11310.6226,2345,856.533265
-12682.1226,2345,876.236786
-18115.122603,2345,883.158161
-20373.122599,2345,902.077784
-18443.122603,2345,908.985079
-20874.6226,2345,928.058867
-19463.122598,2345,934.750947
-18223.622603,2345,953.925327
-13870.122598,2345,972.574287
-48134.122613,2345,979.539896
-268.1226,2345,998.964596
-320.455933,2345,1005.981039
-7503.622597,2345,1024.594254
-18301.122604,2345,1031.2612
-72793.455937,2345,1049.865898
-348.6226,2345,1068.450527
-266.1226,2345,1075.430812
-16077.622599,2345,1094.259729
-293.455933,2345,1101.21748
-212.955933,2345,1120.518111
-651.622599,2345,1139.419111
-16086.622599,2345,1146.277908
-14809.1226,2345,1165.462703
-17832.122602,2345,1172.476316
-19530.122598,2345,1191.809132
-15906.955933,2345,1198.871884
-19795.122598,2345,1217.815866
-19560.622598,2345,1237.022155
-18013.955935,2345,1244.185711
-129183.122602,2345,1263.974902
