#{"t_start": 1757478774.465767, "env_id": "None"}
r,l,t
-637.955933,2345,7.447356
-722.455933,2345,25.644112
-643.955933,2345,33.047826
-678.455933,2345,52.102024
-591.955933,2345,59.145065
-763.955934,2345,79.062645
-655.455934,2345,97.619756
-762.455933,2345,104.911711
-690.455934,2345,122.952405
-792.1226,2345,130.164371
-662.455933,2345,149.218673
-690.455933,2345,156.180028
-700.455933,2345,175.218696
-617.955933,2345,194.205849
-587.955933,2345,201.032856
-625.455934,2345,221.848885
-625.455933,2345,228.814636
-658.455933,2345,248.757022
-596.955933,2345,255.815429
-517.955933,2345,274.741231
-458.955933,2345,293.64479
-513.455933,2345,300.382261
-19451.122598,2345,319.713743
-417.455933,2345,327.038174
-413.955933,2345,346.549258
-413.955933,2345,353.474228
-369.955933,2345,372.155458
-425.455934,2345,390.830729
-374.455933,2345,397.632116
-8487.6226,2345,416.165136
-371.955934,2345,422.928171
-351.955933,2345,441.585166
-347.455933,2345,448.197395
-320.955933,2345,466.694739
-352.455933,2345,485.431322
-344.955933,2345,492.383577
-320.955933,2345,511.766286
-308.955934,2345,518.509873
-9068.622603,2345,538.004916
-126343.122602,2345,545.122947
-50172.122618,2345,564.22402
-331.955933,2345,583.344423
-12884.6226,2345,590.357821
-326.955934,2345,610.411335
-284.955933,2345,617.056535
-16894.122598,2345,636.802322
-18538.122611,2345,643.423327
-274.1226,2345,662.705145
-20536.1226,2345,681.529171
-35958.622604,2345,688.430578
-20298.122599,2345,707.141807
-285.1226,2345,714.018554
-11045.122599,2345,732.820567
-78392.6226,2345,739.479846
-80269.122604,2345,758.50638
-290.1226,2345,778.226187
-19923.622598,2345,785.919244
-18087.622602,2345,804.830128
-11742.122602,2345,811.76006
-38000.122605,2345,830.602244
-14890.622601,2345,837.296063
-21042.122601,2345,856.347182
-24880.122604,2345,876.050049
-15024.122602,2345,882.971402
-19685.622599,2345,901.889962
-19945.622598,2345,908.798883
-16632.622598,2345,927.872525
-14176.622599,2345,934.564123
-21149.122601,2345,953.739001
-11604.622601,2345,972.387717
-15211.622604,2345,979.353303
-19591.122598,2345,998.778311
-324.955933,2345,1005.794698
-15917.1226,2345,1024.407405
-2231.1226,2345,1031.07514
-311.455933,2345,1049.67938
-310.955933,2345,1068.262373
-13306.955932,2345,1075.244965
-18755.122601,2345,1094.073021
-229.955934,2345,1101.031123
-15740.1226,2345,1120.332015
-62309.455935,2345,1139.233061
-147596.955944,2345,1146.092009
-9031.622605,2345,1165.27622
-19774.122596,2345,1172.289671
-17571.1226,2345,1191.622314
-19398.622605,2345,1198.685557
-15924.455932,2345,1217.62954
-13614.122605,2345,1236.835048
-18665.122601,2345,1243.999862
-17669.122604,2345,1263.788576
-19576.622598,2345,1271.734957
-10825.955933,2345,1293.839112
-290.6226,2345,1302.753852
-13918.122598,2345,1324.537369
-12513.122601,2345,1343.970934
-19126.122599,2345,1350.856059
-15179.122602,2345,1369.467737
-286.955933,2345,1376.476212
-16978.122597,2345,1395.963314
-318.455933,2345,1402.777024
-104709.122624,2345,1422.275881
-146813.455936,2345,1440.706395
-13050.122598,2345,1447.742067
-190141.955934,2345,1467.495177
-22256.622612,2345,1474.61109
-17739.955935,2345,1494.116973
-159855.455956,2345,1501.852731
-8334.955931,2345,1520.807063
-124413.622618,2345,1539.984283
-19685.622599,2345,1546.933676
-15036.122602,2345,1565.47428
-15991.1226,2345,1572.383518
-17282.622597,2345,1593.515371
-14029.6226,2345,1601.803567
-14459.955934,2345,1624.573931
-14209.6226,2345,1648.876921
-11731.622602,2345,1655.809543
-16003.1226,2345,1674.361751
-323.955933,2345,1681.375574
-277.6226,2345,1700.211423
-13311.122597,2345,1707.304534
-9980.455932,2345,1726.136421
-19501.122598,2345,1744.58967
-18094.122602,2345,1751.556042
-18352.622603,2345,1770.311147
-340.122601,2345,1777.759406
-13663.622597,2345,1796.98312
-21618.622603,2345,1803.63903
-20824.6226,2345,1823.007561
