#{"t_start": 1755894737.9139109, "env_id": "None"}
r,l,t
-367.4335,1622,5.085696
-411.9335,1622,9.606078
-397.9335,1622,24.4072
-437.4335,1622,31.279074
-366.9335,1622,35.67622
-406.4335,1622,50.437339
-448.4335,1622,54.866329
-435.9335,1622,71.881701
-514.4335,1622,76.367134
-480.4335,1622,80.992405
-385.9335,1622,98.04959
-414.4335,1622,103.163427
-400.433501,1622,118.39532
-353.4335,1622,122.924821
-308.9335,1622,127.418272
-327.9335,1622,144.611752
-332.4335,1622,149.594262
-356.9335,1622,166.984026
-292.4335,1622,171.475397
-317.9335,1622,176.059766
-316.4335,1622,192.081703
-233.4335,1622,196.798828
-244.4335,1622,215.749083
-243.9335,1622,220.589103
-297.9335,1622,225.367502
-328.4335,1622,245.1079
-237.9335,1622,249.726164
-298.433501,1622,265.804537
-237.4335,1622,273.420424
-295.4335,1622,278.30338
-278.4335,1622,294.675614
-283.4335,1622,299.592047
-264.9335,1622,319.436627
-294.4335,1622,324.676181
-256.4335,1622,329.529272
-249.9335,1622,351.192934
-258.9335,1622,357.103979
-243.4335,1622,376.77119
-268.4335,1622,382.636689
-242.9335,1622,387.664701
-254.4335,1622,405.139469
-240.9335,1622,413.37443
-271.4335,1622,431.677859
-246.4335,1622,437.026603
-268.9335,1622,442.023879
-283.9335,1622,464.452612
-274.9335,1622,469.786787
-281.9335,1622,490.200306
-252.4335,1622,495.713868
-1143.9335,1622,500.815345
-1311.9335,1622,521.164721
-251.4335,1622,526.113787
-231.933499,1622,542.182667
-205.9335,1622,549.9835
-1240.9335,1622,554.883356
-241.4335,1622,570.911733
-196.9335,1622,575.885839
-178.4335,1622,580.627382
-193.4335,1622,599.853524
-1268.9335,1622,604.53131
-219.9335,1622,624.240828
-213.4335,1622,629.194775
-226.4335,1622,633.757124
-196.4335,1622,650.649432
-221.4335,1622,658.427945
-244.9335,1622,674.325619
-174.4335,1622,679.520271
-207.9335,1622,684.332697
-743.4335,1622,703.953283
-202.4335,1622,709.231035
-156.9335,1622,729.908313
-196.4335,1622,735.31253
-1191.4335,1622,740.374355
-208.4335,1622,761.566548
-1219.4335,1622,766.825534
-212.9335,1622,784.975058
-1121.9335,1622,793.238648
-1286.9335,1622,798.682276
-1041.4335,1622,817.06421
-1368.4335,1622,822.458998
-1198.9335,1622,843.303901
-1311.9335,1622,848.758746
-1473.433499,1622,854.052902
-1205.4335,1622,875.158263
-1433.9335,1622,880.370941
-1423.9335,1622,901.458612
-1309.4335,1622,907.294752
-1478.4335,1622,912.586125
-1322.9335,1622,933.003865
-1535.9335,1622,938.443148
-1153.4335,1622,956.471382
-1309.933499,1622,962.179679
-1407.9335,1622,970.77846
-1585.933501,1622,988.824916
-1535.4335,1622,994.608741
-1453.933499,1622,1014.987994
-1498.9335,1622,1020.791987
-1506.4335,1622,1026.081801
-1527.9335,1622,1046.846145
-1416.4335,1622,1053.016481
-1199.4335,1622,1073.933968
-935.433501,1622,1079.830863
-200.9335,1622,1085.098176
