#{"t_start": 1755894737.896963, "env_id": "None"}
r,l,t
-421.4335,1622,5.102604
-394.433501,1622,9.623026
-392.9335,1622,24.423164
-423.9335,1622,31.296023
-345.9335,1622,35.692931
-474.9335,1622,50.45213
-390.4335,1622,54.883278
-450.9335,1622,71.898649
-506.4335,1622,76.383596
-506.9335,1622,81.009401
-352.4335,1622,98.064499
-412.9335,1622,103.180637
-366.4335,1622,118.412317
-368.9335,1622,122.941214
-342.4335,1622,127.435224
-311.4335,1622,144.626329
-361.9335,1622,149.610542
-341.9335,1622,167.000974
-316.9335,1622,171.492342
-374.433499,1622,176.076759
-289.9335,1622,192.098666
-307.4335,1622,196.815758
-282.4335,1622,215.765831
-293.9335,1622,220.606787
-333.9335,1622,225.384451
-278.4335,1622,245.124827
-294.4335,1622,249.743113
-239.4335,1622,265.821509
-250.9335,1622,273.43648
-268.9335,1622,278.32035
-257.933499,1622,294.692591
-260.9335,1622,299.60951
-226.9335,1622,319.453424
-282.4335,1622,324.692504
-259.9335,1622,329.546259
-250.4335,1622,351.211038
-306.9335,1622,357.118847
-258.9335,1622,376.788086
-239.4335,1622,382.654243
-281.4335,1622,387.681996
-299.9335,1622,405.157851
-243.9335,1622,413.391623
-253.4335,1622,431.694585
-256.9335,1622,437.043227
-253.4335,1622,442.040608
-278.9335,1622,464.469352
-312.4335,1622,469.804774
-284.4335,1622,490.217175
-236.933499,1622,495.730805
-213.4335,1622,500.831915
-222.4335,1622,521.177758
-244.9335,1622,526.130729
-211.9335,1622,542.199605
-244.4335,1622,550.002041
-192.4335,1622,554.900796
-220.4335,1622,570.928681
-651.9335,1622,575.902811
-1346.9335,1622,580.645506
-205.4335,1622,599.870472
-222.4335,1622,604.548259
-1015.933499,1622,624.257373
-229.9335,1622,629.211715
-233.4335,1622,633.773749
-997.433499,1622,650.666397
-241.9335,1622,658.44602
-205.4335,1622,674.342199
-1168.9335,1622,679.537593
-202.4335,1622,684.349646
-1239.4335,1622,703.968313
-189.9335,1622,709.247203
-208.433501,1622,729.926365
-1248.433499,1622,735.329479
-1508.933501,1622,740.391282
-1391.4335,1622,761.584903
-191.4335,1622,766.842458
-903.9335,1622,784.991851
-1073.433499,1622,793.255597
-1366.433499,1622,798.699252
-1286.4335,1622,817.081448
-1349.433501,1622,822.474912
-1290.4335,1622,843.320487
-1478.4335,1622,848.775707
-1252.933499,1622,854.069525
-1235.9335,1622,875.175141
-1237.9335,1622,880.387335
-1346.9335,1622,901.475571
-1295.9335,1622,907.312351
-1100.9335,1622,912.601354
-1442.4335,1622,933.021758
-1318.4335,1622,938.460127
-1265.9335,1622,956.488438
-1450.9335,1622,962.197107
-1540.4335,1622,970.795408
-1427.4335,1622,988.841778
-1416.4335,1622,994.625829
-1447.4335,1622,1015.003459
-1429.9335,1622,1020.808903
-1259.4335,1622,1026.098746
-1344.4335,1622,1046.863093
-1386.4335,1622,1053.032502
-908.933501,1622,1073.950334
-1583.4335,1622,1079.847812
-1187.4335,1622,1085.115159
-1533.433499,1622,1105.651843
-1123.4335,1622,1111.173382
-1437.4335,1622,1129.317288
-1399.9335,1622,1134.902976
-1293.4335,1622,1142.658666
-893.4335,1622,1160.839303
-200.4335,1622,1165.947758
-1490.433501,1622,1185.897754
-1505.9335,1622,1191.115838
-1592.4335,1622,1195.981994
-1432.4335,1622,1215.584632
-1433.433501,1622,1220.635275
-1522.933499,1622,1225.457905
-1554.4335,1622,1245.60599
-1555.933501,1622,1250.687959
-1315.433499,1622,1267.543445
-1527.4335,1622,1272.92704
-1483.4335,1622,1280.358714
-1252.9335,1622,1297.360184
-1145.4335,1622,1302.360368
-1373.9335,1622,1321.542962
-1556.933501,1622,1326.963545
-1515.9335,1622,1331.829569
-1324.4335,1622,1351.083735
-1124.433501,1622,1356.151434
-1419.433501,1622,1372.956332
-1237.933501,1622,1378.203987
-1155.433501,1622,1385.512651
