#{"t_start": 1755894737.8251624, "env_id": "None"}
r,l,t
-412.9335,1622,5.175135
-362.4335,1622,9.695392
-384.4335,1622,24.495243
-399.4335,1622,31.367848
-414.4335,1622,35.765064
-435.9335,1622,50.525485
-396.4335,1622,54.954654
-469.9335,1622,71.970561
-450.9335,1622,76.454948
-468.9335,1622,81.081178
-469.4335,1622,98.136473
-402.4335,1622,103.252434
-422.4335,1622,118.483645
-364.4335,1622,123.012987
-358.9335,1622,127.507038
-333.9335,1622,144.699313
-329.433501,1622,149.681122
-366.9335,1622,167.073617
-339.9335,1622,171.564445
-285.4335,1622,176.147947
-254.9335,1622,192.170537
-318.4335,1622,196.886963
-284.4335,1622,215.837625
-284.4335,1622,220.678774
-273.4335,1622,225.455673
-269.9335,1622,245.197836
-263.933499,1622,249.816622
-277.4335,1622,265.89405
-269.9335,1622,273.50816
-263.9335,1622,278.392158
-233.9335,1622,294.766219
-258.9335,1622,299.682021
-249.4335,1622,319.528543
-264.9335,1622,324.765863
-302.9335,1622,329.6181
-231.4335,1622,351.281579
-235.9335,1622,357.190636
-231.9335,1622,376.861111
-248.9335,1622,382.726439
-264.9335,1622,387.753216
-265.9335,1622,405.227806
-248.9335,1622,413.463701
-282.4335,1622,431.7673
-251.4335,1622,437.115027
-273.9335,1622,442.112469
-237.9335,1622,464.540961
-264.933499,1622,469.87494
-245.4335,1622,490.288941
-226.4335,1622,495.805227
-244.9335,1622,500.903711
-1221.433499,1622,521.250644
-864.433501,1622,526.203349
-235.933501,1622,542.271537
-238.4335,1622,550.072117
-197.933501,1622,554.971802
-994.933501,1622,571.000289
-206.4335,1622,575.974611
-202.4335,1622,580.715953
-173.9335,1622,599.941231
-220.4335,1622,604.620377
-219.4335,1622,624.329498
-232.4335,1622,629.283491
-243.9335,1622,633.845079
-221.9335,1622,650.737962
-1277.933501,1622,658.517687
-1320.433501,1622,674.418246
-1423.433499,1622,679.609658
-223.4335,1622,684.420898
-196.4335,1622,704.04033
-1431.4335,1622,709.319764
-1029.9335,1622,729.998853
-1373.433499,1622,735.401278
-1187.433501,1622,740.463375
-181.4335,1622,761.654442
-1145.9335,1622,766.914256
-209.9335,1622,785.063621
-1442.433499,1622,793.327428
-1484.433501,1622,798.770423
-1169.4335,1622,817.152176
-1058.9335,1622,822.547295
-1355.9335,1622,843.394078
-1253.4335,1622,848.847323
