#{"t_start": 1755894737.8848689, "env_id": "None"}
r,l,t
-403.4335,1622,5.114796
-422.4335,1622,9.635104
-417.9335,1622,24.435538
-474.4335,1622,31.307959
-385.9335,1622,35.705131
-487.4335,1622,50.465667
-448.9335,1622,54.896722
-515.9335,1622,71.910743
-448.9335,1622,76.395678
-454.4335,1622,81.021472
-416.4335,1622,98.076681
-397.9335,1622,103.19273
-420.9335,1622,118.426206
-415.9335,1622,122.953308
-382.433501,1622,127.448269
-316.9335,1622,144.64044
-292.9335,1622,149.621464
-350.4335,1622,167.013099
-311.4335,1622,171.504436
-274.9335,1622,176.088461
-288.9335,1622,192.110729
-277.4335,1622,196.827835
-298.9335,1622,215.777861
-221.9335,1622,220.617393
-274.4335,1622,225.396536
-236.9335,1622,245.13689
-253.4335,1622,249.755206
-254.4335,1622,265.83368
-267.9335,1622,273.449686
-243.433501,1622,278.334325
-242.9335,1622,294.704668
-280.9335,1622,299.620362
-268.4335,1622,319.465938
-268.933499,1622,324.7061
-287.9335,1622,329.558353
-246.9335,1622,351.221576
-243.9335,1622,357.131733
-253.9335,1622,376.800266
-273.4335,1622,382.665731
-280.4335,1622,387.694579
-308.433501,1622,405.169243
-277.4335,1622,413.404288
-275.4335,1622,431.707367
-266.9335,1622,437.0557
-251.9335,1622,442.052703
-260.4335,1622,464.481397
-253.9335,1622,469.816265
-305.9335,1622,490.229348
-223.4335,1622,495.742856
-235.9335,1622,500.843909
-201.4335,1622,521.189851
-271.4335,1622,526.143643
-264.9335,1622,542.211648
-208.4335,1622,550.014774
-226.4335,1622,554.912406
-241.4335,1622,570.940767
-202.4335,1622,575.91489
-232.4335,1622,580.656406
-208.9335,1622,599.881744
-223.4335,1622,604.560403
-242.4335,1622,624.269466
-254.4335,1622,629.225415
-211.4335,1622,633.785845
-207.4335,1622,650.678459
-198.4335,1622,658.456971
-212.9335,1622,674.354249
-213.9335,1622,679.549501
-212.4335,1622,684.361744
-166.9335,1622,703.980512
-1365.4335,1622,709.259579
-1183.9335,1622,729.938363
-1172.9335,1622,735.343129
-1382.9335,1622,740.40343
-213.4335,1622,761.595403
-1501.4335,1622,766.856075
-767.4335,1622,785.003929
-1429.4335,1622,793.26769
-1378.4335,1622,798.711252
-1289.4335,1622,817.094951
-1000.9335,1622,822.487013
-1255.9335,1622,843.332397
-1288.433499,1622,848.788522
-1377.933501,1622,854.081763
-1485.9335,1622,875.187213
-1338.9335,1622,880.3999
-1274.9335,1622,901.487669
-1173.433499,1622,907.323842
-1266.9335,1622,912.613274
-1222.933501,1622,933.031757
-1222.933499,1622,938.4722
-1367.9335,1622,956.500647
-1418.4335,1622,962.209273
-1300.4335,1622,970.807516
-1254.4335,1622,988.853949
-1486.4335,1622,994.637823
-1399.9335,1622,1015.015723
-1460.4335,1622,1020.820996
-1433.4335,1622,1026.11084
-1546.9335,1622,1046.877623
-203.4335,1622,1053.04534
-1111.4335,1622,1073.963015
-1251.9335,1622,1079.860965
-1165.433499,1622,1085.127288
-1372.4335,1622,1105.663924
-1312.9335,1622,1111.186203
-1594.9335,1622,1129.32791
-1384.9335,1622,1134.914757
-893.9335,1622,1142.67076
-1419.4335,1622,1160.848076
-1388.4335,1622,1165.95921
-1518.433499,1622,1185.9086
-1168.4335,1622,1191.126351
-1606.4335,1622,1195.994047
-1540.4335,1622,1215.595254
-1452.933501,1622,1220.647591
-1351.933499,1622,1225.469669
-1589.4335,1622,1245.618098
-1468.933499,1622,1250.700004
-1460.9335,1622,1267.555696
-1454.9335,1622,1272.939327
-1457.4335,1622,1280.370813
-1421.433501,1622,1297.372285
-1509.4335,1622,1302.37242
-1368.9335,1622,1321.554083
-1180.4335,1622,1326.975339
-1565.4335,1622,1331.841659
-1364.433501,1622,1351.09754
-1527.4335,1622,1356.162707
-1563.4335,1622,1372.968411
-1425.9335,1622,1378.216153
-243.4335,1622,1385.525631
-1386.4335,1622,1402.434138
-1363.4335,1622,1407.550154
-1395.9335,1622,1426.971011
-1121.433501,1622,1432.367062
-783.4335,1622,1437.3497
-211.4335,1622,1457.155651
-756.9335,1622,1462.518058
-1461.9335,1622,1479.005935
-1498.9335,1622,1487.05255
-1426.433499,1622,1491.949519
-1466.4335,1622,1508.954428
-1397.9335,1622,1513.964596
-1573.4335,1622,1533.046776
-1368.4335,1622,1538.338789
-1397.9335,1622,1543.201827
-1608.433501,1622,1562.682403
-1579.4335,1622,1567.65438
-809.9335,1622,1585.373419
-1528.9335,1622,1593.422863
-1539.4335,1622,1598.53315
-1427.933501,1622,1615.099993
-1473.933501,1622,1620.497671
-1349.9335,1622,1639.925132
-1532.9335,1622,1645.215766
-1352.4335,1622,1650.015097
-1568.433499,1622,1669.551201
-1429.9335,1622,1674.672899
-1477.9335,1622,1691.272527
-1368.433501,1622,1699.118945
-1216.933501,1622,1704.151337
-1308.433499,1622,1720.555032
-1530.433501,1622,1725.69307
-1531.4335,1622,1744.970718
-1589.9335,1622,1750.348769
-1551.933499,1622,1755.164438
-1488.433501,1622,1775.13198
-1569.9335,1622,1780.314327
-1560.9335,1622,1796.769341
-1530.433499,1622,1804.595335
-1609.933501,1622,1809.523996
-1529.9335,1622,1826.040685
-1580.4335,1622,1831.315921
-1562.4335,1622,1839.086429
-1596.4335,1622,1855.5724
-1558.4335,1622,1860.481779
-1531.933501,1622,1879.84041
-1514.4335,1622,1884.858779
-1504.9335,1622,1889.565305
-1588.9335,1622,1909.756392
-1586.4335,1622,1914.596071
-1524.433499,1622,1931.036093
-1545.4335,1622,1939.127121
-1509.9335,1622,1944.356394
-1538.9335,1622,1960.621452
-1500.433499,1622,1965.763721
-1528.4335,1622,1985.351385
-1468.433499,1622,1990.530309
-1586.4335,1622,1995.370113
-1549.9335,1622,2015.397773
-1585.4335,1622,2020.199521
-1513.9335,1622,2036.540725
-1546.9335,1622,2044.653089
-1595.9335,1622,2049.575296
-1542.933501,1622,2066.107691
-1553.4335,1622,2071.192724
-1576.4335,1622,2091.059155
-1608.433501,1622,2096.352743
-1576.433501,1622,2101.20834
-1539.933499,1622,2120.796375
-1583.4335,1622,2125.889616
-1563.9335,1622,2142.182232
-1580.933499,1622,2150.492764
-1562.933501,1622,2155.456441
-1515.433501,1622,2171.802076
-1572.9335,1622,2177.052557
-1551.4335,1622,2196.299541
-1441.9335,1622,2201.325792
-1613.9335,1622,2206.213335
-1571.433501,1622,2226.146194
-1273.4335,1622,2231.12724
-1271.4335,1622,2247.436995
-1586.4335,1622,2255.609375
-1619.4335,1622,2260.724791
-1580.933501,1622,2277.895528
-881.9335,1622,2282.951307
-1307.433499,1622,2301.765836
-1443.933501,1622,2307.111264
-1449.9335,1622,2311.993688
-1568.433501,1622,2330.933089
-1431.4335,1622,2336.109421
-876.433501,1622,2352.79492
-1154.433499,1622,2360.353721
-1403.4335,1622,2365.339259
-1668.433501,1622,2382.499798
-1648.9335,1622,2390.388247
-1352.933499,1622,2408.401105
-1706.4335,1622,2414.747716
-1449.433501,1622,2420.713362
-1151.933501,1622,2442.315514
-1624.4335,1622,2448.763338
-1519.9335,1622,2454.922615
-1411.433501,1622,2474.31807
-1472.9335,1622,2478.789666
-1735.4335,1622,2496.429857
-1605.9335,1622,2501.01344
-1645.433499,1622,2505.406151
-1700.433501,1622,2521.246331
-1317.933499,1622,2525.900246
-1609.933501,1622,2543.546508
-1582.933499,1622,2548.162671
-1555.4335,1622,2552.726514
-1597.4335,1622,2570.99061
-1731.9335,1622,2575.53965
-1554.9335,1622,2590.750727
-1457.433502,1622,2598.237413
-1548.9335,1622,2602.650877
-285.4335,1622,2618.003379
-1565.4335,1622,2622.853046
-1590.4335,1622,2642.573592
-1613.4335,1622,2648.172631
-1498.433501,1622,2653.280822
-1441.433502,1622,2674.751229
-1725.433501,1622,2680.461855
-1410.9335,1622,2699.444019
-1526.9335,1622,2708.024519
-1519.4335,1622,2713.400904
-1614.4335,1622,2732.455952
-1408.933501,1622,2740.644349
-1756.4335,1622,2757.403145
-1668.4335,1622,2762.865426
-1692.433501,1622,2768.531099
-1562.9335,1622,2787.792184
-1579.933501,1622,2792.912696
-1279.4335,1622,2812.715804
-1462.933501,1622,2818.165876
-1369.933499,1622,2823.097133
-1491.933501,1622,2844.057545
-1601.433501,1622,2848.428688
-1537.933501,1622,2863.59953
-1469.433499,1622,2868.169944
-1153.933501,1622,2872.760726
-1636.433499,1622,2890.958894
-1634.4335,1622,2895.864264
-1686.4335,1622,2914.027035
-1510.433501,1622,2918.786323
-1399.4335,1622,2923.325462
-1026.9335,1622,2938.891581
-1135.4335,1622,2945.985876
-1530.933501,1622,2961.276742
-1624.933501,1622,2965.976598
-1515.933499,1622,2970.714873
-1491.4335,1622,2990.384637
-1435.433498,1622,2995.5087
-1673.433501,1622,3000.505858
-1531.933501,1622,3021.85334
-1671.4335,1622,3027.453282
-1691.9335,1622,3045.323751
-527.933501,1622,3054.121267
-1330.933499,1622,3059.870013
-1573.4335,1622,3078.385319
-1325.9335,1622,3086.374483
-1612.9335,1622,3104.392831
-1603.433501,1622,3109.497709
-1611.4335,1622,3114.400811
-1776.4335,1622,3133.423592
-1644.433501,1622,3138.066324
-1509.933501,1622,3157.286817
-1440.933502,1622,3162.66592
-1229.4335,1622,3167.365125
-399.433499,1622,3184.150554
-1344.4335,1622,3191.964651
-1638.9335,1622,3209.204001
-1754.433501,1622,3214.783054
-1665.9335,1622,3219.98367
-1671.433501,1622,3240.872303
-1551.4335,1622,3246.45532
-1527.4335,1622,3267.430026
-1261.933499,1622,3273.264166
-1000.433499,1622,3278.639256
-1380.4335,1622,3301.544604
-1535.9335,1622,3305.901299
-1645.4335,1622,3321.249269
-1454.4335,1622,3328.710777
-1772.433501,1622,3333.647625
-1594.4335,1622,3348.986514
-1603.9335,1622,3353.360245
-435.433499,1622,3371.641483
-1607.4335,1622,3376.336983
-893.433501,1622,3380.71489
-1520.9335,1622,3398.583205
-1838.433501,1622,3403.674986
-1477.433502,1622,3418.820151
-1510.433502,1622,3423.397804
-1791.4335,1622,3428.144273
-1411.933499,1622,3448.467329
-1175.933501,1622,3454.596246
-1081.933502,1622,3474.210532
-1268.433503,1622,3480.701102
-1518.9335,1622,3487.01809
-1717.433501,1622,3510.968123
-1377.9335,1622,3517.537502
-1429.433499,1622,3541.300571
-1311.433499,1622,3547.775832
-1282.933501,1622,3553.472393
-1544.4335,1622,3574.162545
-1749.433501,1622,3579.344469
-1529.4335,1622,3595.605304
-1227.433499,1622,3602.449873
-1544.933499,1622,3607.168911
-1595.933499,1622,3622.670394
