#{"t_start": 1755894737.9848828, "env_id": "None"}
r,l,t
-435.4335,1622,5.014684
-368.9335,1622,9.535763
-507.4335,1622,24.334918
-411.4335,1622,31.208292
-429.4335,1622,35.605344
-405.9335,1622,50.364436
-400.4335,1622,54.795242
-482.9335,1622,71.811614
-458.4335,1622,76.296041
-483.9335,1622,80.921489
-370.9335,1622,97.976885
-356.4335,1622,103.103552
-360.4335,1622,118.324282
-369.933501,1622,122.85326
-353.4335,1622,127.3473
-353.4335,1622,144.537781
-323.9335,1622,149.52145
-325.9335,1622,166.91317
-370.4335,1622,171.404801
-344.9335,1622,175.988482
-262.933501,1622,192.010697
-261.4335,1622,196.728734
-278.4335,1622,215.67872
-257.4335,1622,220.517024
-286.9335,1622,225.29653
-298.9335,1622,245.036683
-281.9335,1622,249.655192
-285.9335,1622,265.733591
-284.4335,1622,273.34856
-216.4335,1622,278.233573
-285.9335,1622,294.604717
-305.9335,1622,299.520348
-301.4335,1622,319.365593
-220.9335,1622,324.605287
-255.933499,1622,329.458873
-241.4335,1622,351.123393
-239.9335,1622,357.03214
-247.4335,1622,376.700204
-250.4335,1622,382.565972
-282.4335,1622,387.593451
-268.9335,1622,405.070476
-272.4335,1622,413.303315
-255.4335,1622,431.606665
-251.9335,1622,436.955317
-268.4335,1622,441.952688
-288.4335,1622,464.381288
-235.433501,1622,469.71617
-298.9335,1622,490.129161
-211.933501,1622,495.64289
-235.4335,1622,500.744939
-269.9335,1622,521.089837
-225.9335,1622,526.042815
-220.4335,1622,542.11156
-190.9335,1622,549.912528
-235.9335,1622,554.814221
-225.9335,1622,570.840762
-1354.4335,1622,575.814867
-222.4335,1622,580.556447
-188.9335,1622,599.781861
-200.9335,1622,604.461565
-246.4335,1622,624.169452
-1103.433499,1622,629.123891
-244.4335,1622,633.68656
-204.4335,1622,650.578445
-760.4335,1622,658.357966
-174.933501,1622,674.254329
-202.9335,1622,679.448719
-202.4335,1622,684.26173
-183.4335,1622,703.881521
-1250.9335,1622,709.159283
-224.9335,1622,729.837277
-1484.933499,1622,735.241651
-187.9335,1622,740.303362
-191.933501,1622,761.495245
-200.9335,1622,766.754527
-189.9335,1622,784.904453
-1230.9335,1622,793.167677
-972.9335,1622,798.611345
-1170.4335,1622,816.995905
-720.9335,1622,822.386966
-1394.9335,1622,843.232963
-1390.433499,1622,848.688146
