#{"t_start": 1755821449.2918382, "env_id": "None"}
r,l,t
-442.200016,1622,4.984972
-401.200014,1622,9.345208
-491.700017,1622,23.90678
-524.700019,1622,30.965285
-554.20002,1622,35.540437
-489.700017,1622,50.82588
-433.200015,1622,55.267
-511.200018,1622,72.83686
-555.70002,1622,77.12657
-561.20002,1622,81.379649
-621.200023,1622,95.634739
-583.200021,1622,103.064494
-583.700021,1622,118.098817
-469.200016,1622,122.444445
-491.200017,1622,126.792497
-516.700018,1622,144.678162
-453.700015,1622,148.90856
-482.200018,1622,163.348236
-454.200016,1622,167.682872
-447.200016,1622,175.223212
-311.70001,1622,190.709448
-359.700012,1622,195.155729
-354.700012,1622,214.215489
-347.200012,1622,218.689072
-379.200013,1622,223.237622
-377.200013,1622,241.703051
-332.700011,1622,246.255914
-324.700011,1622,261.467273
-381.700013,1622,265.882479
-330.700011,1622,270.137589
-299.700009,1622,288.883373
-324.700011,1622,293.990116
-291.700009,1622,312.290793
-346.700011,1622,316.992497
-374.700013,1622,321.251359
-279.200008,1622,337.475186
-272.200008,1622,341.868402
-288.700009,1622,360.268242
-302.70001,1622,364.595689
-305.20001,1622,368.866987
-333.200011,1622,387.91976
-301.700009,1622,392.596263
-323.70001,1622,408.789071
-330.700011,1622,416.78552
-327.200011,1622,421.693285
-321.20001,1622,438.479775
-309.70001,1622,443.834162
-288.700009,1622,463.323405
-294.200009,1622,468.330972
-315.20001,1622,473.182401
-285.700009,1622,492.667267
-282.700009,1622,497.302152
-251.700007,1622,512.733458
-282.700009,1622,517.370707
-523.200012,1622,525.17262
-277.200008,1622,541.208231
-275.200008,1622,545.687916
-276.200008,1622,550.078031
-225.200006,1622,569.86271
-262.700008,1622,574.35381
-269.700008,1622,592.895439
-296.700009,1622,597.665634
-299.700009,1622,602.180413
-297.200009,1622,617.793765
-1319.70003,1622,622.288537
-264.700008,1622,641.271457
-377.200013,1622,645.947543
-345.700011,1622,650.520455
-287.200009,1622,669.47082
-283.200009,1622,674.081562
-329.700011,1622,689.85656
-338.200011,1622,697.528202
-341.700011,1622,701.937396
-311.70001,1622,718.081209
-289.700009,1622,722.719778
-279.700008,1622,741.590319
-281.200009,1622,746.420698
-331.200011,1622,750.861166
-325.200011,1622,769.384979
-368.700012,1622,774.047017
-340.200011,1622,790.331876
-325.700011,1622,795.140125
-333.200011,1622,802.63
-327.700011,1622,818.486809
-366.700012,1622,823.010319
-357.700012,1622,842.082289
-328.200011,1622,847.064064
-301.700009,1622,851.603288
-323.70001,1622,867.674021
-341.700011,1622,875.220936
-349.200012,1622,890.887083
-359.700012,1622,895.648949
-333.700011,1622,900.202376
-323.20001,1622,919.052723
-324.700011,1622,923.621817
-321.70001,1622,942.779909
-375.200013,1622,947.998575
-327.200011,1622,952.815272
-303.70001,1622,969.623644
-343.700011,1622,977.861846
-346.700011,1622,995.114571
-393.700014,1622,1000.47775
-347.700012,1622,1005.656879
-376.700013,1622,1025.930939
-376.200013,1622,1031.142991
-317.70001,1622,1051.099552
-342.200011,1622,1056.379678
-348.700012,1622,1061.369981
-302.70001,1622,1078.524548
-319.20001,1622,1086.612569
-328.200011,1622,1103.709373
-353.700012,1622,1108.945438
-385.200013,1622,1113.847404
-585.200022,1622,1134.631682
-927.700037,1622,1139.769287
-954.700038,1622,1144.664498
-944.700037,1622,1165.159774
-937.200037,1622,1170.01563
-938.200037,1622,1189.391555
-937.200037,1622,1194.344753
-938.200037,1622,1199.060884
-954.200038,1622,1216.040837
-903.200036,1622,1220.669054
-947.700038,1622,1240.068344
-916.200036,1622,1244.857827
-936.700037,1622,1249.387167
-941.700037,1622,1269.185038
-933.700037,1622,1273.928056
-954.200038,1622,1289.958783
-938.700037,1622,1297.787801
-908.200036,1622,1302.482626
-932.200037,1622,1318.644633
-931.200037,1622,1323.325259
-939.200037,1622,1343.710128
-964.200038,1622,1348.632581
-924.200036,1622,1353.451328
-924.700037,1622,1374.09104
-925.200037,1622,1379.24339
-951.700038,1622,1397.012797
-901.700035,1622,1406.126984
-915.700036,1622,1411.516021
-914.700036,1622,1430.297883
-915.700036,1622,1439.012076
-939.700037,1622,1457.668742
-947.200038,1622,1463.427423
-913.700036,1622,1471.905059
-923.700036,1622,1490.675124
-909.700036,1622,1496.19219
-914.200036,1622,1516.930964
-901.200035,1622,1522.384098
-889.200035,1622,1527.280645
-897.700035,1622,1547.985935
-871.200034,1622,1552.714162
-877.700034,1622,1569.048308
-859.700034,1622,1577.069426
-886.700035,1622,1581.877134
-869.700034,1622,1598.165315
-896.200035,1622,1603.156137
-887.200035,1622,1622.630346
-856.200033,1622,1627.498652
-839.700033,1622,1632.127389
-769.70003,1622,1651.986891
-893.200035,1622,1656.856757
-814.200032,1622,1673.084605
-854.700033,1622,1682.759671
-810.200031,1622,1688.503456
-908.700036,1622,1706.824966
-841.700033,1622,1712.488459
-889.200035,1622,1734.953405
-865.700034,1622,1741.203073
-836.700033,1622,1747.07756
-845.200033,1622,1770.85927
-832.700032,1622,1776.961093
