#{"t_start": 1755821449.3237207, "env_id": "None"}
r,l,t
-466.200016,1622,4.953556
-447.700016,1622,9.314103
-472.700016,1622,23.875277
-551.20002,1622,30.933731
-471.700016,1622,35.508915
-548.20002,1622,50.794354
-466.700016,1622,55.235854
-538.700019,1622,72.805448
-586.700021,1622,77.096568
-614.200023,1622,81.347942
-479.200017,1622,95.602765
-552.20002,1622,103.031823
-512.700018,1622,118.067258
-551.20002,1622,122.412676
-484.200017,1622,126.762259
-414.200015,1622,144.647069
-415.200015,1622,148.877482
-456.700016,1622,163.317018
-399.200014,1622,167.650885
-459.200017,1622,175.191341
-333.200011,1622,190.676111
-390.700013,1622,195.123847
-346.200011,1622,214.183604
-373.700013,1622,218.657592
-443.200016,1622,223.205796
-371.200013,1622,241.672315
-351.200012,1622,246.224673
-305.20001,1622,261.434769
-329.700011,1622,265.851208
-349.700012,1622,270.10533
-339.200011,1622,288.852166
-277.200008,1622,293.956351
-277.200008,1622,312.259249
-363.700012,1622,316.960301
-338.700011,1622,321.219839
-298.700009,1622,337.446195
-368.700012,1622,341.836354
-303.70001,1622,360.236358
-266.200008,1622,364.564401
-309.20001,1622,368.83351
-340.700011,1622,387.887234
-318.20001,1622,392.564688
-317.70001,1622,408.757243
-315.20001,1622,416.753967
-333.200011,1622,421.66163
-314.20001,1622,438.447754
-367.700012,1622,443.803106
-330.200011,1622,463.292092
-301.700009,1622,468.299342
-259.700008,1622,473.151289
-273.200008,1622,492.634883
-254.200007,1622,497.270234
-274.700008,1622,512.701886
-317.70001,1622,517.338087
-270.200008,1622,525.141264
-267.700008,1622,541.175484
-269.700008,1622,545.656596
-313.70001,1622,550.044916
-262.700008,1622,569.831017
-305.20001,1622,574.322444
-1153.200026,1622,592.864428
-275.700008,1622,597.635372
-324.700011,1622,602.14907
-281.200009,1622,617.762564
-268.700008,1622,622.257998
-294.200009,1622,641.239253
-301.200009,1622,645.917534
-291.700009,1622,650.488075
-276.200008,1622,669.439531
-324.700011,1622,674.051028
-363.200012,1622,689.826868
-332.200011,1622,697.496011
-274.700008,1622,701.904446
-279.200008,1622,718.049384
-303.20001,1622,722.686132
-314.20001,1622,741.558646
-319.20001,1622,746.391609
-340.700011,1622,750.82932
-314.70001,1622,769.353624
-435.700015,1622,774.01778
-333.200011,1622,790.300017
-367.200012,1622,795.108392
-320.20001,1622,802.598118
-321.70001,1622,818.45141
-343.200011,1622,822.978385
-337.700011,1622,842.049817
-372.200013,1622,847.032304
-365.700012,1622,851.571931
-349.700012,1622,867.640417
-344.700011,1622,875.189689
-335.700011,1622,890.855204
-322.20001,1622,895.615477
-397.700014,1622,900.169564
-332.200011,1622,919.020743
-303.20001,1622,923.58979
-343.200011,1622,942.747445
-311.70001,1622,947.967502
-349.200012,1622,952.782663
-372.700013,1622,969.592721
-345.700011,1622,977.832079
-361.200012,1622,995.081847
-356.700012,1622,1000.4471
-323.200011,1622,1005.625315
-388.700013,1622,1025.895089
-383.700013,1622,1031.111283
-360.700012,1622,1051.067004
-327.200011,1622,1056.347796
-314.20001,1622,1061.338039
-370.200013,1622,1078.490852
-332.700011,1622,1086.580655
-339.700011,1622,1103.676431
-354.700012,1622,1108.914442
-366.700012,1622,1113.816141
-598.700023,1622,1134.602124
-912.200036,1622,1139.737484
-916.700036,1622,1144.632772
-918.700036,1622,1165.127892
-954.200038,1622,1169.984083
-935.700037,1622,1189.359757
-939.200037,1622,1194.312083
-931.200037,1622,1199.028474
-944.200037,1622,1216.009207
-930.200037,1622,1220.637742
-953.700038,1622,1240.036222
-949.700038,1622,1244.826727
-953.700038,1622,1249.355284
-964.200038,1622,1269.153062
-921.200036,1622,1273.896159
-926.700037,1622,1289.927532
-939.200037,1622,1297.756492
-936.200037,1622,1302.45091
-920.200036,1622,1318.613083
-939.200037,1622,1323.293379
-961.700038,1622,1343.677834
-917.700036,1622,1348.602071
-879.700034,1622,1353.418799
-921.200036,1622,1374.059695
-932.700037,1622,1379.211453
-903.200036,1622,1396.981578
-930.700037,1622,1406.095194
-932.200037,1622,1411.484696
-915.700036,1622,1430.264777
-918.200036,1622,1438.979608
-912.200036,1622,1457.637648
-935.700037,1622,1463.396
-877.200034,1622,1471.873164
-883.200035,1622,1490.643314
-923.200036,1622,1496.160562
-916.700036,1622,1516.898709
-923.200036,1622,1522.351912
-935.200037,1622,1527.248992
-921.200036,1622,1547.954256
-901.700035,1622,1552.683647
-893.200035,1622,1569.016454
-884.700035,1622,1577.037563
-865.700034,1622,1581.845476
-822.200032,1622,1598.133088
-839.200033,1622,1603.123786
-839.700033,1622,1622.598725
-849.700033,1622,1627.465828
-827.700032,1622,1632.096739
-859.700034,1622,1651.95464
-818.700032,1622,1656.824905
-847.700033,1622,1673.053296
-811.200031,1622,1682.727654
-860.700034,1622,1688.470801
-801.200031,1622,1706.794866
-882.200035,1622,1712.456655
-846.700033,1622,1734.921523
-870.200034,1622,1741.171341
-825.200032,1622,1747.047009
-833.200032,1622,1770.827605
-820.200032,1622,1776.929182
-772.70003,1622,1782.735941
-828.200032,1622,1807.042144
-885.700035,1622,1812.605043
-811.200031,1622,1834.50454
-802.700031,1622,1839.935752
-793.700031,1622,1844.818628
-762.200029,1622,1864.914157
-809.200031,1622,1869.858386
-738.200028,1622,1886.001395
-778.70003,1622,1890.986845
-824.200032,1622,1898.075259
-750.700029,1622,1913.907353
-676.700025,1622,1918.578991
-772.70003,1622,1937.580884
-694.700026,1622,1942.49494
-708.200027,1622,1947.015651
-716.200027,1622,1967.979312
-742.200028,1622,1972.934565
-743.200028,1622,1991.361314
-736.200028,1622,2000.33484
-722.200027,1622,2005.840142
-689.200026,1622,2026.238041
-574.200021,1622,2032.415249
-668.700025,1622,2056.856976
-637.700025,1622,2063.645148
-620.700023,1622,2072.904124
-538.200019,1622,2092.477425
-503.700018,1622,2097.841534
-486.700018,1622,2117.784468
-476.200017,1622,2122.70044
-449.700016,1622,2127.269498
-382.200013,1622,2146.194072
-432.700015,1622,2150.69196
