#{"t_start": 1755821449.34996, "env_id": "None"}
r,l,t
-405.700014,1622,4.927112
-454.700016,1622,9.287771
-468.700017,1622,23.847055
-530.200019,1622,30.907756
-556.70002,1622,35.482659
-501.200018,1622,50.767992
-472.200016,1622,55.208889
-537.200019,1622,72.779184
-641.700024,1622,77.068509
-622.200023,1622,81.321744
-539.200019,1622,95.576516
-575.700021,1622,103.005697
-565.70002,1622,118.042911
-516.200018,1622,122.386188
-456.200016,1622,126.73403
-449.200015,1622,144.621157
-463.200016,1622,148.850416
-446.700016,1622,163.290779
-424.200015,1622,167.624149
-405.700014,1622,175.165066
-383.700013,1622,190.649871
-330.700011,1622,195.098195
-323.70001,1622,214.157365
-341.700011,1622,218.631353
-430.700015,1622,223.179556
-353.700012,1622,241.646219
-333.700011,1622,246.198973
-379.200013,1622,261.408528
-334.700011,1622,265.824969
-343.700011,1622,270.079105
-339.200011,1622,288.825371
-318.20001,1622,293.929961
-343.700011,1622,312.232529
-356.700012,1622,316.933972
-331.200011,1622,321.193233
-313.20001,1622,337.41725
-311.70001,1622,341.810226
-301.700009,1622,360.210152
-302.20001,1622,364.538162
-277.700008,1622,368.807355
-315.20001,1622,387.860287
-307.20001,1622,392.538611
-330.700011,1622,408.730957
-340.200011,1622,416.727737
-375.200013,1622,421.635556
-325.200011,1622,438.420926
-329.200011,1622,443.775174
-313.20001,1622,463.265795
-316.20001,1622,468.27286
-266.700008,1622,473.12511
-273.200008,1622,492.608686
-290.200009,1622,497.244072
-302.70001,1622,512.675989
-255.200007,1622,517.311848
-268.200008,1622,525.115094
-306.70001,1622,541.149245
-270.700008,1622,545.630515
-289.700009,1622,550.018083
-260.200008,1622,569.804794
-253.200007,1622,574.296205
-300.700009,1622,592.837674
-292.200009,1622,597.608043
-334.200011,1622,602.12283
-258.200008,1622,617.736417
-261.700008,1622,622.230962
-312.20001,1622,641.213014
-316.20001,1622,645.891834
-310.20001,1622,650.462191
-320.20001,1622,669.413944
-300.200009,1622,674.023987
-304.20001,1622,689.79872
-312.70001,1622,697.470101
-296.200009,1622,701.878857
-322.20001,1622,718.023088
-340.200011,1622,722.660969
-319.20001,1622,741.53275
-321.20001,1622,746.363249
-314.70001,1622,750.80413
-334.700011,1622,769.327385
-370.200013,1622,773.989026
-329.700011,1622,790.273113
-375.200013,1622,795.083073
-383.700013,1622,802.571884
-312.70001,1622,818.424922
-376.200013,1622,822.952182
-329.700011,1622,842.02464
-397.700014,1622,847.006159
-334.200011,1622,851.545169
-296.200009,1622,867.614179
-331.700011,1622,875.164045
-315.70001,1622,890.82903
-326.700011,1622,895.591782
-303.70001,1622,900.144198
-327.700011,1622,918.994251
-308.70001,1622,923.563691
-325.700011,1622,942.721159
-356.200012,1622,947.940942
-308.20001,1622,952.75639
-382.200013,1622,969.56648
-322.70001,1622,977.803842
-375.200013,1622,995.055583
-370.700013,1622,1000.420038
-378.700013,1622,1005.599315
-332.200011,1622,1025.870469
-314.70001,1622,1031.085255
-343.200011,1622,1051.040741
-286.700009,1622,1056.322808
-312.20001,1622,1061.310666
-315.20001,1622,1078.464053
-292.200009,1622,1086.554436
-306.20001,1622,1103.649694
-323.20001,1622,1108.885736
-362.700012,1622,1113.789902
-598.200023,1622,1134.573342
-907.700036,1622,1139.711268
-933.200037,1622,1144.60656
-932.200037,1622,1165.101768
-929.200037,1622,1169.958217
-937.700037,1622,1189.333518
-939.200037,1622,1194.285857
-920.700036,1622,1199.002158
-919.200036,1622,1215.983101
-929.200037,1622,1220.6115
-912.200036,1622,1240.009957
-949.700038,1622,1244.799706
-915.200036,1622,1249.328687
-931.200037,1622,1269.126462
-929.200037,1622,1273.870139
-930.200037,1622,1289.900451
-947.700038,1622,1297.730196
-936.200037,1622,1302.424532
-940.200037,1622,1318.586484
-944.200037,1622,1323.268128
-953.700038,1622,1343.651922
-919.200036,1622,1348.573747
-917.700036,1622,1353.392559
-968.200038,1622,1374.03361
-925.700037,1622,1379.185214
-945.200037,1622,1396.955083
-891.200035,1622,1406.069495
-902.200035,1622,1411.458402
-924.200036,1622,1430.239718
-916.200036,1622,1438.953239
-920.200036,1622,1457.610591
-917.700036,1622,1463.369761
-927.200037,1622,1471.846202
-901.700035,1622,1490.617157
-908.700036,1622,1496.134299
-923.700036,1622,1516.871777
-858.200034,1622,1522.325735
-918.200036,1622,1527.222842
-879.700034,1622,1547.927997
-880.700035,1622,1552.657499
