#{"t_start": 1756320193.5670369, "env_id": "None"}
r,l,t
-630.407733,2224,6.805637
-722.907733,2224,24.467604
-644.907734,2224,30.835856
-707.907733,2224,48.338522
-667.907734,2224,55.066941
-830.0744,2224,72.805444
-739.907733,2224,79.345636
-751.907733,2224,100.134712
-764.5744,2224,106.48777
-765.0744,2224,124.617094
-744.907733,2224,130.94521
-716.5744,2224,148.549576
-710.0744,2224,166.620675
-785.5744,2224,173.124348
-727.907733,2224,191.393325
-708.407733,2224,197.856359
-770.0744,2224,216.805494
-775.407733,2224,223.203832
-752.5744,2224,242.032578
-637.907733,2224,248.556058
-617.407733,2224,267.27299
-601.907733,2224,273.668522
-670.407733,2224,292.031205
-621.907733,2224,310.190343
-522.407733,2224,316.61435
-530.407733,2224,335.732659
-415.407734,2224,342.512857
-483.907733,2224,361.323854
-452.407733,2224,367.80069
-544.407734,2224,386.047436
-427.407733,2224,392.564974
-469.407733,2224,411.149651
-540.907733,2224,418.85789
-454.907733,2224,438.019617
-517.907733,2224,457.893287
-441.907733,2224,464.894498
-471.907733,2224,484.590695
-482.407733,2224,491.223531
-491.907734,2224,509.731815
-410.907734,2224,516.414854
-434.407733,2224,534.872601
-498.407733,2224,541.20701
-399.407733,2224,560.020648
-436.907734,2224,566.752252
-483.907733,2224,586.822908
-428.407734,2224,593.781797
-410.407733,2224,613.658559
-384.907733,2224,633.143434
-354.907734,2224,640.349519
-377.907733,2224,660.104109
-359.407734,2224,667.129049
-344.407734,2224,686.981039
-328.407734,2224,693.957905
-340.407733,2224,714.130512
-367.907733,2224,721.391036
-336.407733,2224,741.177341
-371.907733,2224,748.179252
-335.407733,2224,767.749334
-356.907733,2224,787.083998
-377.8744,2224,794.272807
-378.174401,2224,813.940934
-322.9744,2224,821.006105
-445.3744,2224,840.435946
-379.174399,2224,847.569587
-442.3744,2224,867.638398
-439.474401,2224,874.835639
-425.4744,2224,894.510785
-419.5744,2224,901.445794
-378.174399,2224,921.339297
-320.374399,2224,940.754403
-330.674399,2224,947.971643
-302.374399,2224,967.358626
-431.474401,2224,974.480917
-403.2744,2224,993.886255
-410.9744,2224,1001.157115
-421.3744,2224,1020.858494
-430.4744,2224,1027.992295
-456.774401,2224,1047.706956
-415.2744,2224,1054.772292
-441.3744,2224,1074.51803
-455.874399,2224,1081.493476
-422.074399,2224,1101.120111
-412.0744,2224,1120.568292
-392.074399,2224,1127.919541
-397.307733,2224,1148.008087
-351.1744,2224,1155.2937
-344.707734,2224,1174.667409
11.925604,2224,1182.304543
-384.974399,2224,1202.105875
-352.874401,2224,1209.172954
-328.7744,2224,1228.914337
-417.574401,2224,1235.849696
-423.874401,2224,1255.712692
-379.307733,2224,1275.171829
-414.574401,2224,1282.435156
-392.874399,2224,1302.138188
-292.807734,2224,1309.565403
-427.474399,2224,1329.304352
-417.5744,2224,1336.644647
-475.0744,2224,1356.354114
-299.0744,2224,1363.557889
-435.5744,2224,1383.526675
-426.174401,2224,1390.479697
-403.6744,2224,1410.587391
-315.5744,2224,1430.289552
-431.074398,2224,1437.761314
91.125594,2224,1457.117466
-383.5744,2224,1464.598886
-389.2744,2224,1484.026449
-302.074402,2224,1491.463807
-362.507732,2224,1511.080031
-411.574399,2224,1518.098237
-474.974399,2224,1537.836191
-161.774401,2224,1544.784596
654.925614,2224,1564.55776
260.425597,2224,1571.513629
-146.874402,2224,1591.563627
-415.807733,2224,1611.048891
233.325596,2224,1618.561631
-136.074403,2224,1638.047325
-401.474402,2224,1645.406126
-230.274404,2224,1665.437258
-273.907732,2224,1672.634954
-331.774401,2224,1692.395747
-195.674396,2224,1699.372299
-164.774402,2224,1719.166297
-125.0744,2224,1726.24612
-261.174402,2224,1746.103161
-471.807733,2224,1765.495818
-443.407733,2224,1772.888206
-436.807732,2224,1792.526879
-463.674399,2224,1799.7723
-316.307734,2224,1819.448471
-420.5744,2224,1826.610005
-439.274399,2224,1846.642123
-408.5744,2224,1853.810854
-423.8744,2224,1873.611723
-413.8744,2224,1880.657812
-417.574401,2224,1900.511426
0.4256,2224,1919.841662
-422.574399,2224,1927.181107
-480.574399,2224,1946.775462
60.925601,2224,1953.943862
36.8256,2224,1973.503394
-449.8744,2224,1980.609083
150.992263,2224,2000.489423
-451.0744,2224,2007.826009
-263.807732,2224,2027.392286
-217.874401,2224,2034.486571
1432.225596,2224,2054.349746
-391.007734,2224,2061.45332
-355.374398,2224,2081.2278
-419.9744,2224,2100.898936
-217.174397,2224,2108.22278
-382.174401,2224,2127.775268
-355.174398,2224,2134.962932
-462.307733,2224,2154.539045
-420.674398,2224,2161.740664
-270.707736,2224,2181.427219
-268.407734,2224,2188.517169
-226.574397,2224,2208.302355
-435.874399,2224,2215.167828
-387.207731,2224,2235.122851
-395.6744,2224,2254.8289
-255.107731,2224,2262.388255
-441.174401,2224,2282.507849
-144.074401,2224,2289.806953
39.325601,2224,2309.7268
-264.507732,2224,2316.883681
-314.60773,2224,2336.643039
-278.407735,2224,2343.781464
