#{"t_start": 1756320193.616941, "env_id": "None"}
r,l,t
-615.407734,2224,6.754211
-603.407734,2224,24.416204
-652.907734,2224,30.785264
-689.407734,2224,48.287679
-683.907733,2224,55.017968
-710.0744,2224,72.753465
-850.5744,2224,79.295139
-863.5744,2224,100.083787
-778.5744,2224,106.437285
-778.0744,2224,124.568376
-794.5744,2224,130.895632
-728.5744,2224,148.497902
-819.0744,2224,166.568915
-777.5744,2224,173.073576
-753.907733,2224,191.34126
-736.407733,2224,197.805215
-805.0744,2224,216.755468
-770.0744,2224,223.153823
-793.0744,2224,241.984237
-712.907733,2224,248.506909
-645.407734,2224,267.224137
-690.407733,2224,273.618979
-565.407734,2224,291.980374
-630.407733,2224,310.139367
-570.907733,2224,316.565471
-527.907733,2224,335.681494
-471.907733,2224,342.465425
-413.407733,2224,361.27394
-418.907733,2224,367.751709
-500.907733,2224,385.998308
-429.407733,2224,392.515157
-511.407733,2224,411.097832
-489.407733,2224,418.80543
-466.907734,2224,437.969763
-504.407733,2224,457.844695
-445.407733,2224,464.845453
-457.407733,2224,484.541462
-468.407733,2224,491.173841
-460.907733,2224,509.680544
-415.407733,2224,516.36342
-439.407733,2224,534.820024
-480.907733,2224,541.161106
-410.907734,2224,559.971702
-439.907733,2224,566.701076
-416.907733,2224,586.773046
-416.907733,2224,593.730986
-404.407733,2224,613.606954
-394.907733,2224,633.090403
-409.907734,2224,640.298438
-418.907733,2224,660.054204
-363.907733,2224,667.078623
-371.0744,2224,686.930501
-378.907733,2224,693.906242
-329.907733,2224,714.081034
-337.407733,2224,721.340445
-364.407733,2224,741.12724
-442.4744,2224,748.128881
-341.907733,2224,767.70075
-336.407733,2224,787.035632
-324.407733,2224,794.221303
-413.3744,2224,813.889892
-327.407734,2224,820.955777
-316.407734,2224,840.384487
-298.574401,2224,847.51908
-332.4744,2224,867.58914
-367.174399,2224,874.785059
-442.574399,2224,894.4609
-411.307732,2224,901.394739
-444.8744,2224,921.288409
-342.074397,2224,940.704686
-319.407733,2224,947.921386
-298.407733,2224,967.306858
-303.5744,2224,974.431145
-375.674401,2224,993.836865
-405.4744,2224,1001.106451
-424.674401,2224,1020.809087
-417.674399,2224,1027.941854
-414.6744,2224,1047.655676
-441.274401,2224,1054.721777
-421.4744,2224,1074.466078
-393.6744,2224,1081.442249
-434.2744,2224,1101.073525
-428.774401,2224,1120.517496
-402.7744,2224,1127.869454
-416.874399,2224,1147.95823
166.992262,2224,1155.246732
-32.374396,2224,1174.618504
-6.074395,2224,1182.256215
-374.774399,2224,1202.056076
-312.907734,2224,1209.122422
-416.2744,2224,1228.862874
-315.5744,2224,1235.797089
-425.5744,2224,1255.662838
30.125596,2224,1275.119452
75.225607,2224,1282.385486
-321.807732,2224,1302.088393
-197.707733,2224,1309.516281
-178.474396,2224,1329.252731
72.625598,2224,1336.594457
-246.674399,2224,1356.304707
-345.407733,2224,1363.50713
192.892275,2224,1383.474018
-318.407733,2224,1390.428152
-414.4744,2224,1410.537973
169.092275,2224,1430.237977
-466.074401,2224,1437.710984
424.625597,2224,1457.069141
-318.707732,2224,1464.548861
-336.207735,2224,1483.97533
-428.474401,2224,1491.413902
103.425601,2224,1511.028244
-430.1744,2224,1518.049907
-227.874396,2224,1537.780895
-194.474397,2224,1544.733495
-361.2744,2224,1564.507304
-190.074397,2224,1571.463725
57.225602,2224,1591.513088
-427.674399,2224,1610.998104
-404.074399,2224,1618.511349
-233.707731,2224,1637.997662
-448.8744,2224,1645.3554
-477.0744,2224,1665.386554
-403.707734,2224,1672.58431
-370.274402,2224,1692.346287
-219.574398,2224,1699.321238
-364.074399,2224,1719.11971
-489.474401,2224,1726.195983
824.992272,2224,1746.053257
-188.907733,2224,1765.447757
-424.8744,2224,1772.841415
-444.6744,2224,1792.473341
-451.207733,2224,1799.721525
-342.874404,2224,1819.395705
-415.9744,2224,1826.560107
-436.174401,2224,1846.592086
-396.674399,2224,1853.759854
-439.2744,2224,1873.561078
-420.9744,2224,1880.609125
-434.9744,2224,1900.461116
-397.507734,2224,1919.790132
-436.874401,2224,1927.129218
-417.9744,2224,1946.724758
-440.974399,2224,1953.894698
-378.407733,2224,1973.453043
-419.574399,2224,1980.55858
-426.9744,2224,2000.439518
-453.7744,2224,2007.775063
841.692268,2224,2027.340863
-413.574401,2224,2034.435582
235.425604,2224,2054.301305
-147.274399,2224,2061.401915
-228.874402,2224,2081.177895
334.725596,2224,2100.850521
-267.907729,2224,2108.171674
144.092276,2224,2127.72396
-275.907734,2224,2134.911478
-396.474398,2224,2154.491349
-376.474399,2224,2161.691172
-447.2744,2224,2181.374434
-219.374402,2224,2188.465435
-234.2744,2224,2208.252057
119.592271,2224,2215.117921
-424.4744,2224,2235.071656
228.525598,2224,2254.777557
-169.374403,2224,2262.338531
-434.3744,2224,2282.455927
-151.874399,2224,2289.757048
577.525607,2224,2309.676833
812.592264,2224,2316.83312
-412.874399,2224,2336.591502
-367.474397,2224,2343.729883
-461.207734,2224,2363.748908
574.42559,2224,2370.661726
-391.107735,2224,2390.995368
-455.4744,2224,2410.577062
351.325599,2224,2418.05247
-166.3744,2224,2437.416984
-136.474401,2224,2444.867941
673.925606,2224,2464.440601
-429.107733,2224,2471.670856
137.392271,2224,2491.16148
-479.907733,2224,2498.433833
155.892274,2224,2518.197433
-166.274398,2224,2525.199953
-28.874404,2224,2545.306102
241.325606,2224,2552.267816
-234.074399,2224,2572.510806
-458.0744,2224,2592.283583
-384.4744,2224,2599.765636
-224.374405,2224,2619.419348
-235.5744,2224,2626.704221
356.225601,2224,2646.361661
224.325601,2224,2653.555754
-138.274404,2224,2673.222921
-209.274402,2224,2680.180093
-232.474397,2224,2700.04763
-457.374401,2224,2706.981068
-433.707732,2224,2727.056927
-456.2744,2224,2746.307778
-177.674395,2224,2753.807736
-460.074399,2224,2773.284442
-430.807735,2224,2780.659284
-449.374399,2224,2800.468705
-411.1744,2224,2807.6018
-502.3744,2224,2827.347399
-201.274401,2224,2834.388107
-166.774399,2224,2854.198432
-200.074399,2224,2861.407728
-457.007735,2224,2881.109743
-165.474401,2224,2900.463116
-66.874398,2224,2907.944116
-190.174397,2224,2927.28944
-298.607735,2224,2934.574007
-420.707733,2224,2954.121835
-450.874401,2224,2961.330188
-227.0744,2224,2980.784886
-276.107734,2224,2987.867407
-426.374399,2224,3007.717407
-392.874401,2224,3014.961863
-189.274399,2224,3034.76565
-81.274404,2224,3041.729343
33.625601,2224,3061.589617
710.592271,2224,3081.023361
-489.3744,2224,3088.409652
-470.0744,2224,3107.926717
-248.074399,2224,3115.092054
-221.274402,2224,3134.690241
40.125608,2224,3141.990657
-351.074399,2224,3161.987487
-424.807735,2224,3169.185931
-177.174399,2224,3189.309198
-198.3744,2224,3196.352887
-407.574398,2224,3216.077725
-503.107733,2224,3235.55421
-279.174398,2224,3242.861299
844.692263,2224,3262.332011
-235.774396,2224,3269.801522
-292.907735,2224,3289.552737
-520.274399,2224,3296.96692
-479.774399,2224,3316.749296
-513.407733,2224,3324.969745
-318.074397,2224,3345.242793
-318.507732,2224,3352.272006
-274.974397,2224,3372.282895
-443.8744,2224,3391.648705
-202.374395,2224,3398.983795
-402.474399,2224,3418.264162
-449.474402,2224,3425.669564
-269.2744,2224,3445.217485
-334.207729,2224,3452.512608
-280.4744,2224,3472.262569
-434.974399,2224,3479.415849
-293.374403,2224,3499.108517
-226.974399,2224,3506.484576
-404.574398,2224,3526.307774
-415.374402,2224,3533.271124
-213.374402,2224,3553.302562
-306.407734,2224,3572.594986
100.592258,2224,3580.216722
-203.774394,2224,3599.841399
-535.974399,2224,3607.160813
0.525605,2224,3626.662133
-422.107733,2224,3633.828023
-459.474401,2224,3653.364214
-262.774401,2224,3660.361852
-204.074403,2224,3680.125601
-489.607733,2224,3687.021258
-407.074398,2224,3706.825944
-271.974403,2224,3726.119732
-326.107734,2224,3733.748839
-435.4744,2224,3753.338546
-435.407734,2224,3760.651754
109.192266,2224,3780.3043
-330.607731,2224,3787.443616
1373.325614,2224,3807.337252
547.825598,2224,3814.436764
793.492277,2224,3834.30443
-395.1744,2224,3841.296039
-494.2744,2224,3861.323299
18.525598,2224,3880.692821
650.625605,2224,3888.15253
425.492269,2224,3907.521028
-199.674403,2224,3915.103887
18.525593,2224,3934.61416
649.225603,2224,3942.426629
-121.774392,2224,3962.155206
-482.774401,2224,3969.131946
135.39226,2224,3989.111223
1254.392271,2224,3996.131616
-133.207727,2224,4016.465446
-345.107733,2224,4036.117591
-108.174396,2224,4043.651616
-18.074403,2224,4063.072656
-114.374396,2224,4070.857449
-81.074398,2224,4090.622651
-70.474397,2224,4097.853769
-89.974407,2224,4117.472684
-138.774397,2224,4124.647673
-153.874406,2224,4144.59054
-123.274394,2224,4151.854925
-438.1744,2224,4171.879795
-162.874401,2224,4179.032693
-126.474404,2224,4199.251895
-77.074397,2224,4218.763535
-89.974399,2224,4226.349978
-87.574397,2224,4246.041503
-97.874406,2224,4253.287977
-538.7744,2224,4273.026587
-17.674403,2224,4280.260736
842.325607,2224,4300.400917
-412.407735,2224,4307.785047
-279.1744,2224,4327.890895
-40.37441,2224,4335.170043
-298.874404,2224,4354.924834
-119.874405,2224,4374.610059
-162.174401,2224,4382.113879
-110.1744,2224,4401.781436
-139.974398,2224,4409.113969
-29.574401,2224,4428.806316
-120.874397,2224,4436.068078
-249.7744,2224,4456.263263
-247.374405,2224,4463.944891
-108.374402,2224,4484.11286
-516.607733,2224,4491.556929
-132.9744,2224,4511.709735
-157.074401,2224,4531.316912
-338.674401,2224,4538.735154
1962.525605,2224,4559.483881
-156.074402,2224,4566.865485
-75.774394,2224,4586.881928
-493.707736,2224,4594.087657
-176.674401,2224,4614.497184
-71.0744,2224,4622.413736
-84.774398,2224,4643.174239
-115.0744,2224,4650.780198
-112.3744,2224,4671.28664
-89.874403,2224,4678.696001
-91.074399,2224,4699.264761
-328.674398,2224,4719.720314
-449.974402,2224,4727.342745
-129.6744,2224,4747.150219
-256.274399,2224,4754.459138
-16.1744,2224,4774.368076
45.192275,2224,4781.560765
-305.874399,2224,4802.204095
341.992272,2224,4809.733417
-297.974404,2224,4830.438119
-402.307734,2224,4837.893169
-308.474405,2224,4858.948815
-261.774401,2224,4878.877185
-482.5744,2224,4886.586043
-134.174398,2224,4906.724252
-152.8744,2224,4914.316306
-108.274407,2224,4934.117249
-108.874398,2224,4941.393853
-121.874405,2224,4962.042066
-149.774402,2224,4969.111121
-127.774409,2224,4990.667361
