#{"t_start": 1756320193.5136952, "env_id": "None"}
r,l,t
-619.407733,2224,6.859046
-619.907733,2224,24.520893
-760.0744,2224,30.889185
-719.907733,2224,48.392343
-733.0744,2224,55.120251
-849.0744,2224,72.856772
-735.0744,2224,79.398927
-749.5744,2224,100.188055
-788.0744,2224,106.541079
-829.5744,2224,124.671929
-822.0744,2224,130.998062
-697.5744,2224,148.602473
-702.5744,2224,166.673851
-767.5744,2224,173.178098
-662.907734,2224,191.446341
-710.407733,2224,197.909267
-824.0744,2224,216.858714
-731.5744,2224,223.257088
-629.907733,2224,242.086134
-665.907734,2224,248.609298
-683.0744,2224,267.326398
-642.907733,2224,273.721864
-642.407733,2224,292.084546
-585.907734,2224,310.243398
-548.407733,2224,316.6677
-555.907733,2224,335.784312
-452.907734,2224,342.567703
-502.407734,2224,361.377251
-489.907733,2224,367.854168
-532.907733,2224,386.101554
-458.907734,2224,392.617614
-459.407733,2224,411.202036
-515.907733,2224,418.909362
-497.907734,2224,438.073576
-522.907734,2224,457.945679
-477.907733,2224,464.948698
-422.407733,2224,484.64475
-516.407733,2224,491.277087
-516.407733,2224,509.784067
-457.907733,2224,516.467294
-452.907733,2224,534.924876
-424.907734,2224,541.260302
-488.407734,2224,560.07456
-449.907733,2224,566.805621
-450.907734,2224,586.875674
-400.407733,2224,593.834855
-387.907734,2224,613.712164
-405.907734,2224,633.195757
-404.907733,2224,640.399903
-392.907733,2224,660.157449
-377.407733,2224,667.183135
-374.407733,2224,687.034366
-325.907733,2224,694.011059
-365.907734,2224,714.185362
-306.907733,2224,721.444337
-175.574399,2224,741.230721
-354.407734,2224,748.232593
-346.407733,2224,767.802685
-321.907733,2224,787.137427
-341.574401,2224,794.326135
-348.407733,2224,813.993612
-283.0744,2224,821.059022
-408.174399,2224,840.489456
-298.907734,2224,847.622747
-418.8744,2224,867.692039
-423.907733,2224,874.888983
-411.774399,2224,894.564115
-456.3744,2224,901.497982
-433.5744,2224,921.392288
-426.874399,2224,940.807794
-408.874399,2224,948.024632
-470.874401,2224,967.411706
-435.2744,2224,974.534708
-419.7744,2224,993.940855
-432.974398,2224,1001.210868
-398.8744,2224,1020.91249
-433.974399,2224,1028.045795
-457.074401,2224,1047.760297
-444.7744,2224,1054.823863
-378.907734,2224,1074.569728
-434.3744,2224,1081.546567
-450.674399,2224,1101.175105
-484.3744,2224,1120.620691
-375.774401,2224,1127.972625
-421.6744,2224,1148.061436
-424.1744,2224,1155.349442
-395.207733,2224,1174.724295
-446.2744,2224,1182.358156
-385.8744,2224,1202.159211
-348.407734,2224,1209.226295
-357.0744,2224,1228.967663
-325.407733,2224,1235.901993
-157.974401,2224,1255.766052
-288.0744,2224,1275.223574
108.825598,2224,1282.488496
89.325599,2224,1302.19263
-358.0744,2224,1309.619748
-389.674399,2224,1329.353564
-437.4744,2224,1336.696554
-359.974401,2224,1356.406375
-325.074401,2224,1363.611188
-433.774401,2224,1383.57751
255.325609,2224,1390.532833
-436.8744,2224,1410.640732
-289.407733,2224,1430.342893
-411.107733,2224,1437.814374
-397.4744,2224,1457.170935
260.625593,2224,1464.652288
