#{"t_start": 1756320193.4003465, "env_id": "None"}
r,l,t
-596.907733,2224,6.972655
-641.407734,2224,24.63308
-684.907733,2224,31.002585
-665.907733,2224,48.505211
-670.0744,2224,55.233648
-711.907733,2224,72.970925
-739.907733,2224,79.512327
-700.907734,2224,100.301403
-845.5744,2224,106.653323
-769.5744,2224,124.784233
-743.407733,2224,131.112051
-759.0744,2224,148.715224
-738.5744,2224,166.786608
-739.407733,2224,173.291037
-739.907733,2224,191.559689
-767.5744,2224,198.022616
-643.907733,2224,216.972063
-828.5744,2224,223.370811
-776.907734,2224,242.200393
-684.407733,2224,248.722647
-671.907733,2224,267.439683
-594.907734,2224,273.835437
-598.407733,2224,292.198076
-601.907733,2224,310.357188
-522.407734,2224,316.781049
-475.907733,2224,335.899657
-466.907733,2224,342.681051
-416.407734,2224,361.491001
-442.907733,2224,367.968098
-421.907734,2224,386.214125
-457.407733,2224,392.730738
-459.407733,2224,411.316336
-450.907733,2224,419.02458
-513.407733,2224,438.186499
-542.407734,2224,458.059989
-484.907733,2224,465.062917
-458.407733,2224,484.757381
-529.907733,2224,491.389028
-450.407734,2224,509.897378
-465.907734,2224,516.580737
-469.907734,2224,535.038478
-478.407733,2224,541.374513
-443.907733,2224,560.188668
-375.407733,2224,566.918362
-381.407734,2224,586.988583
-402.407733,2224,593.948194
-392.407733,2224,613.826242
-430.407733,2224,633.30841
-323.907733,2224,640.515498
-390.407733,2224,660.270798
-410.407734,2224,667.295217
-371.0744,2224,687.147714
-368.407733,2224,694.124432
-341.407734,2224,714.297202
-405.907733,2224,721.557116
-345.907733,2224,741.342616
-291.5744,2224,748.347581
-333.074401,2224,767.917345
-307.907733,2224,787.252226
-280.374401,2224,794.439497
-363.407733,2224,814.107589
-314.2744,2224,821.17354
-62.474408,2224,840.603
-344.5744,2224,847.736336
-304.0744,2224,867.805087
-338.907734,2224,875.002329
-384.074401,2224,894.677427
-404.174401,2224,901.611331
-420.474401,2224,921.505439
-443.6744,2224,940.921617
-451.674399,2224,948.138003
-371.774401,2224,967.525055
-417.3744,2224,974.647796
-301.6744,2224,994.053038
-429.274399,2224,1001.323969
-413.1744,2224,1021.024764
-432.074401,2224,1028.15966
-416.7744,2224,1047.873646
-424.0744,2224,1054.93772
-433.8744,2224,1074.683065
-429.174399,2224,1081.659413
-436.274401,2224,1101.288506
-426.974401,2224,1120.731878
-358.7744,2224,1128.085974
-368.174401,2224,1148.174674
-35.574403,2224,1155.463672
-350.874399,2224,1174.833583
-460.774399,2224,1182.471308
-407.907733,2224,1202.271924
-299.774399,2224,1209.339644
-447.674401,2224,1229.080814
-393.2744,2224,1236.015342
-315.707733,2224,1255.880114
-120.207731,2224,1275.337309
-213.307734,2224,1282.602014
-494.207733,2224,1302.305179
-133.574403,2224,1309.73123
-442.774399,2224,1329.467663
-219.574399,2224,1336.809857
-429.174399,2224,1356.524154
-360.0744,2224,1363.724938
268.392262,2224,1383.697184
81.525601,2224,1390.64575
-434.174401,2224,1410.754173
-414.174401,2224,1430.45567
-386.807732,2224,1437.927605
172.725594,2224,1457.284156
-279.5744,2224,1464.765535
-501.4744,2224,1484.191961
-444.074399,2224,1491.630497
212.99227,2224,1511.247128
-384.3744,2224,1518.266512
130.69227,2224,1537.998107
367.425588,2224,1544.951072
-344.574398,2224,1564.724074
-299.407732,2224,1571.680707
-441.1744,2224,1591.72998
138.292269,2224,1611.214822
-379.574402,2224,1618.728452
245.825604,2224,1638.215142
-389.474399,2224,1645.572327
-470.874401,2224,1665.603424
-378.574401,2224,1672.801195
814.192273,2224,1692.561867
-140.674403,2224,1699.537303
-281.107735,2224,1719.335523
-401.7744,2224,1726.412815
-332.974402,2224,1746.267889
866.29227,2224,1765.662505
-210.9744,2224,1773.056597
-229.174401,2224,1792.689422
-344.974402,2224,1799.938211
-158.374404,2224,1819.612299
-439.674401,2224,1826.77604
-394.207735,2224,1846.808289
-410.3744,2224,1853.978169
-401.9744,2224,1873.777182
-440.674399,2224,1880.824501
-422.9744,2224,1900.677416
-454.874401,2224,1920.0081
-456.0744,2224,1927.346781
-409.507732,2224,1946.941796
-410.107734,2224,1954.110694
-417.3744,2224,1973.670218
-405.107734,2224,1980.775807
-478.674399,2224,2000.656112
-393.074397,2224,2007.992133
-373.474398,2224,2027.558762
-157.874401,2224,2034.653577
-423.9744,2224,2054.516436
-214.674405,2224,2061.621258
-384.4744,2224,2081.394489
