#{"t_start": 1741058001.7912903, "env_id": "None"}
r,l,t
-649.0,1019,10.859452
3199.0,1019,22.982469
4447.0,1019,38.91295
9489.0,1019,51.373211
9507.0,1019,67.711267
10789.0,1019,80.20461
10347.0,1019,92.089089
13051.0,1019,107.80193
12167.0,1019,120.099161
10421.0,1019,136.145678
11283.0,1019,148.5823
10295.0,1019,160.576159
13285.0,1019,175.93293
9177.0,1019,187.963339
11933.0,1019,199.856546
11907.0,1019,215.357633
7539.0,1019,227.832628
7201.0,1019,242.962689
6239.0,1019,254.964606
8891.0,1019,266.737159
11439.0,1019,282.000528
12895.0,1019,293.965627
12583.0,1019,306.1485
13311.0,1019,321.602042
8995.0,1019,333.467125
9421.0,1019,348.927318
9359.0,1019,361.110866
11569.0,1019,373.152131
9853.0,1019,389.140705
10737.0,1019,401.459288
10451.0,1019,413.806174
9567.0,1019,429.747359
12349.0,1019,442.25641
11595.0,1019,457.860195
10711.0,1019,469.951612
12205.0,1019,482.315055
8943.0,1019,498.116112
10321.0,1019,510.708341
10997.0,1019,523.091404
11491.0,1019,585.627132
8267.0,1019,594.711511
11127.0,1019,609.731421
8241.0,1019,617.974795
10867.0,1019,626.005043
11387.0,1019,635.181523
11829.0,1019,643.233567
8215.0,1019,651.169638
9593.0,1019,660.318857
12427.0,1019,672.05937
12297.0,1019,681.055573
10399.0,1019,689.779841
10269.0,1019,698.061012
6629.0,1019,710.289358
-1951.0,1019,720.1883
8679.0,1019,732.394702
9073.0,1019,752.839785
7981.0,1019,762.957494
8501.0,1019,775.603343
9671.0,1019,784.237342
10451.0,1019,793.489721
10945.0,1019,802.590706
11413.0,1019,813.893667
8241.0,1019,823.047379
8970.0,564,827.859819
12505.0,1019,836.215977
7498.0,460,840.009546
4859.0,1019,851.462622
13337.0,1019,860.24569
13673.0,1019,868.478969
12765.0,1019,880.062085
6863.0,1019,889.201042
12763.0,1019,898.18521
11023.0,1019,906.980203
-17669.0,1019,920.868894
10113.0,1019,929.556017
11179.0,1019,938.889667
10477.0,1019,948.916269
14013.0,1019,957.919277
12091.0,995,966.965486
12843.0,1019,976.106577
8565.0,931,986.138769
3549.0,1019,1001.214099
12895.0,1019,1012.472337
10191.0,1019,1022.26672
12297.0,1019,1033.25682
7565.0,1019,1042.531867
7107.0,1019,1051.499015
8397.0,1019,1060.962298
11853.0,1019,1074.171346
9333.0,1019,1083.63543
11803.0,1019,1092.559153
10581.0,1019,1103.780666
12011.0,1019,1112.275187
11023.0,1019,1120.869784
909.0,1019,1129.510473
12453.0,1019,1141.551865
13597.0,1019,1150.303777
11465.0,1019,1158.813468
12063.0,1019,1170.30302
13831.0,1019,1178.888568
11465.0,1019,1187.842743
9879.0,1019,1194.383301
11283.0,1019,1206.03186
13025.0,1019,1214.983177
8343.0,1019,1224.455225
10867.0,1019,1232.907829
-15917.0,1019,1244.418032
9879.0,1019,1252.993213
10451.0,1019,1261.699831
13493.0,1019,1270.232909
13571.0,1019,1281.78203
13649.0,1019,1290.283421
8995.0,1019,1298.903812
14193.0,1019,1310.48462
12193.0,1019,1319.280072
7975.0,1019,1328.299771
14923.0,1019,1336.801133
11049.0,1019,1348.822226
13153.0,1019,1357.327451
14611.0,1019,1366.006872
10295.0,1019,1374.898061
8579.0,1019,1386.41399
12089.0,1019,1395.04759
12243.0,1019,1403.618888
12063.0,1019,1412.262588
12479.0,1019,1424.006398
11829.0,1019,1433.65993
13293.0,1019,1443.302653
11309.0,1019,1455.795008
10451.0,1019,1465.655248
14011.0,1019,1475.134128
12037.0,1019,1487.932115
8371.0,1019,1496.661164
12375.0,1019,1506.172035
12531.0,1019,1515.827607
14767.0,1019,1527.301033
-683.0,1019,1535.697941
10893.0,1019,1545.361629
12873.0,1019,1558.439827
14271.0,1019,1567.089221
10243.0,1019,1575.849057
12687.0,1019,1584.313385
10945.0,1019,1595.68157
10893.0,1019,1604.102393
-8311.0,1019,1612.583808
11439.0,1019,1621.038137
12321.0,1019,1633.181225
