#{"t_start": 1740622725.6842475, "env_id": "None"}
r,l,t
-68.100001,1019,65.01306
-42.100001,1019,127.809721
-35.900001,1019,190.609833
-22.7,1019,254.093284
6.7,1019,327.612448
-568.299988,1019,394.154428
39.300001,1019,457.71234
35.100001,1019,522.287188
29.3,1019,586.954073
-561.299995,1019,666.164854
39.500001,1019,735.027601
51.500001,1019,801.202532
16.5,1019,864.838227
41.100001,1019,927.392005
-1186.699999,1019,990.744211
18.7,1019,1059.161747
4.3,1019,1123.317906
5.5,1019,1186.397957
32.700001,1019,1249.600119
17.5,1019,1317.55215
32.1,1019,1332.464611
38.900001,1019,1341.155597
33.700001,1019,1350.119226
31.5,1019,1359.431475
13.7,1019,1368.371988
9.5,1019,1377.317312
-582.899998,1019,1386.183282
-480.700003,1019,1395.337059
21.3,1019,1404.142963
27.3,1019,1413.047801
20.7,1019,1422.050659
30.9,1019,1430.871181
43.500001,1019,1439.736218
-1139.499998,1019,1448.600771
-956.699997,1019,1457.952757
36.900001,1019,1466.861532
22.9,1019,1475.772396
18.1,1019,1484.782312
19.7,1019,1493.655147
39.900001,1019,1502.683971
18.1,1019,1511.674723
15.3,1019,1520.787492
4.7,1019,1529.844346
-590.699996,1019,1538.924947
8.7,1019,1548.268141
-137.299998,1019,1557.239439
59.100001,1019,1566.243548
31.7,1019,1575.784055
28.1,1019,1585.656249
44.500001,1019,1595.302202
43.700001,1019,1604.786529
14.3,1019,1614.302138
27.9,1019,1624.078626
23.7,1019,1633.709033
32.1,1019,1643.134732
38.300001,1019,1653.170479
51.100001,1019,1662.673828
43.900001,1019,1672.167741
49.100001,1019,1682.188346
9.5,1019,1691.911076
47.500001,1019,1701.383997
-386.499995,1019,1711.147823
24.7,1019,1720.760578
39.500001,1019,1730.244381
50.100001,1019,1739.850702
42.300001,1019,1749.632426
33.700001,1019,1759.557554
11.600002,886,1769.636717
26.7,1019,1780.258138
28.3,1019,1789.887541
31.5,1019,1799.796669
33.500001,1019,1809.44115
17.9,1019,1819.18238
52.100001,1019,1829.021669
-2.9,1019,1838.719288
23.9,1019,1848.513928
-585.099998,1019,1858.352013
23.7,1019,1868.093498
20.3,1019,1878.312731
30.1,1019,1889.642429
7.9,1019,1899.522634
26.1,1019,1909.72184
55.700001,1019,1919.470141
43.300001,1019,1929.152659
65.700001,1019,1939.097643
27.9,1019,1948.658197
-596.499996,1019,1958.525334
38.500001,1019,1968.141952
19.7,1019,1977.577608
34.300001,1019,1988.173658
38.500001,1019,1998.373389
0.5,1019,2007.77301
24.9,1019,2017.365243
43.900001,1019,2027.264203
44.100001,1019,2034.13172
35.700001,1019,2043.696132
23.5,1019,2053.897074
24.3,1019,2063.576142
39.100001,1019,2073.282897
41.500001,1019,2083.078901
-266.499998,1019,2093.078231
29.9,1019,2102.87036
45.700001,705,2111.953843
59.700001,1019,2122.41105
48.700001,681,2128.405523
37.700001,1019,2138.204295
53.700001,1019,2148.42735
28.7,1019,2158.878499
29.9,1019,2168.83751
57.900001,1019,2178.511508
70.300001,1019,2189.143219
66.300001,1019,2198.760792
32.5,1019,2208.44671
27.7,1019,2218.295914
77.300001,1019,2228.180063
50.300001,1019,2237.752295
64.900001,1019,2247.520655
43.700001,1019,2257.276456
54.300001,1019,2266.970964
37.700001,1019,2276.911256
46.700001,1019,2286.799648
35.700001,1019,2296.822116
24.7,1019,2306.919218
37.100001,1019,2317.541854
40.100001,1019,2327.60403
17.7,1019,2337.801311
51.500001,1019,2348.389547
48.700001,1019,2359.485588
52.500001,1019,2370.787743
27.9,1019,2380.797188
-128.499998,1019,2390.420194
37.900001,1019,2400.126496
-714.7,1019,2409.672026
39.100001,1019,2419.419739
60.900001,1019,2429.343018
38.100001,1019,2439.106863
28.1,1019,2449.030539
21.1,1019,2458.673711
45.900001,1019,2468.173304
62.300001,1019,2478.02477
43.800001,632,2483.666842
35.700001,1019,2493.301703
46.300001,1019,2502.935321
53.500001,1019,2512.555212
30.3,1019,2522.210617
23.9,1019,2531.973517
48.900001,1019,2541.835881
31.7,1019,2551.37304
33.900001,1019,2560.847455
47.500001,1019,2570.864268
57.600001,776,2579.359582
-6.599998,528,2584.294095
10.3,1019,2593.84909
34.900001,1019,2603.64338
40.900001,1019,2613.115904
50.700001,1019,2622.554049
40.500001,1019,2632.456345
29.3,1019,2642.278638
23.500001,533,2647.116915
-106.499995,1019,2656.718954
47.700001,1019,2667.21124
33.300001,1019,2678.531755
30.7,1019,2689.559146
69.100001,1019,2699.194462
-103.499995,1019,2709.154023
65.500001,1019,2719.069725
49.300001,1019,2728.988558
53.700001,1019,2738.432412
48.500001,1019,2748.23188
-21.899998,481,2750.307024
1.000002,674,2758.483912
57.900001,1019,2768.361442
47.100001,1019,2778.033881
33.500001,1019,2788.20475
52.100001,1019,2797.913094
59.300001,1019,2807.719452
-135.999995,594,2812.854074
50.100001,1019,2822.688384
27.9,1019,2832.022696
20.700001,1019,2842.50815
36.900001,1019,2853.209692
40.900001,1019,2862.825248
54.100001,1019,2872.361371
39.700001,1019,2882.054569
46.700001,1019,2891.762463
51.300001,1019,2901.655858
22.3,1019,2911.661985
51.300001,1019,2921.983707
51.500001,1019,2931.647767
3.900001,1019,2941.24203
39.700001,1019,2950.935802
34.700001,1019,2960.673739
22.500001,501,2965.449751
-23.699997,1019,2975.295942
29.7,1019,2985.126809
29.3,1019,2995.004982
27.1,1019,3004.615958
16.5,1019,3014.360898
36.900001,1019,3024.221456
5.900003,1019,3034.064779
46.900001,1019,3043.540987
50.700001,771,3049.727397
19.9,1019,3060.626795
42.700001,1019,3071.152906
-63.599997,612,3077.128602
44.100001,1019,3088.571751
13.5,1019,3098.394782
38.300001,1019,3108.156085
38.100001,1019,3117.947003
42.100001,1019,3127.666349
41.700001,1019,3137.191817
42.100001,1019,3146.818697
51.700001,1019,3156.756183
48.700001,1019,3166.563479
-75.099997,463,3171.18296
54.500001,1019,3180.804372
67.300001,1019,3190.529025
34.100001,1019,3200.145239
4.9,1019,3209.798387
33.100001,1019,3219.574359
-2.5,1019,3229.210401
14.9,1019,3239.327229
16.7,1019,3249.918788
1.7,1019,3259.761121
-382.100002,1019,3269.557205
66.700001,1019,3279.493701
40.300001,1019,3289.182181
28.5,1019,3298.800098
39.700001,1019,3308.575689
38.100001,1019,3318.250415
60.500001,1019,3327.984115
-171.299996,1019,3337.888516
41.500001,1019,3347.574031
38.900001,1019,3357.209186
34.300001,1019,3366.882673
26.9,1019,3376.724577
55.900001,1019,3386.610244
52.500001,1019,3395.865958
20.7,1019,3405.950003
43.700001,1019,3415.485783
36.700001,1019,3425.036067
30.500001,1019,3434.725517
34.900001,1019,3444.768786
43.300001,1019,3454.185687
43.300001,1019,3463.804113
49.900001,1019,3473.276034
19.1,1019,3482.781049
34.500001,1019,3492.534705
47.700001,1019,3502.113782
37.100001,1019,3511.629456
-289.499997,1019,3521.225388
-380.699996,1019,3530.825193
