#{"t_start": 1741133135.5176618, "env_id": "None"}
r,l,t
-33933.0,1019,11.453548
-32607.0,1019,20.764472
-33179.0,1019,29.82564
-29591.0,1019,38.872467
-29669.0,1019,50.771845
-26813.0,1019,59.81964
-28109.0,1019,69.255168
-28993.0,1019,82.267247
-26449.0,1019,91.910069
-32165.0,1019,100.775995
-34245.0,1019,110.739287
-35519.0,1019,122.266031
-35363.0,1019,130.334149
-30475.0,1019,138.600094
-25071.0,1019,149.876954
-26449.0,1019,158.109486
-27849.0,1019,166.137691
-31229.0,1019,174.297068
-29487.0,1019,185.292015
-31385.0,1019,193.467729
-33881.0,1019,201.546839
-35597.0,1019,209.681318
-34323.0,1019,220.74506
-32217.0,1019,228.804408
-33647.0,1019,236.957258
-35805.0,1019,245.138534
-34687.0,1019,256.134395
-33049.0,1019,264.491676
-35311.0,1019,272.724033
-34765.0,1019,281.164725
-34375.0,1019,292.615476
-35883.0,1019,301.293318
-34141.0,1019,310.051167
-32321.0,1019,318.638742
-31749.0,1019,330.34759
-32693.0,1019,339.39913
-29675.0,1019,348.140347
-28187.0,1019,360.474861
-33023.0,1019,369.915263
-31879.0,1019,378.768689
-32191.0,1019,387.588753
-31879.0,1019,399.187526
-32347.0,1019,407.823489
-32243.0,1019,416.778034
-34115.0,1019,425.42678
-34271.0,1019,437.06564
-32815.0,1019,445.85968
-35181.0,1019,454.702148
-35207.0,1019,466.286527
-37339.0,1019,475.024277
-35519.0,1019,483.76421
-36117.0,1019,492.319012
-33569.0,1019,504.181944
-33465.0,1019,513.151504
-32061.0,1019,521.850036
-29461.0,1019,538.374885
-30475.0,1019,549.712128
-32581.0,1019,560.693455
-30891.0,1019,574.872022
-33907.0,1019,588.018142
-35103.0,1019,602.128459
-35181.0,1019,615.358806
-34583.0,1019,625.250893
-35285.0,1019,634.937905
-35259.0,1019,647.330394
-37001.0,1019,656.965391
-36689.0,1019,666.555528
-36663.0,1019,679.128725
-36611.0,1019,688.773026
-36715.0,1019,698.200304
-34323.0,1019,707.530096
-35207.0,1019,720.011107
-33595.0,1019,729.391911
-33985.0,1019,738.933265
-27359.0,1019,751.955199
