#{"t_start": 1740692276.983408, "env_id": "None"}
r,l,t
-109.000002,1019,11.703908
-140.600002,1019,21.25253
-68.200001,1019,30.962428
-37.600001,1019,45.153332
30.4,1019,54.678668
-144.600002,1019,64.654892
74.000001,1019,77.053362
97.600001,1019,86.684084
76.400001,1019,96.787312
-60.400001,1019,109.323268
41.200001,1019,124.630953
84.000001,1019,136.290242
41.600001,1019,150.065131
7.2,1019,159.685763
52.000001,1019,169.3622
67.400001,1019,181.154506
51.600001,1019,190.475156
22.4,1019,199.530611
6.0,1019,209.529565
48.400001,1019,223.949169
47.600001,1019,233.52248
74.000001,1019,243.105954
80.400001,1019,255.558519
89.600001,1019,264.82151
52.400001,1019,274.374464
69.600001,1019,286.545202
67.200001,1019,295.838259
50.400001,1019,305.425924
44.800001,1019,315.964919
12.4,1019,328.176617
8.4,1019,339.166358
9.6,1019,348.160261
73.200001,485,355.386338
119.000002,1019,364.854492
32.800001,1019,374.203639
26.4,1019,383.592522
68.000001,1019,396.692002
19.6,1019,405.916567
84.200001,722,413.703715
81.600001,1019,425.918118
79.200001,1019,434.942098
80.200001,1019,444.084007
63.200001,1019,454.571165
78.400001,1019,467.942501
-276.600008,1019,477.615446
23.2,1019,487.05153
32.000001,1019,498.928361
-753.400008,1019,507.889935
75.600001,1019,516.512714
64.200001,1019,525.889643
52.800001,1019,538.824333
60.000001,1019,547.965418
46.800001,1019,557.011892
83.200001,1019,568.853275
62.400001,1019,578.638021
122.800002,1019,587.611886
77.600001,1019,599.578552
91.200001,1019,608.681478
54.000001,1019,617.357582
68.400001,1019,626.212464
-653.200018,1019,640.369765
50.000001,1019,649.643478
31.600001,1019,659.155517
43.200001,1019,671.355215
56.000001,1019,680.322579
43.200001,1019,689.208172
71.200001,1019,700.720699
-72.400001,1019,712.589659
72.800001,1019,722.657121
60.800001,1019,731.747286
45.200001,1019,743.646954
50.800001,1019,752.661514
72.400001,1019,763.625283
31.600001,523,768.26831
4.4,1019,780.185757
126.800002,1019,789.116283
95.200001,1019,798.234491
67.400001,1019,810.117511
73.600001,1019,822.218726
47.200001,1019,831.757452
66.000001,1019,840.833462
-31.2,706,852.699037
74.000001,1019,862.395263
78.000001,1019,872.009601
54.000001,1019,886.074135
-186.200004,1019,895.519688
50.800001,1019,905.513279
49.200001,1019,917.210353
66.000001,1019,925.916728
87.000001,1019,936.260297
80.400001,1019,947.13916
95.400001,1019,959.830662
48.000001,1019,969.951667
42.400001,1019,979.372758
65.200001,1019,991.127714
23.6,1019,1002.02915
106.000002,1019,1010.933133
90.000001,1019,1023.963075
47.000001,1019,1033.279672
52.400001,1019,1045.438804
96.400001,1019,1064.576453
46.000001,1019,1075.014571
144.200002,1019,1082.30288
87.600001,1019,1094.268226
43.200001,1019,1104.596918
43.600001,1019,1115.246018
58.800001,1019,1129.044267
59.600001,1019,1138.904891
36.400001,1019,1148.028623
-129.800003,1019,1157.506625
-553.200013,1019,1169.374523
72.800001,1019,1184.226785
25.2,1019,1196.809968
50.000001,1019,1206.330671
-156.000003,1019,1215.11176
-72.000001,639,1222.490003
-55.000001,710,1230.926963
72.800001,1019,1244.387113
