#{"t_start": 1755823863.3193781, "env_id": "None"}
r,l,t
-441.200016,1622,4.88809
-409.200014,1622,12.365671
-477.700017,1622,26.824239
-490.700017,1622,31.279716
-505.200018,1622,35.634619
-519.200018,1622,53.713371
-514.200018,1622,57.888172
-570.700021,1622,72.589447
-550.20002,1622,77.029613
-519.700018,1622,84.695609
-591.700022,1622,99.704896
-543.200019,1622,104.185159
-540.700019,1622,122.32209
-430.700015,1622,126.771988
-444.700015,1622,131.167355
-454.700015,1622,145.506252
-429.700015,1622,149.745034
-512.700018,1622,168.608076
-450.200016,1622,173.131346
-394.700014,1622,177.721983
-336.700011,1622,197.612384
-396.200014,1622,202.332167
-366.700012,1622,218.296121
-350.700012,1622,226.29325
-323.20001,1622,231.301459
-321.70001,1622,247.070063
-301.700009,1622,251.995749
-322.70001,1622,271.544781
-321.70001,1622,276.217782
-325.200011,1622,280.671998
-288.200009,1622,300.5172
-1142.200024,1622,305.38991
-293.200009,1622,322.191836
-320.20001,1622,327.040134
-363.200012,1622,334.806874
-324.20001,1622,352.502264
-335.700011,1622,357.509529
-322.70001,1622,379.048043
-356.700012,1622,384.573274
-328.700011,1622,390.0558
-395.700014,1622,411.242432
-344.700011,1622,416.654979
-396.700014,1622,438.305918
-403.700014,1622,444.361418
-419.700015,1622,449.74141
-346.700011,1622,467.699104
-394.200014,1622,475.762465
-359.700012,1622,493.390905
-383.200013,1622,498.435736
-370.700013,1622,503.320971
-358.700012,1622,523.322547
-355.700012,1622,528.012949
-317.70001,1622,548.10489
-346.700011,1622,552.974259
-305.70001,1622,557.589581
-350.200012,1622,577.978864
-298.700009,1622,584.220542
-307.20001,1622,589.909916
-237.200007,1622,606.575022
-296.200009,1622,614.573115
-278.200008,1622,631.508353
-282.700009,1622,636.549519
-291.200009,1622,642.173203
-251.200007,1622,664.61585
-252.200007,1622,670.021799
-247.700007,1622,692.576753
-292.700009,1622,698.676658
-298.700009,1622,704.448142
-253.700007,1622,727.784761
-233.200006,1622,733.596712
-229.200007,1622,755.33299
-253.700007,1622,761.364059
-260.200008,1622,766.939538
-221.700006,1622,786.014319
-252.200007,1622,794.65779
-274.700008,1622,812.00633
-278.200008,1622,817.15849
-270.200008,1622,825.250412
-280.700009,1622,841.97596
-292.200009,1622,846.742156
-302.70001,1622,866.263274
-275.200008,1622,871.237132
-296.200009,1622,876.583975
-269.700008,1622,896.45301
-323.70001,1622,901.212559
-284.700009,1622,917.509391
-1535.200032,1622,922.514581
-244.200007,1622,927.253899
-258.200008,1622,947.907871
-276.700008,1622,953.112029
-251.700007,1622,974.539432
-273.700008,1622,980.302795
-274.700008,1622,985.883805
-264.200008,1622,1009.361681
-275.200008,1622,1015.366248
-273.200008,1622,1038.844723
-280.700009,1622,1045.400123
-261.700008,1622,1051.305932
-262.200008,1622,1075.797233
-283.700009,1622,1081.826059
-268.700008,1622,1100.646703
-286.200009,1622,1109.645056
-274.200008,1622,1114.855096
-266.700008,1622,1132.051204
-280.700009,1622,1136.905617
-260.700008,1622,1156.163617
-254.200007,1622,1161.163502
-270.700008,1622,1165.734249
-248.200007,1622,1184.678071
-1416.200031,1622,1189.256801
-1425.700031,1622,1204.652136
-1501.200034,1622,1209.44622
-1559.700034,1622,1217.103773
-1384.700031,1622,1233.074591
-1546.700035,1622,1237.835849
-1500.700034,1622,1242.601837
-1550.700034,1622,1262.407393
-1561.700035,1622,1267.393724
-1544.700035,1622,1288.060879
-1544.200035,1622,1293.851871
-1617.200035,1622,1299.382421
-1563.200035,1622,1322.02258
-1553.200034,1622,1327.926769
-1455.200033,1622,1347.106621
-1240.200028,1622,1356.478459
-1414.700032,1622,1362.22871
-1503.200035,1622,1381.039616
-1441.700033,1622,1386.33303
-1466.200033,1622,1406.5032
-1512.200034,1622,1411.600518
-1551.200035,1622,1416.353778
-1309.70003,1622,1435.296648
-1302.700029,1622,1439.803493
-1564.700036,1622,1455.864654
-1520.200034,1622,1463.628286
-884.000023,1215,1466.869788
-733.000019,1065,1480.476649
-854.400022,1179,1483.771563
-1560.200036,1622,1488.129183
-184.400009,529,1489.509505
-1429.200035,1622,1508.061908
-1574.200036,1622,1512.483988
-1558.700036,1622,1527.106484
-1555.700036,1622,1535.08944
-936.400024,1229,1538.697758
-1576.200036,1622,1554.780693
-1523.700035,1622,1560.017476
-1515.700035,1622,1565.29602
16.899995,381,1583.083464
-1442.200036,1622,1589.925364
-1504.200036,1622,1596.327563
-203.400008,649,1618.582555
-281.40001,699,1622.195904
17.699995,358,1624.101363
-169.000009,455,1626.227809
-1540.700034,1622,1633.545454
-41.500006,390,1635.29733
-173.000009,475,1640.607186
-138.800008,453,1660.082806
-698.700019,1022,1664.507499
-1449.700034,1622,1670.65732
-368.000012,775,1676.429611
-81.300007,418,1690.512276
-301.60001,771,1693.298154
-108.800007,413,1694.65673
-202.500008,600,1696.476124
-175.400009,429,1697.777929
-220.00001,415,1699.016869
-635.700017,962,1701.907435
-170.100009,456,1718.001559
-238.10001,636,1719.967165
-1428.200035,1622,1724.730377
-60.600006,371,1725.741841
-145.100008,556,1727.247114
20.299995,352,1728.190876
-255.700009,642,1740.391395
-1384.700034,1622,1747.778871
-142.400006,589,1749.36311
-1591.200035,1622,1753.774097
-1593.700035,1622,1768.902555
-27.800006,413,1770.053284
-243.100009,676,1771.823355
-608.100018,936,1774.245476
-8.200005,387,1775.250956
-141.700008,452,1791.136698
-1294.500033,1430,1795.394667
-1384.200034,1622,1799.946117
-412.500014,590,1801.516643
-26.600006,386,1816.015826
-208.000008,575,1817.576946
-89.100007,416,1818.774655
-241.600009,656,1820.584536
-118.300008,388,1821.60057
-76.000007,405,1822.682299
-166.000009,435,1823.808287
-218.800008,643,1825.584616
-308.900012,504,1838.520937
-1479.200036,1622,1844.041655
-1475.700035,1622,1852.934242
-66.900006,424,1854.452762
-1378.700034,1622,1875.463999
20.899995,356,1877.02364
-181.100009,436,1878.937105
-191.100009,401,1880.805224
-111.500007,420,1882.783644
-271.100011,476,1888.238934
-113.800008,423,1890.603382
-30.300006,368,1914.198928
-1322.700033,1622,1928.135939
-74.900007,404,1930.428611
-212.30001,438,1932.839658
-21.600006,401,1935.052855
-334.000012,515,1937.674376
-84.400007,409,1939.743922
-90.600007,411,1961.825352
-152.800008,428,1963.639719
-1496.200035,1622,1969.961746
-211.40001,459,1971.514809
-74.600007,361,1972.764248
-998.600027,1271,1989.166718
-136.200008,447,1993.907652
-52.700006,412,1995.402456
-190.400009,379,1996.500882
-71.100007,376,1997.587796
18.799995,377,1998.663953
-267.500011,460,1999.970154
15.899995,366,2001.001038
-32.800006,403,2002.127951
-474.700015,872,2015.002666
-40.300006,368,2016.230844
-101.600007,411,2017.479825
0.199995,353,2018.471278
18.699995,378,2019.567658
-258.800011,433,2020.697559
-170.300009,408,2021.769761
-548.400017,789,2023.926715
-357.600013,531,2039.159285
-206.80001,443,2040.303298
17.699995,358,2041.225998
-159.600008,421,2042.414348
-121.000008,405,2043.529042
21.499995,350,2044.622003
-37.200006,367,2045.583706
8.299995,372,2046.567243
-193.000009,425,2047.696786
-68.400007,369,2048.691078
21.099995,354,2049.663599
19.499995,370,2064.282791
17.199995,373,2065.37367
-138.400008,379,2066.617816
-50.300006,418,2067.918792
20.399995,361,2069.001002
-60.400006,379,2069.965451
-142.400008,509,2071.336442
-166.700009,422,2072.435231
19.699995,368,2073.399069
18.799995,377,2074.404738
18.299995,382,2085.918047
15.699995,408,2086.951146
17.199995,393,2087.989394
21.199995,353,2088.969823
19.999995,365,2089.897717
-95.400007,369,2090.910448
-6.200005,397,2091.969759
-108.900007,409,2093.088894
20.499995,360,2094.08955
-7.800005,373,2095.136749
16.599995,399,2099.237473
-469.700015,642,2112.646202
16.599995,399,2113.915547
18.999995,365,2115.088389
-80.400007,364,2116.356696
-44.700006,362,2117.449007
19.199995,373,2118.586293
-231.90001,474,2120.018212
-368.600013,591,2121.852139
-60.000006,375,2123.009695
-68.800007,373,2141.083414
18.499995,380,2142.538836
5.399995,391,2144.366704
-100.100007,381,2146.099039
-82.300007,368,2147.828119
-22.200006,387,2149.645362
18.399995,361,2151.342245
-1478.700036,1622,2159.693132
-105.300007,378,2183.129339
15.799995,407,2185.69534
-71.000007,375,2188.378818
19.999995,365,2190.530874
-1471.700036,1622,2201.849658
-191.400009,439,2204.707191
-83.000007,395,2207.20061
21.199995,353,2230.272979
-53.500006,370,2234.287355
20.799995,357,2236.492419
-90.500007,370,2238.418359
19.699995,368,2240.093464
-67.800007,373,2241.714736
-203.300009,438,2243.523789
21.099995,354,2244.879951
-10.300005,368,2246.281221
-1.700005,362,2247.615692
-126.700008,402,2249.081341
-113.400008,409,2263.19814
20.999995,355,2264.427837
18.099995,384,2268.073448
-27.900006,364,2269.4124
-211.80001,423,2270.99734
-106.500007,400,2272.34041
-190.300009,398,2273.686489
-105.800007,373,2274.909743
-11.300005,378,2276.143977
