#{"t_start": 1755823863.308988, "env_id": "None"}
r,l,t
-462.700016,1622,4.89847
-446.700016,1622,12.376225
-486.200017,1622,26.836298
-495.700017,1622,31.290344
-419.200015,1622,35.644532
-595.700022,1622,53.723956
-485.200017,1622,57.898543
-557.70002,1622,72.600242
-566.70002,1622,77.039652
-591.200022,1622,84.707273
-472.200016,1622,99.714742
-494.700017,1622,104.197663
-450.200016,1622,122.332355
-514.200018,1622,126.781701
-468.700016,1622,131.178026
-385.700013,1622,145.515744
-419.200015,1622,149.754971
-434.700015,1622,168.620324
-401.200014,1622,173.141752
-463.700017,1622,177.732034
-369.700013,1622,197.622377
-422.700015,1622,202.342314
-388.200013,1622,218.306745
-351.700012,1622,226.305274
-416.200015,1622,231.311814
-330.200011,1622,247.081184
-345.200011,1622,252.006053
-279.200008,1622,271.555062
-299.200009,1622,276.228935
-316.70001,1622,280.682558
-287.700009,1622,300.527548
-317.20001,1622,305.400304
-296.700009,1622,322.205075
-345.700011,1622,327.048809
-320.70001,1622,334.816544
-332.700011,1622,352.512667
-428.200015,1622,357.520201
-388.700013,1622,379.057415
-291.200009,1622,384.584332
-390.200013,1622,390.066317
-401.700014,1622,411.252731
-335.200011,1622,416.665553
-390.700013,1622,438.316255
-375.200013,1622,444.371787
-411.700014,1622,449.753632
-413.200014,1622,467.707473
-476.200016,1622,475.772112
-415.700015,1622,493.401186
-349.700012,1622,498.446126
-351.700012,1622,503.331327
-335.700011,1622,523.333706
-331.700011,1622,528.023753
-324.700011,1622,548.116456
-360.700012,1622,552.984677
-266.700008,1622,557.599668
-300.700009,1622,577.98714
-299.700009,1622,584.232157
-331.200011,1622,589.920318
-283.200009,1622,606.58572
-321.20001,1622,614.582816
-262.200008,1622,631.517953
-276.700008,1622,636.560511
-281.200009,1622,642.182887
-283.200009,1622,664.626671
-293.700009,1622,670.032196
-280.200009,1622,692.586132
-254.200007,1622,698.687528
-265.200008,1622,704.458659
-221.200007,1622,727.795405
-250.700007,1622,733.608269
-265.700008,1622,755.343401
-260.700008,1622,761.375132
-994.700022,1622,766.949928
-239.700007,1622,786.024647
-256.700007,1622,794.668159
-296.200009,1622,812.016785
-264.700008,1622,817.168142
-282.700009,1622,825.260435
-284.700009,1622,841.981806
-341.200011,1622,846.752261
-284.700009,1622,866.275053
-247.700007,1622,871.247605
-291.700009,1622,876.594913
-242.700007,1622,896.463018
-257.200007,1622,901.22295
-256.200007,1622,917.519892
-282.200009,1622,922.524485
-324.20001,1622,927.265507
-257.200007,1622,947.915291
-279.200008,1622,953.122521
-258.700008,1622,974.546158
-243.200007,1622,980.312958
-296.200009,1622,985.894568
-288.700009,1622,1009.372219
-267.200008,1622,1015.376592
-301.700009,1622,1038.853974
-244.700007,1622,1045.41047
-265.200008,1622,1051.315233
-325.700011,1622,1075.805825
-276.700008,1622,1081.836449
-286.700009,1622,1100.65693
-275.700008,1622,1109.655446
-256.700007,1622,1114.866112
-289.700009,1622,1132.061427
-318.70001,1622,1136.915203
-255.700007,1622,1156.175215
-244.700007,1622,1161.172456
-262.700008,1622,1165.746305
-257.200007,1622,1184.68885
-267.200008,1622,1189.268082
-252.700007,1622,1204.662267
-676.700015,1622,1209.456735
-1520.700034,1622,1217.114626
-1443.700033,1622,1233.08478
-778.700022,1187,1236.609091
-1421.700032,1622,1241.310206
-1518.700035,1622,1260.95896
-1593.200035,1622,1266.057001
-1569.700035,1622,1286.436976
