#{"t_start": 1741549887.3705993, "env_id": "None"}
r,l,t
-24345.0,1019,10.064458
-24267.0,1019,18.715236
-23877.0,1019,27.625852
-21875.0,1019,36.309456
-22785.0,1019,47.621138
-21953.0,1019,56.135571
-25229.0,1019,65.17526
-23643.0,1019,77.81461
-24397.0,1019,86.765921
-22603.0,1019,95.31626
-21563.0,1019,103.959306
-22245.0,1019,115.288276
-25073.0,1019,124.430135
-23305.0,1019,133.779429
-23643.0,1019,142.606951
-22603.0,1019,154.246397
-18495.0,1019,162.93343
-23851.0,1019,171.219315
-21277.0,1019,179.562099
-22343.0,1019,190.964856
-22291.0,1019,199.26912
-19509.0,1019,207.597401
-21225.0,1019,218.80024
-22993.0,1019,227.448634
-24891.0,1019,235.788888
-20003.0,1019,244.064767
-19743.0,1019,255.133614
-20419.0,1019,263.89816
-18391.0,1019,272.401575
-20809.0,1019,281.19709
-20081.0,1019,292.523138
-19017.0,1019,301.813082
-17691.0,1019,310.962305
-18651.0,1019,322.584941
-16183.0,1019,332.036213
-15559.0,1019,341.516531
-21121.0,1019,350.833907
-22005.0,1019,362.958095
-20705.0,1019,372.370446
-19795.0,1019,381.986862
-20627.0,1019,395.12999
-21381.0,1019,405.425715
-25177.0,1019,415.69593
-21147.0,1019,428.097011
-22863.0,1019,438.12726
-26373.0,1019,448.046711
-26789.0,1019,458.119233
-25333.0,1019,471.536017
-24215.0,1019,482.275447
-24423.0,1019,492.583092
-25957.0,1019,505.048892
-22785.0,1019,515.573143
-23851.0,1019,525.502016
-25437.0,1019,538.255913
-24033.0,1019,547.915083
-25983.0,1019,556.971984
-24371.0,1019,569.190112
-25671.0,1019,578.902682
-25671.0,1019,588.267833
-25567.0,1019,598.095323
-24293.0,1019,610.94051
-25645.0,1019,620.367902
-24917.0,1019,630.32895
-25671.0,1019,642.964817
-23591.0,1019,653.724273
-24137.0,1019,664.422767
-24033.0,1019,677.190563
-24709.0,1019,686.551288
-21303.0,1019,696.307232
-20887.0,1019,708.096392
-22369.0,1019,717.207501
-19535.0,1019,726.661267
-17535.0,1019,736.398597
-19951.0,1019,749.240299
-21823.0,1019,759.145576
-22291.0,1019,768.469519
-19873.0,1019,779.777273
-21069.0,1019,789.329602
-19613.0,1019,798.422128
-20315.0,1019,807.130356
-15117.0,1019,818.514949
-17821.0,1019,827.571464
-20419.0,1019,836.662838
-22369.0,1019,848.014578
-24787.0,1019,857.418146
-25021.0,1019,866.319804
-25385.0,1019,875.41428
-26373.0,1019,886.933883
-25879.0,1019,896.104116
-25541.0,1019,906.085053
-24631.0,1019,918.087298
-24293.0,1019,928.153407
-25671.0,1019,937.11529
-25463.0,1019,948.965343
-26477.0,1019,958.451141
-26763.0,1019,967.571397
-27673.0,1019,976.475735
-27413.0,1019,988.31604
-26685.0,1019,997.559829
-27153.0,1019,1006.545175
-27673.0,1019,1018.571547
-27985.0,1019,1027.595907
-27985.0,1019,1036.686901
-27855.0,1019,1045.90238
-28115.0,1019,1057.434826
-27985.0,1019,1066.634453
-28115.0,1019,1075.815596
-27881.0,1019,1084.803717
-28115.0,1019,1096.56845
-27881.0,1019,1105.893324
-28115.0,1019,1115.008932
-28011.0,1019,1124.158924
-28115.0,1019,1133.450994
-28115.0,1019,1146.537648
-27985.0,1019,1155.941843
-27933.0,1019,1165.180794
-28115.0,1019,1177.299979
-28115.0,1019,1187.609235
-27985.0,1019,1198.285767
-28115.0,1019,1209.999851
-28115.0,1019,1220.156389
-28115.0,1019,1229.370721
-28115.0,1019,1238.433836
-27933.0,1019,1250.516195
-28115.0,1019,1259.90319
-27985.0,1019,1269.089597
-27751.0,1019,1281.830208
-27725.0,1019,1288.342304
-28115.0,1019,1297.638872
-27725.0,1019,1306.707702
-27881.0,1019,1318.843093
-27127.0,1019,1328.31005
-27985.0,1019,1337.732149
-27595.0,1019,1350.460869
-27335.0,1019,1360.33464
-27335.0,1019,1370.480329
-27335.0,1019,1383.697289
-26659.0,1019,1394.268959
-26685.0,1019,1404.224984
-27231.0,1019,1413.594703
-26061.0,1019,1425.655205
-27153.0,1019,1435.030167
-27517.0,1019,1444.041472
-27309.0,1019,1455.931492
-27049.0,1019,1465.772557
-27647.0,1019,1475.783865
-27231.0,1019,1489.726463
-27309.0,1019,1500.628638
-26919.0,1019,1510.484654
-26919.0,1019,1520.22777
-26841.0,1019,1532.093286
-26867.0,1019,1541.38225
-27179.0,1019,1550.598283
-27153.0,1019,1562.819317
-25063.0,1019,1572.338237
-27257.0,1019,1582.374216
-24971.0,1019,1595.267574
-25393.0,1019,1605.892443
-24525.0,1019,1617.014461
-25357.0,1019,1630.001362
-24629.0,1019,1639.842516
-24343.0,1019,1649.206973
-25287.0,1019,1658.728688
-25505.0,1019,1671.104867
-25339.0,1019,1681.159096
-25251.0,1019,1691.621796
-25169.0,1019,1704.368488
-24579.0,1019,1713.257219
-24365.0,1019,1722.27579
-24825.0,1019,1734.097463
-25411.0,1019,1743.069292
-25059.0,1019,1752.158026
-25011.0,1019,1761.0175
-26017.0,1019,1772.801996
-27161.0,1019,1782.178458
-25431.0,1019,1791.288565
-27049.0,1019,1800.353085
-25761.0,1019,1813.345566
-25939.0,1019,1822.431425
-25993.0,1019,1831.428354
-26529.0,1019,1843.34676
-27335.0,1019,1852.45812
-27699.0,1019,1861.285448
-27387.0,1019,1870.169295
-27179.0,1019,1881.9011
-27309.0,1019,1890.719833
-27257.0,1019,1899.612732
-27257.0,1019,1911.326143
-26841.0,1019,1920.505313
-27075.0,1019,1929.41882
-27569.0,1019,1938.621362
-27309.0,1019,1950.152386
-27205.0,1019,1959.371699
-26945.0,1019,1968.93111
-27387.0,1019,1981.292276
-27205.0,1019,1992.033686
-27413.0,1019,2004.027625
-27387.0,1019,2017.466525
-27803.0,1019,2028.127738
-27985.0,1019,2038.405814
-27985.0,1019,2051.780605
-27075.0,1019,2061.615058
-27621.0,1019,2070.65519
-27205.0,1019,2079.844656
-27855.0,1019,2091.706101
-27283.0,1019,2100.784023
-27985.0,1019,2110.180451
-27751.0,1019,2122.264053
-28115.0,1019,2131.695798
-27595.0,1019,2140.946302
-28011.0,1019,2150.376618
-27855.0,1019,2162.237686
-27907.0,1019,2171.37326
-27803.0,1019,2180.753959
-27855.0,1019,2193.183397
-27595.0,1019,2202.518091
-27777.0,1019,2211.664245
-27751.0,1019,2223.290977
-27829.0,1019,2232.84471
-27803.0,1019,2242.041674
-27985.0,1019,2251.376979
-27699.0,1019,2263.695047
-27985.0,1019,2273.034689
-28115.0,1019,2282.0194
-28115.0,1019,2293.929175
-27855.0,1019,2303.94793
-27777.0,1019,2313.083324
-27829.0,1019,2322.304593
-27621.0,1019,2334.379971
-26685.0,1019,2343.563948
-27647.0,1019,2353.001746
-27933.0,1019,2364.731045
-28115.0,1019,2374.091588
-27907.0,1019,2383.355522
-27777.0,1019,2392.768954
-27829.0,1019,2404.761845
-27933.0,1019,2414.267041
-27907.0,1019,2423.936288
-28115.0,1019,2435.788899
-27933.0,1019,2445.047403
-27907.0,1019,2453.986962
-28115.0,1019,2462.863289
-27751.0,1019,2474.455606
-27933.0,1019,2483.461928
-27621.0,1019,2492.270599
-27907.0,1019,2503.820422
-28115.0,1019,2512.971732
-28115.0,1019,2521.88795
-27933.0,1019,2530.785426
-27907.0,1019,2542.505997
-27907.0,1019,2551.444855
-28115.0,1019,2560.106361
-27777.0,1019,2571.653875
-27855.0,1019,2580.849198
-27777.0,1019,2589.566585
-27777.0,1019,2596.143919
-28089.0,1019,2607.634724
-28089.0,1019,2616.774423
-27933.0,1019,2625.666927
-27777.0,1019,2634.604493
-26919.0,1019,2646.160635
-27309.0,1019,2655.272574
-26789.0,1019,2664.139588
-26971.0,1019,2675.487855
-27153.0,1019,2684.563411
-27023.0,1019,2693.561895
-25645.0,1019,2702.553954
-27439.0,1019,2714.925585
-27179.0,1019,2724.372193
-26243.0,1019,2733.870697
-25463.0,1019,2745.570756
-25151.0,1019,2755.015585
-25801.0,1019,2764.231954
-24345.0,1019,2774.109796
-23871.0,1019,2787.037153
-21407.0,1019,2797.633274
-20861.0,1019,2808.597474
-21459.0,1019,2821.275474
-21572.0,1019,2831.139201
-24200.0,1019,2841.24543
-20101.0,1019,2853.890151
-19735.0,1019,2863.849926
-22913.0,1019,2873.927032
-25113.0,1019,2888.941195
-23034.0,1019,2900.193935
-23494.0,1019,2909.803803
-21613.0,1019,2922.093676
-14607.0,1019,2931.496238
-23588.0,1019,2941.063479
-20940.0,1019,2953.993487
-15595.0,1019,2964.681378
-22229.0,1019,2975.274687
-23033.0,1019,2985.114474
-16457.0,1019,2998.044333
-21070.0,1019,3008.103017
-20290.0,1019,3017.438864
-23549.0,1019,3028.157034
-17207.0,1019,3037.461091
-17003.0,1019,3046.536061
-18724.0,1019,3058.695873
-21464.0,1019,3068.958625
-18692.0,1019,3078.480959
-18983.0,1019,3088.002777
-21912.0,1019,3100.066296
-30607.0,1019,3109.25579
-26754.0,1019,3118.241885
-25644.0,1019,3129.811521
-20982.0,1019,3138.968545
-21812.0,1019,3148.226039
-22676.0,1019,3157.360899
-22416.0,1019,3169.092913
-21495.0,1019,3178.276233
-25204.0,1019,3187.325353
-23755.0,1019,3199.009547
-22336.0,1019,3208.199913
-20589.0,1019,3217.232305
-25302.0,1019,3226.05776
-22845.0,1019,3237.923809
-23330.0,1019,3246.910581
-22259.0,1019,3255.888071
-20468.0,1019,3267.378246
-22256.0,1019,3276.53618
-22981.0,1019,3285.526003
-19409.0,1019,3294.507978
-20208.0,1019,3306.089799
-17301.0,1019,3315.299223
-14493.0,1019,3324.1276
-21535.0,1019,3339.474069
-21548.0,1019,3347.841822
-21548.0,1019,3355.924276
-21548.0,1019,3364.009455
-21522.0,1019,3374.698068
-21548.0,1019,3382.964122
-21548.0,1019,3391.072145
