#{"t_start": 1741549887.2899363, "env_id": "None"}
r,l,t
-24319.0,1019,10.147438
-24605.0,1019,18.795273
-24657.0,1019,27.706394
-23981.0,1019,36.387112
-22395.0,1019,47.701837
-22447.0,1019,56.2167
-23201.0,1019,65.256086
-24839.0,1019,77.89608
-24683.0,1019,86.846599
-23825.0,1019,95.3951
-21069.0,1019,104.039758
-21927.0,1019,115.368345
-23513.0,1019,124.510527
-25203.0,1019,133.860408
-25281.0,1019,142.687597
-22265.0,1019,154.328055
-23097.0,1019,163.013744
-21901.0,1019,171.302566
-20549.0,1019,179.643789
-19561.0,1019,191.043243
-21563.0,1019,199.351296
-19301.0,1019,207.678056
-22421.0,1019,218.882271
-21771.0,1019,227.531067
-22863.0,1019,235.868654
-22395.0,1019,244.145468
-19821.0,1019,255.213626
-20757.0,1019,263.980549
-21797.0,1019,272.4828
-22057.0,1019,281.278155
-20237.0,1019,292.605551
-17067.0,1019,301.893585
-17741.0,1019,311.045487
-17585.0,1019,322.664704
-17379.0,1019,332.114724
-15585.0,1019,341.597155
-17171.0,1019,350.914562
-20835.0,1019,363.038505
-22265.0,1019,372.451764
-20315.0,1019,382.067251
-21589.0,1019,395.209592
-22473.0,1019,405.506998
-25411.0,1019,415.778461
-22291.0,1019,428.177344
-25489.0,1019,438.208615
-26737.0,1019,448.12859
-25567.0,1019,458.198324
-24007.0,1019,471.616605
-24969.0,1019,482.354617
-25385.0,1019,492.662151
-23643.0,1019,505.128095
-25125.0,1019,515.653815
-25177.0,1019,525.581988
-26945.0,1019,538.337289
-24345.0,1019,547.994076
-25775.0,1019,557.054172
-24059.0,1019,569.271368
-25593.0,1019,578.977195
-25749.0,1019,588.346103
-24787.0,1019,598.175519
-25619.0,1019,611.022338
-25957.0,1019,620.447998
-25723.0,1019,630.40987
-24605.0,1019,643.047209
-24189.0,1019,653.805069
-23149.0,1019,664.502075
-24163.0,1019,677.271181
-24579.0,1019,686.632064
-21225.0,1019,696.386345
-20679.0,1019,708.177731
-21329.0,1019,717.2887
-21667.0,1019,726.741464
-21355.0,1019,736.477788
-22863.0,1019,749.320629
-21563.0,1019,759.228439
-20913.0,1019,768.551633
-21537.0,1019,779.857845
-18885.0,1019,789.408925
-18625.0,1019,798.502251
-16599.0,1019,807.212451
-17665.0,1019,818.596268
-19717.0,1019,827.651994
-20211.0,1019,836.743621
-21355.0,1019,848.097064
-25541.0,1019,857.496941
-23851.0,1019,866.398851
-24969.0,1019,875.494586
-25307.0,1019,887.013993
-25333.0,1019,896.185279
-25801.0,1019,906.163955
-25749.0,1019,918.168236
-24709.0,1019,928.234714
-25775.0,1019,937.194768
-26061.0,1019,949.045452
-26295.0,1019,958.531807
-26269.0,1019,967.652518
-27309.0,1019,976.556453
-27023.0,1019,988.398349
-27309.0,1019,997.641501
-27621.0,1019,1006.62415
-27621.0,1019,1018.652138
-27855.0,1019,1027.675672
-27959.0,1019,1036.768082
-27621.0,1019,1045.982562
-28011.0,1019,1057.514174
-28115.0,1019,1066.715383
-28115.0,1019,1075.896269
-28115.0,1019,1084.884787
-27985.0,1019,1096.649494
-28115.0,1019,1105.974925
