#{"t_start": 1754947460.8197374, "env_id": "None"}
r,l,t
-248.455,1622,5.548603
-288.081,1622,10.08886
-232.457,1622,18.575412
-226.907999,1622,23.143957
-176.854,1622,27.715287
-123.256,1622,36.024809
-145.388,1622,40.60492
-115.781,1622,48.823743
-82.212,1622,53.433254
-85.726,1622,57.98465
-92.602999,1622,66.261256
-1103.890502,1622,70.811661
-3.178,1622,79.110453
-1232.878001,1622,83.682682
-1110.6175,1622,88.296541
-1256.128001,1622,96.620655
-817.804001,1622,101.214594
-1171.036001,1622,109.471326
-20.623,1622,114.07757
-845.996501,1622,118.704408
-33.91,1622,126.919559
-107.9755,1622,131.514894
-731.6485,1622,139.793988
-37.819001,600,141.470129
-864.711001,1622,146.121724
-0.690999,1368,150.007414
-22.565,1622,158.218923
100.518999,783,160.432691
-957.023502,1622,165.040973
113.287001,615,170.447974
-41.044,1622,175.034808
-1210.150002,1622,179.619822
-105.570999,981,186.055894
-1297.488001,1622,190.658072
-1059.165,1622,195.238262
53.358,1530,203.218797
66.058501,790,205.439597
106.163,763,207.607734
-1395.999002,1622,215.876628
10.082,1622,220.483764
-13.006999,1622,225.06255
-1167.525001,1622,233.260699
134.628001,1292,236.899502
-674.036,1622,245.222692
-17.927,1622,249.764279
-932.375501,1622,254.324059
