#{"t_start": 1740429203.4343853, "env_id": "None"}
r,l,t
-63.700001,1019,9.404359
-21.7,1019,17.046289
-7.9,1019,22.42001
-66.499997,1019,31.058338
-30.799998,334,34.292169
6.700002,1019,42.698308
-28.099998,445,46.437675
55.900001,1019,52.272108
64.900001,1019,60.37485
22.7,1019,67.870322
46.900001,1019,75.457941
32.3,1019,80.501746
-245.899994,1019,88.831554
21.3,1019,96.56066
-10.5,1019,104.464245
20.1,1019,110.105117
-0.1,1019,117.824928
41.100001,1019,125.825557
47.500001,1019,133.525263
51.500001,1019,138.719465
-32.199998,544,142.689528
21.3,1019,150.533253
7.5,1019,158.206435
-7.5,1019,165.732586
-8.5,1019,170.996178
20.3,1019,178.978471
20.7,1019,186.965773
12.9,1019,194.753475
10.9,1019,200.026796
13.7,1019,207.75067
34.100001,1019,215.559541
38.300001,1019,223.203634
47.300001,1019,228.461636
19.3,1019,236.147418
46.700001,1019,243.694638
-81.699996,1019,251.714468
7.7,1019,256.953027
11.3,1019,264.405691
34.300001,1019,272.088773
47.900001,1019,280.036373
43.700001,1019,285.144106
-1212.499991,1019,298.883469
-1247.699992,1019,308.390123
-1247.699992,1019,315.537595
-1212.499991,1019,325.117369
-1212.499991,1019,334.714555
-1265.299992,1019,344.401384
