#{"t_start": 1739546222.993296, "env_id": "None"}
r,l,t
20.700001,975,15.098812
-556.299994,975,32.981473
-463.89999,975,47.594173
-193.099997,975,64.402831
-698.49999,975,81.020352
-619.899992,975,97.84658
-32.899998,365,105.312742
43.700001,975,122.071356
-148.499994,975,133.465718
42.300001,521,141.655396
52.700001,975,168.893881
-583.899987,975,198.289437
43.700001,975,215.677701
-596.499984,975,234.734993
-871.899985,975,252.07178
-667.699987,975,269.355761
-163.899997,975,289.822818
43.100001,409,298.635384
58.300001,975,318.31569
-50.199997,798,330.846085
32.7,975,350.582544
-685.1,975,368.121584
40.500001,407,376.202132
-1589.899999,975,399.806221
-883.100015,975,415.135892
-1592.899999,975,430.594409
-883.100015,975,445.995302
