#{"t_start": 1739546223.0784438, "env_id": "None"}
r,l,t
53.700001,975,15.012871
53.100001,975,32.90867
-1233.499998,975,47.512341
-577.899992,975,64.315055
-656.899994,975,80.935512
-653.099992,975,97.761873
26.700002,717,107.388642
38.100001,375,114.914772
44.700002,969,131.826506
57.700001,583,140.394907
38.500001,975,166.667341
-365.499992,975,196.896074
49.500001,975,214.291997
-369.699989,975,233.156067
-193.799994,446,241.86401
-718.699983,975,259.328392
-491.699989,975,271.037489
62.700001,975,291.343211
41.300001,975,311.006696
45.900001,975,330.945572
14.5,975,350.636582
36.100001,975,368.156205
-147.499995,419,376.311257
-1589.899999,975,399.712108
-1589.899999,975,415.063293
-1589.899999,975,430.515637
-883.100015,975,445.906522
