#{"t_start": 1739546223.1596582, "env_id": "None"}
r,l,t
56.300001,975,14.943646
58.900001,975,32.825612
-608.099988,975,47.437496
-440.699987,975,64.241347
66.300001,975,80.864474
-569.099992,975,97.689526
-63.799997,402,105.392177
-720.099996,975,122.131109
-220.699992,975,138.533995
-237.699993,975,152.483082
-187.899994,975,183.804821
61.700001,975,206.754807
-77.399996,882,224.952875
-733.499984,975,242.653295
-680.499985,975,260.113977
69.700001,975,280.196842
54.300001,975,298.345783
-626.899998,975,318.044468
47.500001,975,331.850004
25.3,975,351.448355
45.700001,975,368.972441
49.600001,476,377.427135
-883.100015,975,399.647586
-883.100015,975,414.975952
-883.100015,975,430.431455
-1589.899999,975,445.830378
