#{"t_start": 1741659207.2095916, "env_id": "None"}
r,l,t
-1793.0,1019,6.67088
807.0,1019,14.920098
8475.0,1019,26.435227
6004.0,1019,36.269054
8714.0,597,44.102136
6964.0,364,45.574955
-7690.0,1019,54.2501
-4505.0,1019,66.233138
5880.0,408,70.667419
-9548.0,1019,79.927761
-852.0,469,84.118015
520.0,421,88.116587
7418.0,1019,99.256961
7703.0,507,104.037517
-9812.0,1019,113.072605
14832.0,865,121.404353
8859.0,606,129.020656
-13037.0,1019,138.320833
8876.0,506,142.650967
-12161.0,1019,151.184311
14273.0,1019,162.508738
8256.0,686,167.999636
12895.0,1019,176.529318
15573.0,1019,184.940275
7705.0,666,190.226645
-797.0,1019,202.041528
-7394.0,1019,210.523578
6035.0,388,214.325517
7383.0,412,218.332479
-1216.0,1019,227.155984
4332.0,1019,238.688324
6854.0,356,242.342294
10934.0,1019,250.973487
5261.0,1011,260.009342
-18858.0,1019,271.83969
7195.0,382,273.339874
162.0,808,281.92064
-2060.0,658,286.810196
-3105.0,1019,295.506229
-17767.0,1019,307.427358
-10655.0,1019,316.25301
11309.0,1019,324.7934
12869.0,1019,336.407614
11465.0,1019,345.637202
7717.0,776,353.138538
6921.0,465,357.142795
8379.0,1019,365.921906
13827.0,1019,377.829858
6896.0,737,382.967562
-18990.0,1019,391.621238
7195.0,920,400.652441
11673.0,1019,412.629097
-5835.0,1019,421.377673
17261.0,1019,430.489906
11052.0,1019,441.087385
14115.0,1019,450.705667
-9356.0,1019,461.350412
-17257.0,1019,469.995362
9255.0,1019,478.540413
14507.0,1019,487.203386
12914.0,792,493.249541
9756.0,578,498.211367
-2380.0,1019,507.573544
13398.0,762,516.051425
16665.0,1019,525.893459
15053.0,1019,535.275252
13595.0,1019,546.106002
8195.0,419,550.554091
8552.0,475,555.095397
15311.0,1019,563.842565
13335.0,1019,574.010841
10839.0,1019,583.393132
-3168.0,1019,591.999182
5087.0,398,593.586624
12659.0,1019,603.062506
14429.0,1019,614.405453
8190.0,424,618.651599
-9224.0,1019,627.657937
-14901.0,1019,637.110831
13311.0,1019,647.88898
10097.0,583,652.870548
12687.0,1019,661.894237
13233.0,1019,672.918035
11153.0,1019,682.108525
14995.0,1019,691.125023
8931.0,521,695.628615
10798.0,602,700.480886
13493.0,1019,711.503442
14975.0,1019,720.302874
1833.0,827,728.621574
6029.0,413,732.730428
4420.0,399,736.888355
11840.0,678,743.790683
14455.0,1019,752.571625
2624.0,357,756.350419
12401.0,1019,765.807071
15207.0,1019,776.769751
13753.0,1019,785.499521
12011.0,1019,794.66885
14741.0,1019,803.765561
6478.0,430,805.498746
14144.0,984,816.345236
18665.0,1019,825.223889
14273.0,1019,834.088766
14091.0,1019,845.315648
11788.0,704,852.845751
14419.0,869,858.801086
16893.0,1019,867.845656
14479.0,1019,878.924057
12241.0,1019,887.936105
13163.0,855,896.021315
13489.0,1019,905.026675
12124.0,690,912.646727
13857.0,1019,921.624031
11115.0,763,929.356075
13283.0,1019,938.468405
13649.0,1019,949.773234
-11467.0,1019,958.55964
6031.0,349,962.293291
