#{"t_start": 1741659207.2052891, "env_id": "None"}
r,l,t
-623.0,1019,6.676293
-597.0,1019,14.924073
4317.0,1019,26.438656
11751.0,1019,36.273016
-10782.0,1019,45.779877
-18279.0,1019,54.466369
5341.0,274,60.453797
-7492.0,1019,70.243996
-10533.0,1019,79.600314
2239.0,509,83.988858
-12500.0,1019,94.849056
2218.0,1019,104.241005
15209.0,859,112.591703
12167.0,1019,121.58066
3875.0,344,122.912673
9596.0,518,130.27364
-7227.0,1019,139.452847
14869.0,1019,148.033611
11699.0,1019,156.747041
9450.0,907,168.054027
-9827.0,1019,176.577938
11985.0,1019,184.994988
6040.0,486,189.463544
10439.0,850,200.776427
8558.0,573,205.34607
9697.0,709,210.276987
6970.0,494,214.473363
5891.0,424,218.528097
6791.0,504,222.911521
8241.0,433,227.031424
-7404.0,1019,238.590283
4825.0,766,243.805221
-14408.0,1019,252.677986
-5060.0,1019,261.570427
-9901.0,1019,273.380639
4287.0,888,282.253778
-9909.0,1019,290.87691
-18814.0,1019,302.413994
-17848.0,1019,311.623598
-11865.0,1019,320.265894
10295.0,1019,328.94325
-11811.0,1019,341.123419
9379.0,668,345.998798
12713.0,1019,354.40028
13857.0,1019,363.073603
6423.0,328,366.851484
15723.0,1019,378.671539
13439.0,913,386.861366
12401.0,1019,395.630435
7978.0,1019,407.851495
13259.0,1019,416.847842
11179.0,1019,425.710477
-19513.0,1019,434.800564
-20128.0,1019,445.514528
9408.0,502,450.535887
-9601.0,1019,461.186856
8501.0,1019,469.847962
9567.0,1019,478.394596
-1127.0,1019,487.036182
11923.0,725,492.829888
12709.0,1019,502.196777
5974.0,360,506.260593
6065.0,378,507.802715
14780.0,961,517.104198
14531.0,1019,526.934415
14027.0,1019,537.75884
7218.0,388,541.944238
10317.0,1019,551.559652
7565.0,424,555.843756
-7470.0,1019,564.498844
13025.0,1019,574.781459
9570.0,741,580.653993
-1910.0,1019,589.245417
14453.0,1019,598.191784
10026.0,544,603.248293
12817.0,1019,614.560915
13283.0,1019,623.6516
17127.0,1019,632.856408
