#{"t_start": 1742488873.6843097, "env_id": "None"}
r,l,t
-1957.499952,1019,8.709146
2108.700109,1019,18.26237
6024.100166,1019,30.749834
11244.900246,1019,39.842383
11412.700294,1019,49.208342
-490.399813,1019,58.5461
-1420.199717,1019,71.110312
3931.400269,1019,81.53189
3059.200146,498,86.258529
-17318.499882,1019,95.332851
-9573.699884,1019,107.433078
-4923.199709,1019,117.184202
-6803.399693,1019,126.400444
-5740.199831,1019,137.822087
-9521.999819,1019,146.950873
3918.500088,390,150.932504
5401.200104,501,155.384076
8145.700096,444,159.61302
522.30006,644,164.621278
1116.200169,798,176.051215
5581.000135,567,180.870531
1709.200106,794,186.405628
5657.800104,537,193.451809
1829.10009,505,198.199244
217.500141,617,206.387144
3993.200068,403,210.820185
-3764.699755,1019,219.900265
3631.600191,712,225.137386
8239.800167,646,230.31629
5522.200119,547,235.031142
7028.400105,400,241.979041
8785.600113,495,246.360155
9598.100157,539,250.900397
4134.900055,369,254.82033
16175.500301,1019,266.359103
6919.900276,1019,278.581367
5998.800066,314,279.758971
-14453.199903,1019,288.840702
3172.100119,656,296.532929
12801.100269,1019,305.399684
7616.800196,648,316.345247
-8815.199793,1019,924.821274
6112.100311,1019,933.794887
15361.300308,1019,942.855053
11721.800253,1019,951.190712
8939.300144,504,955.398744
14507.700293,1019,963.74497
13888.800291,954,972.259911
11806.500227,714,977.735661
6154.700069,349,981.816772
9531.800159,594,990.263892
5099.800152,506,994.614466
7256.000111,400,998.477094
8222.200123,438,1002.913224
4808.000162,487,1006.963327
14783.600294,1019,1015.199494
5223.800106,410,1016.568072
-5875.799706,1019,1026.104794
3473.900127,445,1030.169738
7831.700134,505,1034.381409
9879.900183,568,1038.742973
12022.800255,1019,1046.96576
4851.600121,434,1050.745789
5705.500147,502,1057.789858
10749.400164,589,1063.189737
14884.400301,1019,1071.780324
10336.800173,594,1076.174152
12951.700272,1019,1084.402355
12449.700264,1019,1095.705017
14081.200289,1019,1104.014425
11361.500286,1019,1112.030932
13930.600286,1019,1120.62969
14507.900295,1019,1131.864683
11995.200222,799,1139.346267
9650.700151,569,1143.732162
16339.800318,1019,1152.14732
12700.700268,1019,1163.33735
12306.800228,745,1170.601093
12976.800272,1019,1179.145737
14733.600296,1019,1189.80654
15938.000309,1019,1202.360436
13528.800278,1019,1208.851098
12575.200266,1019,1218.217088
6859.400166,603,1226.305745
10609.700205,772,1235.208676
17344.000336,1019,1244.352193
12923.400255,966,1253.445404
10884.400181,585,1258.483352
10610.500172,601,1266.034591
10920.300262,909,1274.680961
6507.000044,328,1278.547065
5474.600107,460,1282.9037
