#{"t_start": 1741741088.4307575, "env_id": "None"}
r,l,t
-961.0,1019,90.665881
1925.0,1019,170.099619
5409.0,1019,244.19163
12609.0,1019,320.363945
-17375.0,1019,395.28884
-8229.0,1019,474.247704
6083.0,1019,545.738611
-16343.0,1019,614.598485
3363.0,466,648.234473
4492.0,427,681.451103
6754.0,353,713.881528
6562.0,387,744.862337
-19595.0,1019,816.473991
-7476.0,1019,888.934942
-7851.0,1019,1009.198649
10293.0,1019,1102.598588
1151.0,1019,1194.572964
12245.0,1019,1290.20954
13137.0,1019,1378.185747
12783.0,1019,1458.580107
3188.0,1019,1534.328592
6691.0,1019,1602.894046
10747.0,1019,1670.794767
10087.0,1019,1741.249564
7103.0,1019,1812.029066
9275.0,1019,1882.802431
13961.0,1019,1952.47982
-15300.0,1019,2022.783257
-9803.0,1019,2093.400167
1007.0,1019,2145.930974
12266.0,1019,2219.51233
-15654.0,1019,2298.738661
-16755.0,1019,2383.794324
8279.0,1019,2465.675308
-11112.0,1019,2540.336078
10377.0,1019,2618.576716
11465.0,1019,2696.872336
13805.0,1019,2772.054688
11777.0,1019,2849.90561
-17572.0,1019,2925.497101
11335.0,1019,3002.446821
5871.0,469,3038.591658
-2998.0,1019,3117.685235
11621.0,1019,3195.338155
11845.0,1019,3277.755024
-3890.0,1019,3364.865508
12250.0,636,3424.552587
7904.0,430,3441.923167
6323.0,407,3476.304225
4787.0,391,3509.650107
6971.0,386,3542.958773
10559.0,547,3582.521602
5421.0,430,3617.647682
13290.0,738,3665.058047
7860.0,608,3706.14344
-1688.0,820,3774.688215
8054.0,424,3809.96486
4900.0,364,3823.982276
9654.0,512,3862.026923
-7854.0,1019,3937.780745
14091.0,1019,4014.278204
11251.0,581,4071.685853
-3161.0,1019,4148.923173
14377.0,1019,4223.67107
11082.0,616,4271.500278
8648.0,450,4307.537511
14091.0,1019,4387.619798
5931.0,293,4400.233545
16411.0,1019,4482.094155
15343.0,1019,4563.717747
13441.0,1019,4640.116302
-6274.0,1019,4727.399605
8068.0,593,4789.13115
12787.0,1019,4886.611744
9077.0,577,4928.102267
12125.0,748,4995.215575
11665.0,1019,5065.6765
2522.0,516,5101.056698
10765.0,553,5138.012484
15179.0,1019,5212.292708
15287.0,1019,5291.739078
13103.0,1019,5399.653663
13831.0,1019,5469.03487
8593.0,445,5502.84468
5245.0,546,5538.879764
9722.0,634,5577.404234
2669.0,482,5611.436643
11829.0,1019,5682.285164
16559.0,1019,5752.026299
-6420.0,1019,5823.176042
15053.0,1019,5896.454981
13361.0,1019,5966.980159
16661.0,1019,6042.341218
13181.0,1019,6118.280818
-15357.0,1019,6223.676711
3741.0,1019,6301.217038
13363.0,1019,6329.893865
12791.0,1019,6341.26496
-5481.0,1019,6352.996155
16184.0,864,6363.435522
13545.0,1019,6374.549674
14481.0,1019,6385.542206
7384.0,430,6387.6266
12086.0,710,6396.977904
15677.0,1019,6408.837111
10501.0,549,6414.777315
15053.0,1019,6425.66078
11384.0,866,6436.415768
12830.0,1019,6446.748719
12167.0,1019,6457.790615
-10170.0,1019,6469.190224
11907.0,1019,6480.776946
15053.0,1019,6491.85142
16859.0,1019,6503.269473
13625.0,895,6510.871561
-10383.0,1019,6521.683662
12635.0,1019,6532.545401
10295.0,1019,6572.875566
12635.0,1019,6583.376542
