#{"t_start": 1741741088.6269133, "env_id": "None"}
r,l,t
-1195.0,1019,90.469841
1561.0,1019,169.907355
5511.0,1019,243.985285
9835.0,583,303.350226
-10289.0,1019,376.200153
9474.0,1019,453.834835
-21223.0,1019,528.78419
-2553.0,1019,598.614333
16845.0,1019,668.79181
6271.0,412,686.063333
2123.0,474,721.745549
8465.0,588,761.038226
11491.0,1019,831.908507
7769.0,441,865.422973
-10896.0,1019,977.350277
7593.0,1019,1073.184969
6095.0,765,1151.250034
-4436.0,1019,1247.296551
13571.0,1019,1341.934965
7921.0,1019,1423.681625
-2895.0,1019,1503.235901
9645.0,1019,1572.289432
10191.0,1019,1640.115972
11569.0,1019,1711.365453
8631.0,1019,1780.382746
12069.0,1019,1850.947083
13727.0,1019,1921.168765
9515.0,1019,1991.388108
-23181.0,1019,2062.162669
1027.0,1019,2131.028054
12219.0,1019,2203.333555
1106.0,1019,2282.528713
-19785.0,1019,2368.121201
5581.0,1019,2445.879941
10739.0,1019,2524.773518
-1688.0,1019,2601.514618
10087.0,1019,2677.278607
12661.0,1019,2755.774891
-18030.0,1019,2832.56234
-457.0,1019,2909.272594
12219.0,1019,2984.661345
11025.0,1019,3062.827058
5212.0,1019,3140.292062
11699.0,1019,3217.570092
-10764.0,1019,3308.365466
12347.0,1019,3387.566914
11283.0,1019,3462.734989
5848.0,405,3479.982687
-15297.0,1019,3555.983289
18767.0,1019,3632.604213
8271.0,596,3690.599713
7100.0,351,3704.828957
7285.0,479,3741.333684
5160.0,344,3773.446577
6131.0,558,3814.121422
14091.0,1019,3888.718126
12973.0,1019,3966.358865
10506.0,632,4008.665635
7088.0,580,4050.55526
12609.0,1019,4124.929284
14065.0,1019,4202.735768
14375.0,1019,4282.503964
14481.0,1019,4359.043725
13803.0,1019,4440.518482
15335.0,1019,4522.712745
13571.0,1019,4602.735201
6957.0,454,4638.949174
14039.0,1019,4725.996684
15517.0,1019,4833.883253
7358.0,422,4876.677053
-7835.0,1019,4955.692629
16921.0,1019,5031.259355
8054.0,508,5065.666917
5021.0,371,5095.307557
9206.0,474,5128.513683
6630.0,419,5144.735216
14193.0,1019,5220.819259
14583.0,1019,5304.927628
-3769.0,1019,5407.646581
-9739.0,1019,5476.097639
7742.0,1019,5546.758863
14663.0,1019,5616.097619
16065.0,1019,5686.438299
15970.0,1019,5756.264502
12919.0,1019,5827.948516
-13429.0,1019,5901.011255
-16432.0,1019,5972.663053
-6600.0,1019,6046.652987
16585.0,1019,6128.282577
-6355.0,1019,6228.132107
8735.0,1019,6305.979806
4417.0,1019,6330.384487
14923.0,1019,6341.651492
13389.0,1019,6353.351149
9528.0,1019,6364.575011
10941.0,1019,6375.657585
12384.0,917,6386.178259
12128.0,688,6392.837132
15339.0,1019,6403.67569
10549.0,1019,6415.490591
11335.0,1019,6426.369854
13909.0,1019,6437.741513
12011.0,1019,6448.179026
15079.0,1019,6459.295198
9333.0,1019,6470.643208
5873.0,397,6475.618363
13751.0,1019,6487.345406
14717.0,1019,6498.432371
12557.0,1019,6509.678791
