#{"t_start": 1741741088.6451914, "env_id": "None"}
r,l,t
53.0,1019,90.449397
3667.0,1019,169.887578
6941.0,1019,243.983916
4248.0,1019,320.15369
-14822.0,1019,395.10013
-11297.0,1019,474.048436
11335.0,1019,545.513011
-11788.0,1019,614.374557
4227.0,560,667.901827
3852.0,413,685.195019
4908.0,393,718.120018
3549.0,424,750.863881
11647.0,1019,821.809877
8234.0,1019,901.525386
8217.0,1019,1020.394071
13051.0,1019,1110.871001
-17581.0,1019,1202.689923
8333.0,443,1246.726207
7301.0,1019,1341.28846
14299.0,1019,1423.216699
-10926.0,1019,1502.779796
2808.0,1019,1571.772325
9671.0,1019,1639.706867
11309.0,1019,1710.913898
7629.0,1019,1779.90779
11151.0,1019,1850.537742
11049.0,1019,1920.742022
13701.0,1019,1990.915748
11993.0,1019,2061.345788
12869.0,1019,2130.504771
-15290.0,1019,2202.761889
-15741.0,1019,2282.049879
-24601.0,1019,2367.609054
8379.0,1019,2445.251963
11413.0,1019,2524.290802
-10470.0,1019,2600.931618
10191.0,1019,2676.72028
11384.0,1019,2755.179839
9105.0,1019,2832.01912
3187.0,1019,2908.69094
9879.0,1019,2984.114648
12115.0,1019,3062.227291
11309.0,1019,3139.737659
12635.0,1019,3217.0129
-8600.0,1019,3307.728336
7155.0,476,3329.212932
13103.0,1019,3406.144889
5674.0,333,3436.681529
8578.0,432,3471.055316
8896.0,520,3510.411934
-18116.0,1019,3586.383063
8992.0,466,3623.123477
10381.0,649,3667.012976
10110.0,698,3729.101135
8500.0,544,3769.238755
16483.0,1019,3845.369969
12245.0,1019,3920.305042
12229.0,771,3970.6378
11094.0,866,4039.916083
10063.0,539,4079.77132
13883.0,1019,4155.64654
14921.0,1019,4231.733569
12763.0,1019,4312.526088
14741.0,1019,4392.458612
6196.0,411,4426.983335
14533.0,1019,4509.661763
12765.0,1019,4590.561815
8125.0,481,4627.507283
11520.0,620,4671.342863
15287.0,1019,4775.675751
15155.0,1019,4872.450236
17285.0,1019,4952.495192
13935.0,1019,5028.51702
8434.0,440,5060.204681
6882.0,352,5074.259102
7296.0,394,5103.867043
14117.0,1019,5177.194472
14168.0,1019,5251.439398
14377.0,1019,5347.260971
14661.0,1019,5436.027648
13025.0,1019,5506.131783
15443.0,1019,5575.08498
-9231.0,1019,5645.149256
11297.0,1019,5715.443334
15469.0,1019,5785.144816
-1540.0,1019,5858.275466
1065.0,1019,5929.443664
15077.0,1019,6004.022446
15155.0,1019,6077.580213
12763.0,1019,6180.752701
11387.0,1019,6259.416114
8785.0,1019,6323.724124
7745.0,1019,6335.32095
12921.0,1019,6346.758852
10501.0,1019,6358.088162
12193.0,1019,6369.279716
13829.0,1019,6380.304775
8984.0,670,6386.664694
15618.0,874,6396.83033
15833.0,1019,6408.700468
14637.0,1019,6419.901454
14323.0,1019,6431.030625
12843.0,1019,6441.977587
12505.0,1019,6452.744682
15129.0,1019,6463.902164
13077.0,1019,6475.105646
13749.0,1019,6486.8002
15203.0,1019,6497.875658
11283.0,1019,6509.12261
12713.0,1019,6520.164137
13257.0,1019,6531.171855
11361.0,1019,6571.506496
11803.0,1019,6582.009248
12011.0,1019,6592.191663
-8602.0,1019,6603.591099
14403.0,1019,6614.483264
12006.0,673,6620.579294
8513.0,475,6626.325619
15495.0,1019,6637.1157
7464.0,495,6642.320918
7369.0,455,6647.315091
7224.0,397,6652.071837
14453.0,877,6659.099024
6155.0,447,6664.275713
7820.0,435,6669.202546
6604.0,373,6673.733296
-11932.0,1019,6684.234433
13025.0,1019,6695.266485
15105.0,1019,6705.799011
14230.0,1019,6717.807598
7408.0,370,6722.741488
13075.0,1019,6733.178403
12243.0,1019,6743.491433
8563.0,455,6745.549184
8455.0,465,6750.735754
12676.0,748,6759.816173
14429.0,1019,6770.276495
12115.0,1019,6780.656188
10234.0,625,6786.656045
13747.0,1019,6796.895341
12999.0,1019,6808.105097
15391.0,1019,6818.567214
16297.0,1019,6828.814365
6098.0,501,6834.04956
6608.0,338,6838.449069
12967.0,1019,6848.844897
13285.0,1019,6859.210922
15287.0,1019,6869.710675
14325.0,1019,6880.464532
14559.0,1019,6890.882964
13643.0,1019,6902.03154
13909.0,1019,6912.273453
14713.0,1019,6922.397131
16167.0,1019,6933.72525
14611.0,1019,6944.286484
8773.0,1019,6954.618386
8005.0,435,6956.486984
8451.0,614,6965.229873
5302.0,322,6966.757902
-6926.0,1019,6977.01517
15946.0,902,6986.806499
8909.0,475,6991.924681
11353.0,860,7001.736875
14853.0,805,7008.489888
16947.0,1019,7019.309442
7363.0,397,7024.138374
14741.0,1019,7034.507611
6124.0,465,7039.499548
7874.0,472,7045.431341
14089.0,1019,7057.734447
11335.0,1019,7068.885191
14839.0,1019,7079.330269
12141.0,1019,7089.436517
10628.0,554,7094.899325
12965.0,759,7101.462143
16587.0,1019,7112.483097
8558.0,438,7117.946289
16065.0,1019,7128.830552
8606.0,432,7133.777548
12565.0,679,7140.064492
3155.0,513,7145.516612
-1379.0,1019,7156.134302
15261.0,1019,7167.046131
10271.0,591,7172.748446
15656.0,908,7182.976823
9153.0,473,7188.136861
7759.0,419,7193.209002
9402.0,588,7199.076685
7926.0,442,7204.028962
11259.0,1019,7214.63613
11143.0,607,7220.559777
6101.0,362,7225.3791
10101.0,533,7231.041548
15023.0,1019,7241.996255
14505.0,1019,7253.033847
10676.0,578,7258.614032
12730.0,728,7264.979035
6685.0,455,7270.194156
14925.0,783,7279.95008
14143.0,1019,7290.702783
11142.0,616,7296.635076
5769.0,464,7301.721674
14852.0,886,7312.247721
13441.0,1019,7322.863077
14507.0,903,7330.139054
12999.0,1019,7341.125926
15989.0,1019,7351.112136
6761.0,462,7355.991093
16065.0,1019,7366.583624
7353.0,392,7371.266454
4831.0,367,7375.895464
8585.0,447,7380.800634
6754.0,363,7382.426906
5491.0,397,7387.444155
7043.0,364,7392.127242
11348.0,624,7398.021972
10251.0,719,7407.156543
6417.0,469,7409.215911
17309.0,1019,7419.588387
15363.0,1019,7430.160988
15675.0,1019,7440.662994
16165.0,943,7450.388947
14557.0,1019,7460.833658
12869.0,1019,7471.40806
14044.0,854,7481.621993
15155.0,1019,7492.331089
15443.0,1019,7503.38668
16581.0,1019,7514.67787
7671.0,550,7520.597785
7596.0,384,7525.782183
7268.0,402,7531.234185
898.0,815,7538.242254
11803.0,1019,7573.009162
15235.0,1019,7583.176936
6201.0,478,7587.854538
14805.0,833,7596.798298
8191.0,413,7601.101334
11790.0,612,7606.28258
9989.0,539,7611.337342
6536.0,465,7616.179453
14396.0,840,7622.39425
14758.0,780,7631.229853
8232.0,452,7636.003741
12115.0,1019,7645.773411
11956.0,747,7651.804816
14195.0,1019,7661.427909
12287.0,739,7670.352034
16717.0,1019,7681.12517
6271.0,1019,7694.752002
12789.0,1019,7704.92441
7925.0,428,7706.722198
14505.0,1019,7717.254375
8124.0,425,7722.561007
6583.0,384,7728.613138
7542.0,400,7733.294555
16275.0,1019,7743.940305
14819.0,1019,7754.930609
7841.0,405,7759.276615
18011.0,1019,7768.767259
9002.0,520,7773.572632
17368.0,1019,7783.364538
7936.0,414,7785.080216
7647.0,397,7789.448081
6941.0,359,7793.667031
-6387.0,1019,7803.167892
8105.0,443,7807.727756
8391.0,437,7812.49951
9774.0,540,7817.421635
18065.0,1019,7827.590858
14611.0,1019,7837.262269
15961.0,1019,7846.758911
15285.0,1019,7856.651272
5665.0,832,7862.836085
16403.0,1019,7872.810951
14581.0,1019,7882.635222
14063.0,1019,7892.976764
14477.0,781,7901.828282
17157.0,1019,7913.169716
8510.0,442,7918.306222
7065.0,441,7920.238751
9018.0,494,7925.163035
11430.0,578,7933.34
4511.0,526,7938.49451
17755.0,1019,7948.761315
5465.0,1019,7958.606048
16377.0,1019,7968.765284
7767.0,393,7970.512603
2088.0,513,7975.69389
17183.0,1019,7985.918711
15285.0,1019,7995.930685
9463.0,521,8001.122251
7214.0,390,8005.786376
15443.0,1019,8016.175236
15781.0,1019,8026.136
11384.0,588,8031.452166
8204.0,439,8035.97723
9585.0,561,8041.136187
8040.0,420,8045.565795
10709.0,569,8050.81686
10991.0,613,8056.302415
10836.0,580,8064.799753
14831.0,805,8071.177553
14696.0,840,8080.795962
7952.0,416,8085.489806
18065.0,1019,8095.4064
10321.0,1019,8105.752054
13909.0,1019,8115.986702
8837.0,497,8118.04938
8809.0,489,8122.87173
9673.0,561,8130.562071
16847.0,1019,8140.537663
9333.0,495,8145.410392
14261.0,791,8151.310494
16195.0,1019,8160.93103
13233.0,1019,8170.474094
14427.0,1019,8180.2343
10236.0,596,8185.846918
12713.0,1019,8195.380561
13779.0,1019,8205.551276
13909.0,1019,8217.218435
15850.0,858,8227.355674
14013.0,1019,8238.049534
14767.0,1019,8248.180143
14325.0,1019,8257.982691
12947.0,1019,8268.301035
14999.0,1019,8278.287871
9633.0,567,8283.339569
12087.0,1019,8293.294597
12999.0,1019,8302.903983
10613.0,758,8308.912273
14091.0,1019,8318.791573
7164.0,446,8323.464962
11885.0,657,8332.398838
7253.0,458,8334.440935
16429.0,1019,8344.277225
12503.0,1019,8353.650508
14295.0,1019,8363.791019
16301.0,1019,8373.917331
10823.0,629,8382.068453
16689.0,1019,8392.268712
17703.0,1019,8402.067069
16535.0,1019,8411.973072
14115.0,1019,8422.077198
16377.0,1019,8433.93567
12211.0,993,8444.421178
14245.0,855,8451.098789
9041.0,529,8456.196088
15703.0,1019,8466.840599
14450.0,946,8477.153281
16757.0,1019,8487.76283
-15323.0,1019,8498.03456
14694.0,980,8508.689567
16609.0,1019,8520.335133
12559.0,671,8525.813921
12836.0,964,8535.261259
16353.0,1019,8545.077202
-7317.0,1019,8555.24113
16699.0,1019,8566.518245
10142.0,542,8571.575088
16065.0,1019,8581.907128
6825.0,401,8586.36086
16990.0,1019,8596.783326
15021.0,1019,8607.232595
14819.0,1019,8617.473483
9896.0,550,8623.874288
13630.0,790,8633.374958
15016.0,892,8639.732124
11460.0,658,8648.644066
8455.0,642,8654.617989
5888.0,392,8659.390297
16599.0,1019,8669.819119
9745.0,505,8674.76023
13051.0,1019,8684.858123
13751.0,1019,8695.474427
16897.0,1019,8705.621176
8883.0,459,8710.497538
15235.0,1019,8720.492637
6957.0,419,8722.26869
2614.0,1019,8732.507973
5310.0,399,8737.012928
10507.0,586,8742.62319
5850.0,480,8747.781509
8203.0,684,8757.003601
10900.0,704,8762.91844
15919.0,969,8772.504698
13881.0,1019,8782.739888
15261.0,1019,8793.368412
16559.0,1019,8803.782329
16899.0,1019,8814.785791
14325.0,799,8821.458967
15545.0,1019,8831.459388
5330.0,356,8835.952817
15985.0,1019,8846.223601
14219.0,1019,8856.127704
13623.0,1019,8865.712961
12115.0,1019,8875.735408
11179.0,1019,8885.472796
11645.0,1019,8894.943344
11849.0,684,8900.392937
11855.0,1019,8910.03309
-2732.0,1019,8919.827009
12666.0,684,8927.882514
12295.0,876,8934.465934
8070.0,414,8938.913255
9034.0,482,8943.726393
15047.0,1019,8953.787027
15659.0,1019,8963.713338
9605.0,606,8969.131848
14453.0,1019,8979.222817
18041.0,1019,8990.588499
16874.0,1019,9001.778342
7098.0,367,9007.146513
8498.0,448,9013.077562
5982.0,471,9018.051065
13723.0,1019,9027.892958
14348.0,1019,9038.013779
14673.0,1019,9048.582954
-881.0,740,9054.680312
12490.0,672,9064.507175
9602.0,534,9070.043826
7434.0,390,9071.780375
8221.0,431,9076.801595
8199.0,413,9082.623139
16403.0,1019,9092.569599
14663.0,1019,9102.861204
8797.0,587,9108.531074
12734.0,837,9117.950708
10687.0,624,9123.644061
15801.0,1019,9134.672435
17285.0,1019,9145.554439
13415.0,769,9152.309245
17545.0,1019,9163.246352
7112.0,366,9167.522601
9586.0,505,9172.620769
16376.0,980,9182.284295
13621.0,1019,9192.552238
13414.0,750,9201.873361
9756.0,1019,9212.066468
16425.0,1019,9223.344891
6035.0,449,9225.503171
15313.0,1019,9236.135101
16401.0,1019,9246.556334
15761.0,1013,9256.959821
8062.0,420,9261.662088
12997.0,719,9271.153744
13805.0,1019,9281.694738
14119.0,1019,9292.131735
7632.0,549,9297.619735
13675.0,1019,9307.32135
13675.0,1019,9317.177219
15377.0,937,9323.840931
17133.0,1019,9333.778516
8950.0,460,9338.529925
7729.0,399,9342.911031
13981.0,851,9353.232608
14217.0,1019,9363.542821
16841.0,1019,9373.858935
13933.0,1019,9384.617003
8557.0,455,9389.455572
17610.0,1016,9400.186258
13543.0,1019,9410.442432
15935.0,1019,9420.901698
13779.0,1019,9431.124276
6919.0,414,9432.909812
-2934.0,1019,9442.897369
13051.0,1019,9452.884521
14741.0,1019,9462.970003
12843.0,1019,9472.868958
13779.0,1019,9483.584795
-16514.0,1019,9493.85032
14455.0,1019,9504.226572
14997.0,1019,9514.62967
15365.0,1019,9525.10717
14039.0,1019,9534.960904
10243.0,1019,9545.04519
14609.0,1019,9554.976417
