#{"t_start": 1740837293.6030786, "env_id": "None"}
r,l,t
-1247.0,1019,10.934595
1093.0,1019,21.517941
2107.0,1019,32.314106
5043.0,1019,42.310022
8163.0,1019,53.661663
10659.0,1019,64.772142
9541.0,1019,74.373394
10113.0,1019,84.285405
4603.0,1019,94.479683
8735.0,1019,104.234498
10607.0,1019,113.972278
11621.0,1019,124.165594
12921.0,1019,133.896348
-6907.0,1019,151.980804
937.0,408,155.873546
-16921.0,1019,175.613625
2096.0,372,179.208092
405.0,1019,195.330466
2140.0,373,203.22853
-16995.0,1019,216.880015
-10943.0,1019,227.007714
