#{"t_start": 1740837293.6021025, "env_id": "None"}
r,l,t
-2053.0,1019,10.93741
2393.0,1019,21.517704
3199.0,1019,32.314147
4941.0,1019,42.312621
7920.0,977,53.45569
11075.0,1019,64.597868
11361.0,1019,74.206078
14323.0,1019,84.122794
3147.0,1019,94.308813
7175.0,1019,104.065875
8683.0,1019,113.809158
12089.0,1019,124.002424
9450.0,701,132.373617
-9033.0,1019,151.980855
997.0,393,155.754628
1263.0,1019,175.614089
2037.0,483,180.256763
1270.0,406,184.269902
1397.0,1019,195.331467
1382.0,428,211.15233
2145.0,368,214.631864
241.0,582,222.641799
2115.0,373,230.522745
